#{"t_start": 1707597674.085252, "env_id": "ALE/MsPacman-v5"}
r,l,t
240.0,495,16.895984
870.0,617,28.318478
420.0,595,37.70593
290.0,427,43.907502
410.0,447,51.21855
310.0,549,59.860661
620.0,603,69.140697
650.0,531,77.64723
390.0,515,86.006747
310.0,471,92.999818
460.0,693,104.28404
530.0,691,115.322244
440.0,617,124.679359
170.0,409,131.13572
230.0,359,136.419901
420.0,483,143.308669
460.0,689,154.916802
330.0,541,163.426159
940.0,797,175.591055
760.0,625,184.937137
680.0,773,197.236154
370.0,433,203.818656
370.0,471,210.735606
490.0,441,216.714369
490.0,659,226.633032
370.0,653,235.652562
340.0,355,240.339164
330.0,539,248.294813
250.0,505,256.171517
960.0,923,271.554009
320.0,417,278.273437
790.0,567,286.662127
520.0,765,298.718074
370.0,649,310.417836
550.0,623,320.80189
260.0,355,326.90985
640.0,609,335.934216
1500.0,889,349.618339
480.0,569,358.478604
300.0,429,365.813548
1100.0,673,376.43998
1070.0,757,387.274472
690.0,843,402.113714
550.0,487,408.445108
700.0,699,425.377369
470.0,525,434.174473
450.0,649,444.189721
530.0,523,452.57135
1140.0,635,462.900619
810.0,735,475.193562
810.0,703,485.575457
560.0,677,496.127827
320.0,473,503.268372
430.0,627,512.511696
460.0,635,523.254824
990.0,973,536.675631
530.0,549,544.605785
440.0,529,552.737158
3940.0,983,568.595445
280.0,505,577.194928
450.0,493,585.260684
960.0,785,598.400858
850.0,719,609.340318
990.0,605,619.216372
400.0,467,626.417426
220.0,421,633.366273
810.0,735,644.088142
430.0,789,656.985154
440.0,479,664.700043
290.0,459,670.421633
1320.0,1135,689.380689
220.0,437,695.57155
1430.0,913,710.205347
690.0,681,721.185492
850.0,687,733.094057
740.0,635,743.261283
980.0,643,752.826279
2040.0,1119,771.463936
840.0,745,784.00198
360.0,663,794.625412
500.0,569,803.564367
810.0,699,814.79343
390.0,413,821.287985
630.0,637,836.490003
730.0,613,846.374876
630.0,683,858.086796
1200.0,759,870.517835
560.0,595,880.538953
860.0,763,892.990134
620.0,673,903.096386
720.0,671,913.791443
1510.0,785,927.340843
780.0,807,938.868859
620.0,561,947.467828
1870.0,993,964.043556
340.0,381,970.278195
820.0,631,980.295309
820.0,761,993.480313
350.0,519,1002.245377
2380.0,761,1014.382334
