#{"t_start": 1707597674.3393795, "env_id": "ALE/MsPacman-v5"}
r,l,t
370.0,419,15.433428
240.0,465,23.630535
770.0,765,36.511121
400.0,527,45.414928
540.0,573,54.191582
350.0,463,60.456568
400.0,641,71.628073
400.0,393,76.874757
370.0,567,85.984889
1000.0,653,96.588852
320.0,451,103.69249
1100.0,619,113.522022
570.0,625,123.165889
1890.0,707,134.277404
410.0,489,141.605683
410.0,513,149.138658
330.0,417,155.990135
410.0,471,163.25623
230.0,513,171.819203
1380.0,793,183.510669
1470.0,997,198.987242
420.0,463,205.936815
1210.0,745,216.848063
440.0,599,226.130302
1280.0,773,236.735864
630.0,647,246.208738
810.0,683,256.791024
440.0,659,268.103595
700.0,767,280.169342
390.0,489,287.33729
320.0,397,294.215137
2940.0,1049,311.954878
570.0,665,322.893252
760.0,581,331.93102
520.0,535,340.602989
1370.0,665,351.606571
1160.0,859,364.757776
300.0,433,371.511047
1180.0,825,382.767375
350.0,421,389.378087
450.0,477,397.299191
220.0,315,402.275976
490.0,487,409.719353
660.0,815,427.239886
300.0,335,432.770805
310.0,401,438.538584
780.0,681,450.190799
300.0,449,457.819399
190.0,359,462.873716
1540.0,1119,480.51729
320.0,487,487.389837
630.0,653,497.351431
500.0,501,505.176395
370.0,497,512.288361
500.0,469,519.694989
270.0,435,526.345266
680.0,707,536.259596
570.0,691,547.511297
560.0,563,555.810845
570.0,633,565.388754
1320.0,757,577.84739
720.0,679,589.612669
1000.0,553,598.161017
680.0,665,607.964391
300.0,427,615.248423
610.0,549,623.945318
640.0,699,634.536225
710.0,759,645.369282
570.0,607,655.801199
350.0,463,662.451357
260.0,397,668.244553
2110.0,821,681.464161
710.0,717,692.737914
640.0,601,702.57274
690.0,735,714.812716
1030.0,729,726.378881
620.0,809,739.996835
1190.0,795,751.569997
350.0,429,758.915119
980.0,649,768.885417
680.0,669,779.780875
330.0,597,790.579407
920.0,885,803.869862
480.0,825,817.659021
1230.0,637,827.197163
780.0,765,845.413637
280.0,505,853.693155
660.0,663,864.855429
1190.0,997,880.909682
1010.0,717,892.851061
320.0,413,899.086511
390.0,529,907.790534
690.0,677,918.787239
1080.0,657,929.111988
630.0,583,937.705271
490.0,759,950.418566
840.0,645,960.875975
630.0,569,970.443451
520.0,473,978.134171
940.0,645,988.43513
990.0,869,1003.310798
1120.0,681,1014.543589
330.0,593,1024.541326
530.0,553,1033.549166
500.0,577,1042.334395
940.0,733,1054.586566
610.0,605,1064.31307
560.0,533,1072.722328
780.0,1043,1089.108578
680.0,679,1099.897683
1090.0,933,1115.6913
800.0,1353,1138.549874
450.0,719,1150.303004
380.0,681,1160.601054
550.0,465,1167.89337
170.0,469,1174.707807
600.0,673,1184.757771
400.0,635,1194.958786
580.0,653,1206.021509
500.0,475,1213.346531
750.0,635,1222.411414
1130.0,645,1231.909512
1150.0,593,1241.431729
1620.0,991,1263.093355
1460.0,945,1277.609106
520.0,483,1285.096688
350.0,669,1296.1575
580.0,573,1305.510367
810.0,747,1317.893147
730.0,727,1329.881463
890.0,799,1341.34833
890.0,617,1351.094349
530.0,529,1359.426685
