#{"t_start": 1707597673.5593352, "env_id": "ALE/MsPacman-v5"}
r,l,t
310.0,461,16.85599
500.0,685,29.284293
580.0,613,39.070911
250.0,457,46.788916
450.0,467,54.073778
320.0,533,61.290422
490.0,483,68.669882
420.0,431,75.518647
480.0,721,87.791851
800.0,669,97.695925
340.0,439,104.794907
420.0,515,113.311948
290.0,501,121.142999
330.0,487,127.575586
390.0,439,134.857167
140.0,397,141.243615
300.0,483,148.563346
640.0,673,158.920075
660.0,1129,176.876827
860.0,629,186.521722
490.0,639,196.676664
390.0,413,201.691794
1710.0,951,216.365524
330.0,505,223.356942
280.0,513,230.816104
430.0,587,239.268511
1150.0,725,250.867834
720.0,665,261.241633
770.0,695,272.147352
400.0,419,278.856451
990.0,855,292.621184
470.0,495,299.60684
120.0,327,305.385456
530.0,565,314.728677
360.0,709,326.048417
530.0,571,335.701736
420.0,461,342.224222
740.0,665,353.511251
580.0,751,365.26809
690.0,611,374.448534
950.0,797,386.499639
330.0,435,393.677348
250.0,463,400.883564
470.0,631,410.945977
900.0,883,429.551871
830.0,623,439.371355
790.0,789,452.407971
340.0,523,461.245615
570.0,689,471.746124
430.0,537,480.284156
310.0,473,487.074851
360.0,685,497.512359
320.0,549,505.925591
1780.0,749,517.700518
340.0,475,525.069828
540.0,673,534.33112
450.0,511,541.378999
570.0,603,550.573691
1270.0,665,559.896585
690.0,609,569.744427
820.0,663,581.808106
610.0,763,593.614009
360.0,635,603.353262
550.0,539,611.900229
800.0,719,624.299441
420.0,601,633.707367
790.0,727,643.803075
600.0,703,654.71987
1710.0,527,664.549749
640.0,567,672.677531
860.0,705,683.622519
290.0,429,690.498614
300.0,511,698.668822
580.0,571,707.620231
590.0,715,718.896266
1010.0,687,729.752547
710.0,621,740.504914
620.0,607,749.402641
230.0,383,754.485738
450.0,417,761.684295
360.0,441,768.681375
730.0,937,784.260357
1060.0,721,795.678485
450.0,549,804.493552
580.0,711,816.928101
490.0,519,823.799158
820.0,745,841.88153
930.0,735,853.67229
980.0,629,863.454696
540.0,561,872.637249
560.0,561,883.262012
660.0,849,895.655527
840.0,829,909.354295
920.0,689,920.715427
560.0,621,930.472612
1070.0,673,940.564545
700.0,633,951.461073
580.0,623,961.50661
610.0,615,971.582178
2410.0,917,986.324538
570.0,507,994.659434
1320.0,871,1008.584975
1910.0,705,1020.965323
1400.0,939,1036.108662
280.0,435,1042.715771
480.0,595,1051.801736
3380.0,817,1065.734607
850.0,629,1075.631462
860.0,907,1089.958515
1070.0,707,1101.45769
1000.0,945,1117.513992
400.0,419,1124.40506
290.0,349,1129.3423
1130.0,631,1140.906121
710.0,723,1152.568946
900.0,641,1162.35112
730.0,667,1173.268184
590.0,699,1183.335013
860.0,655,1193.74726
590.0,513,1201.306442
500.0,529,1209.588657
1230.0,929,1223.614279
660.0,605,1232.888571
640.0,815,1246.572184
1390.0,805,1264.538706
540.0,709,1275.071343
610.0,631,1285.277337
450.0,557,1294.462062
700.0,525,1303.125466
430.0,501,1311.319724
550.0,435,1317.850615
740.0,759,1330.147647
760.0,751,1340.886686
300.0,657,1350.501599
740.0,551,1358.984582
1410.0,693,1370.885128
390.0,439,1378.252315
750.0,627,1387.630719
340.0,413,1394.6851
620.0,673,1405.27889
420.0,389,1411.736412
400.0,437,1417.917794
1150.0,637,1429.177855
680.0,673,1439.64308
620.0,749,1450.806016
960.0,635,1460.629383
270.0,421,1467.410924
590.0,519,1476.07191
530.0,419,1482.994294
1320.0,967,1497.894218
800.0,529,1506.160234
1640.0,879,1519.07663
660.0,525,1526.540352
870.0,575,1535.002589
470.0,449,1542.463905
1170.0,645,1553.23812
820.0,649,1563.778681
460.0,497,1571.664543
1310.0,897,1584.882201
1400.0,681,1596.969183
1370.0,905,1611.023806
960.0,723,1622.663427
560.0,553,1632.141254
490.0,525,1640.389684
410.0,443,1647.203424
680.0,699,1658.827897
970.0,655,1672.53774
490.0,639,1681.847625
870.0,793,1695.044581
540.0,607,1704.902655
1080.0,757,1717.145756
1150.0,641,1728.390656
690.0,679,1738.260388
840.0,777,1749.474418
840.0,623,1761.096254
240.0,559,1769.801152
1480.0,783,1781.991075
1020.0,677,1793.009428
620.0,701,1805.316444
810.0,685,1815.934899
860.0,557,1825.159892
730.0,589,1835.102663
540.0,469,1842.817518
840.0,711,1854.034261
710.0,637,1865.466234
780.0,781,1877.367712
440.0,493,1884.487294
670.0,563,1893.742913
700.0,587,1903.325346
660.0,561,1912.472895
1440.0,669,1922.502419
720.0,517,1930.606529
1030.0,685,1942.496487
1180.0,617,1951.989712
1010.0,585,1960.538453
930.0,575,1968.948668
480.0,555,1976.935726
470.0,461,1983.817602
1170.0,687,1994.205953
820.0,781,2006.607519
1120.0,813,2018.48738
1250.0,779,2030.972005
730.0,489,2038.938765
710.0,683,2049.428486
