#{"t_start": 1707597675.328511, "env_id": "ALE/Assault-v5"}
r,l,t
315.0,1248,24.385559
315.0,822,35.039685
336.0,1313,53.878947
189.0,481,60.601832
189.0,935,73.230566
399.0,1793,97.231349
252.0,769,107.330215
630.0,2185,137.456958
441.0,1411,157.252185
378.0,1665,179.403155
462.0,1347,197.644059
609.0,1679,220.033546
693.0,2086,247.067836
483.0,1571,267.656964
672.0,2318,298.075864
651.0,1798,323.741417
630.0,2261,354.492641
630.0,1960,391.529982
735.0,1757,415.272914
672.0,2229,444.529634
703.0,1575,464.82394
630.0,2137,494.923441
693.0,1921,520.266906
567.0,1539,539.300484
693.0,1654,561.447241
630.0,1808,586.011233
693.0,1611,607.573272
630.0,1274,625.308467
672.0,1605,647.256387
399.0,1217,663.764936
630.0,1657,687.130525
714.0,1616,706.372369
630.0,1467,735.40667
766.0,1519,754.996642
713.0,1421,773.060877
672.0,1742,796.033701
829.0,1386,814.006349
703.0,1484,834.089359
682.0,1666,857.03839
766.0,1647,879.982022
755.0,1539,900.821312
765.0,1426,919.963709
797.0,1411,938.401686
651.0,1291,956.790567
795.0,1506,976.311698
764.0,1455,995.991074
847.0,1699,1019.730449
703.0,1455,1039.821274
672.0,1224,1056.880425
866.0,1635,1088.659644
682.0,1302,1106.088845
745.0,1289,1123.482555
869.0,1381,1143.041958
849.0,1493,1162.572047
1497.0,3105,1203.32777
1224.0,2369,1234.652144
827.0,1268,1252.056897
1425.0,2625,1287.306291
712.0,1380,1304.97593
919.0,1635,1326.78964
816.0,1507,1346.858391
1187.0,2401,1376.900168
928.0,1635,1398.888007
764.0,1543,1419.96085
723.0,1347,1454.634833
2272.0,3971,1510.318099
1642.0,3105,1552.246066
682.0,1700,1573.850122
817.0,1380,1592.85706
651.0,1387,1611.544
2802.0,4873,1681.667477
1495.0,2561,1718.383983
846.0,1700,1742.005894
2790.0,3975,1795.659955
1456.0,2273,1841.767795
857.0,1699,1865.143511
1268.0,2049,1891.758778
755.0,1541,1911.029447
2902.0,4452,1970.831451
2168.0,3617,2019.978502
2713.0,4386,2079.67387
2630.0,3843,2133.484516
2946.0,4900,2219.236198
847.0,1710,2242.349632
878.0,1607,2262.969158
2915.0,4067,2317.501217
2202.0,3235,2360.253147
