#{"t_start": 1707597674.5828998, "env_id": "ALE/Assault-v5"}
r,l,t
189.0,966,20.149355
189.0,870,32.43663
399.0,1633,55.857777
357.0,1231,73.165496
252.0,1071,86.226315
210.0,801,97.39617
399.0,1377,115.991993
420.0,1827,141.770469
671.0,1867,165.909399
378.0,1249,183.896112
378.0,1377,201.744776
546.0,1603,223.09764
441.0,1731,245.084376
462.0,1567,265.379935
630.0,2002,291.791523
567.0,1378,311.059174
651.0,2326,342.69409
651.0,1667,376.095253
651.0,2146,405.470598
651.0,1762,429.875474
672.0,1772,451.693725
441.0,1603,473.462785
651.0,2088,502.238172
630.0,1829,526.462641
651.0,2068,553.514226
672.0,1988,579.795398
672.0,1896,606.475505
630.0,1628,628.257683
609.0,1411,648.367697
588.0,1507,668.450723
714.0,1561,690.47045
682.0,1546,708.914584
651.0,1530,739.022059
713.0,1429,757.289431
567.0,1347,774.443952
735.0,1793,797.985452
734.0,1484,818.126535
798.0,1508,837.794565
817.0,1748,862.344226
776.0,1602,885.126477
745.0,1415,903.307978
818.0,1575,924.481439
714.0,1570,945.389122
827.0,1432,965.375313
817.0,1304,981.958595
1899.0,4001,1038.994242
775.0,1612,1060.294969
1277.0,2273,1101.197743
795.0,1617,1123.99102
1488.0,2817,1162.854249
776.0,1287,1180.091684
869.0,1463,1198.152471
1697.0,2871,1235.748186
1138.0,2081,1264.802577
878.0,1494,1283.873802
744.0,1507,1303.479232
1539.0,3073,1345.469073
754.0,1382,1362.452625
754.0,1507,1380.838583
713.0,1448,1400.814237
2128.0,3521,1466.939213
937.0,1830,1491.394106
357.0,737,1501.660489
1734.0,2753,1538.794051
807.0,1288,1555.270798
2191.0,4067,1611.093761
2106.0,3105,1655.507291
1830.0,3072,1698.724576
1625.0,3041,1742.424183
2147.0,3041,1783.448714
1336.0,2081,1826.457603
1416.0,2017,1852.680363
1561.0,2752,1890.563087
3107.0,4899,1954.852713
1148.0,1953,1982.50138
838.0,1253,1999.773579
1488.0,2369,2030.449543
1566.0,3073,2070.337751
693.0,1443,2090.904438
2832.0,4328,2151.119903
2976.0,4610,2232.907722
962.0,1921,2258.326326
1519.0,2465,2292.353371
651.0,1191,2307.133648
1487.0,2209,2335.795114
1960.0,3105,2378.163034
877.0,1541,2399.769083
994.0,1633,2421.925969
