#{"t_start": 1707597673.4090097, "env_id": "ALE/Assault-v5"}
r,l,t
147.0,830,19.6479
315.0,1088,35.011275
420.0,1327,54.338822
126.0,1185,71.070536
462.0,1507,90.561574
441.0,1219,107.141382
378.0,1441,127.265899
399.0,1889,153.065727
504.0,1667,174.629917
546.0,1635,196.614376
630.0,1894,222.404122
273.0,865,232.944217
630.0,1652,254.464206
672.0,2386,285.314166
441.0,1283,302.382512
630.0,2274,333.965216
672.0,2083,373.84735
189.0,801,382.961693
630.0,2083,411.857083
693.0,1880,437.606108
525.0,1731,459.110999
693.0,1902,486.158107
714.0,1998,511.874655
693.0,1849,535.793663
672.0,1414,554.920131
693.0,1945,580.779994
567.0,1699,605.40587
651.0,1888,629.77289
724.0,1572,651.791717
672.0,1241,668.613954
651.0,1530,690.365575
871.0,2113,726.612796
703.0,1682,747.732452
703.0,1546,768.320018
609.0,1123,782.188648
777.0,1461,801.57206
714.0,1692,824.671332
745.0,1649,846.515638
651.0,1412,866.222501
672.0,1474,887.506196
848.0,1641,908.962819
724.0,1443,928.859845
828.0,1407,946.861551
849.0,1511,967.571067
786.0,1509,987.528472
840.0,1473,1007.97117
817.0,1673,1031.048391
827.0,1431,1050.746124
723.0,1379,1068.549563
1553.0,3199,1123.690851
765.0,1507,1144.991186
1424.0,2337,1176.97018
867.0,1737,1198.517322
1014.0,2177,1226.350541
1539.0,2849,1266.197029
848.0,1511,1285.510477
794.0,1603,1306.351901
2128.0,3297,1352.175085
1423.0,2433,1381.48281
1105.0,1857,1407.4768
826.0,1527,1427.721883
909.0,1835,1469.920119
869.0,1445,1489.582759
868.0,1677,1512.345976
880.0,1697,1535.268524
723.0,1637,1556.653613
3016.0,4587,1620.162445
2883.0,4514,1684.542035
682.0,1411,1703.364532
909.0,1645,1727.880975
2955.0,4333,1786.929858
3100.0,4721,1866.964438
1204.0,2081,1894.079699
734.0,1201,1909.042398
3379.0,5191,1978.944064
837.0,1763,2004.720714
1885.0,2976,2043.432837
2768.0,4131,2099.128853
3165.0,4230,2156.427479
1865.0,2881,2216.296637
2077.0,3168,2258.387118
1696.0,2369,2290.432234
890.0,1574,2310.273475
2915.0,4294,2367.938008
2914.0,4182,2426.931637
1393.0,2113,2454.491605
2863.0,4323,2514.01734
3414.0,5251,2596.016213
2987.0,4394,2656.257293
2881.0,4162,2712.090052
838.0,1699,2735.029402
1864.0,2848,2773.956706
1162.0,1921,2800.213129
787.0,1380,2818.763481
1728.0,2721,2856.192358
2568.0,3906,2922.921244
1613.0,2593,2956.130262
2862.0,4291,3011.871698
2167.0,3328,3058.708852
806.0,1444,3076.844841
2694.0,3682,3125.997047
3144.0,4252,3183.806889
974.0,1633,3207.037185
3175.0,4777,3292.797712
859.0,1545,3313.852336
2051.0,2913,3353.931072
3359.0,4677,3417.854249
2138.0,3585,3464.971805
3100.0,4932,3531.022824
1992.0,2913,3571.306089
1886.0,2849,3625.211215
1885.0,2945,3665.593257
1465.0,2241,3696.006026
1897.0,2560,3727.443095
775.0,1290,3743.248771
1444.0,2369,3775.464369
2494.0,3651,3824.598708
1909.0,3010,3863.618065
1687.0,2497,3895.672698
1455.0,2145,3924.012299
2661.0,3715,3994.679724
1009.0,1763,4017.835013
3172.0,4334,4076.607664
764.0,1318,4095.005017
2136.0,2912,4131.327401
2020.0,3105,4171.978207
764.0,1381,4190.483837
3524.0,5253,4261.977944
774.0,1380,4281.733919
2107.0,3585,4350.137666
786.0,1380,4369.821057
836.0,1509,4389.028149
2150.0,3234,4431.52684
378.0,770,4441.61978
858.0,1198,4458.054999
3337.0,5058,4528.067004
420.0,784,4538.893712
3028.0,4231,4597.761526
1802.0,2720,4634.849268
2870.0,4099,4707.926936
3059.0,4967,4777.19656
775.0,1288,4793.608982
2292.0,3811,4845.541675
1623.0,2592,4880.594887
2044.0,2753,4920.019784
1589.0,2529,4953.011909
776.0,1254,4969.859281
1894.0,2816,5008.135217
2410.0,3810,5073.014041
2095.0,3201,5116.238497
703.0,1127,5131.770727
868.0,1508,5152.783898
1415.0,2369,5183.846999
661.0,1155,5199.709476
723.0,1257,5217.280387
1456.0,2145,5246.207708
1088.0,1825,5270.354324
693.0,1358,5289.484074
867.0,1574,5310.210924
1246.0,2273,5341.989162
3110.0,4900,5406.886046
849.0,1444,5447.676401
3245.0,4674,5513.75479
829.0,1411,5533.065655
4098.0,6145,5614.112774
703.0,1317,5630.763644
960.0,1606,5650.746864
1022.0,1793,5674.740545
2986.0,4263,5733.51322
1435.0,2497,5766.107612
2839.0,4771,5852.687143
776.0,1553,5871.203257
2369.0,3618,5920.48996
2087.0,3329,5964.866453
2168.0,3041,6004.073701
1687.0,2592,6040.273544
3297.0,4585,6101.713702
2721.0,4547,6178.032503
2704.0,3971,6234.056268
2002.0,3073,6277.76164
1977.0,2823,6315.26587
1132.0,1655,6337.373215
2187.0,3649,6385.605777
1587.0,2497,6420.697453
983.0,1633,6443.403447
1982.0,2753,6481.478325
3391.0,4419,6550.446941
2338.0,2850,6588.579865
3471.0,4878,6659.253977
2996.0,4234,6718.632099
693.0,1415,6737.49039
2168.0,2944,6777.706979
2493.0,3746,6830.422768
2938.0,4067,6909.419326
909.0,1540,6931.304175
2224.0,3395,6978.26239
1348.0,2081,7006.903797
1497.0,2273,7036.209337
