#{"t_start": 1707597673.3716757, "env_id": "ALE/Asteroids-v5"}
r,l,t
510.0,818,19.580698
310.0,415,25.483011
190.0,290,28.825135
260.0,524,36.734383
560.0,611,45.868525
580.0,573,53.991503
330.0,745,64.3103
190.0,518,71.896337
860.0,600,80.611201
480.0,568,88.711262
130.0,291,93.318106
580.0,822,105.532283
780.0,831,119.346682
580.0,781,130.427925
210.0,386,135.525435
310.0,471,141.985925
560.0,559,150.209236
310.0,392,155.438806
260.0,326,160.489011
380.0,610,170.120151
330.0,693,179.643551
580.0,633,188.383562
780.0,770,200.031353
480.0,461,205.622248
280.0,562,213.793074
480.0,561,222.415538
430.0,400,228.506576
630.0,639,238.134728
480.0,673,247.729144
1300.0,1860,277.408397
280.0,374,283.528935
530.0,548,290.78825
290.0,366,294.897635
130.0,345,299.688975
380.0,342,304.305524
730.0,1415,326.414649
380.0,523,333.97771
280.0,419,339.874588
330.0,414,344.88777
410.0,418,351.005529
830.0,598,358.844287
1030.0,738,369.31564
530.0,573,378.119808
280.0,458,385.234448
530.0,544,393.001268
630.0,822,404.43302
630.0,671,419.26561
530.0,414,425.023041
380.0,498,432.993116
1350.0,1674,460.325451
480.0,520,467.829685
310.0,455,474.442647
1490.0,2886,523.815207
630.0,771,534.668176
730.0,920,548.617938
430.0,413,553.18522
360.0,458,559.432041
460.0,382,564.628564
380.0,479,571.008778
280.0,415,575.543507
1340.0,1568,599.714961
430.0,502,607.443674
310.0,419,613.614116
580.0,576,621.520189
380.0,794,632.666507
480.0,564,640.905395
580.0,563,649.051926
480.0,759,660.825448
730.0,714,672.686794
430.0,850,685.235228
480.0,624,694.364297
530.0,459,700.325296
330.0,554,708.849422
730.0,723,719.842643
310.0,462,726.825841
1080.0,828,740.81556
1300.0,1730,767.205819
460.0,416,773.726983
510.0,368,778.70124
430.0,620,787.652563
380.0,558,795.261467
730.0,899,807.995263
780.0,782,818.692498
410.0,700,834.666947
830.0,781,846.020469
560.0,610,854.207728
980.0,1250,872.225618
360.0,517,878.817727
380.0,522,886.791752
730.0,1016,903.901713
330.0,463,910.881436
630.0,642,920.067291
530.0,519,927.815116
830.0,815,940.941382
580.0,1005,954.243397
630.0,475,960.626947
280.0,474,966.631243
410.0,506,974.246411
930.0,640,984.339594
330.0,459,991.438295
830.0,1159,1009.590363
480.0,619,1019.03092
580.0,712,1028.700892
630.0,736,1040.658082
630.0,632,1049.659214
480.0,503,1056.711745
230.0,636,1065.039453
680.0,807,1077.085979
1180.0,969,1091.995899
530.0,645,1101.527402
530.0,560,1109.644118
630.0,906,1123.627921
280.0,558,1131.190733
580.0,685,1141.719401
1370.0,1525,1166.523016
230.0,520,1174.493178
630.0,684,1184.686024
1180.0,1266,1204.505043
480.0,684,1214.369579
630.0,789,1225.551101
480.0,852,1244.358373
580.0,715,1254.561913
830.0,771,1265.062318
530.0,677,1276.209663
380.0,420,1281.749386
580.0,513,1288.707506
410.0,558,1296.71488
780.0,960,1311.455744
430.0,463,1318.727546
680.0,612,1328.14005
410.0,861,1340.370754
630.0,697,1351.066859
730.0,521,1359.530625
730.0,828,1372.201057
330.0,414,1378.512156
780.0,796,1389.740591
680.0,938,1403.512797
510.0,471,1410.700446
730.0,772,1422.360076
380.0,464,1429.433386
430.0,814,1441.482537
610.0,632,1450.092103
680.0,827,1462.841832
530.0,509,1469.598306
580.0,723,1479.021031
1080.0,1150,1496.597923
580.0,566,1504.459839
460.0,461,1511.844641
580.0,702,1522.214172
480.0,646,1531.992162
360.0,559,1540.630875
530.0,706,1551.378876
660.0,798,1561.953678
630.0,666,1570.704947
680.0,971,1585.835813
780.0,919,1599.017539
430.0,384,1603.547777
580.0,877,1616.87412
880.0,916,1630.869404
680.0,770,1647.773861
530.0,671,1658.352018
760.0,954,1673.228417
330.0,594,1680.912049
780.0,772,1692.221249
1300.0,1207,1710.999586
410.0,656,1720.374331
880.0,958,1735.938778
1080.0,1046,1751.936327
510.0,604,1761.506232
1080.0,655,1771.622206
1280.0,1301,1791.577011
410.0,509,1799.262954
630.0,643,1808.769224
460.0,672,1820.452038
430.0,419,1825.57938
780.0,635,1833.953287
530.0,619,1841.990042
480.0,641,1851.605021
480.0,789,1863.814221
580.0,736,1874.516929
880.0,827,1886.820402
330.0,400,1892.640062
730.0,664,1902.256685
580.0,784,1914.376553
730.0,818,1927.017508
580.0,541,1935.661328
980.0,1048,1951.597251
730.0,830,1963.525221
460.0,728,1974.304507
830.0,1026,1990.489986
1180.0,919,2006.153914
780.0,772,2017.894895
530.0,518,2026.159698
480.0,614,2035.473004
830.0,1475,2063.895598
830.0,986,2079.670789
980.0,691,2088.687953
1080.0,1902,2117.735054
280.0,464,2124.7069
280.0,638,2133.906511
460.0,512,2141.396507
630.0,930,2154.911906
1080.0,1106,2172.427978
880.0,600,2181.163053
330.0,615,2189.340278
630.0,696,2200.107823
530.0,506,2208.149056
880.0,949,2221.966103
630.0,583,2230.235397
830.0,585,2238.696261
880.0,726,2250.173676
730.0,587,2258.794624
1030.0,1162,2276.081193
1080.0,1097,2292.970858
1180.0,1224,2311.401607
1080.0,1203,2329.181632
530.0,630,2338.101575
580.0,474,2345.118444
880.0,1093,2362.315036
680.0,589,2370.675832
660.0,547,2378.626071
530.0,458,2385.015035
630.0,503,2392.056803
580.0,626,2400.468239
580.0,815,2412.366862
830.0,713,2421.873899
1440.0,2068,2453.264664
880.0,576,2466.230848
780.0,518,2472.813876
1030.0,902,2484.973529
1030.0,1211,2502.605545
880.0,761,2514.513247
880.0,925,2529.213965
480.0,509,2536.017946
1280.0,1529,2557.366775
280.0,463,2563.266738
1300.0,1981,2593.801147
1300.0,1412,2614.351734
580.0,620,2624.655332
1180.0,1174,2642.21237
580.0,583,2650.197971
880.0,649,2658.813773
1080.0,1375,2680.366376
660.0,638,2689.279126
1710.0,1052,2705.58633
1280.0,1324,2726.001954
830.0,558,2734.136775
1180.0,1324,2752.084253
1180.0,1128,2770.300188
630.0,620,2778.981535
1300.0,2169,2812.260466
1030.0,1014,2826.913954
1580.0,1371,2848.249747
1360.0,1507,2877.842747
680.0,385,2883.979789
1300.0,1164,2901.660177
1280.0,1593,2925.361076
510.0,415,2931.878772
630.0,643,2940.769857
980.0,598,2949.453412
1320.0,1613,2975.402025
930.0,888,2987.928963
1080.0,829,3000.843138
1080.0,655,3009.704463
1130.0,874,3022.080319
480.0,529,3029.494436
1300.0,794,3039.815296
1560.0,1922,3067.899177
880.0,545,3074.907186
980.0,612,3082.896209
1180.0,790,3092.922263
980.0,1005,3106.327158
1300.0,1531,3129.324632
1510.0,1075,3145.06044
1410.0,2159,3178.390857
1300.0,1693,3203.252512
1750.0,1621,3227.356629
1680.0,1054,3243.878822
1420.0,854,3262.728395
980.0,597,3271.494693
1080.0,994,3285.796463
880.0,454,3291.793975
1850.0,1104,3308.90821
980.0,966,3323.658077
1300.0,1827,3351.150028
630.0,496,3357.639701
930.0,744,3368.433967
980.0,837,3380.86355
1300.0,1140,3398.866984
830.0,469,3405.345837
980.0,526,3413.168665
1980.0,1125,3428.791015
1440.0,1633,3453.334419
1080.0,1379,3475.291098
880.0,644,3484.253468
1470.0,1436,3506.689014
880.0,464,3512.936587
1280.0,1172,3529.855293
1780.0,850,3541.608154
1280.0,1254,3559.325541
1280.0,1145,3575.935875
880.0,465,3582.893103
1640.0,1754,3609.173098
1300.0,2552,3648.385391
1080.0,612,3665.275848
1810.0,1151,3682.255232
1590.0,806,3693.099523
1880.0,1447,3715.415252
1650.0,1675,3739.822607
1080.0,656,3749.307107
2000.0,931,3764.013878
630.0,507,3771.251705
930.0,1007,3785.596015
580.0,571,3794.303833
680.0,390,3800.624759
2300.0,1070,3816.073457
1080.0,787,3826.746826
1480.0,1174,3843.56798
1180.0,961,3857.901008
1600.0,836,3869.896248
1180.0,609,3878.814018
1560.0,1063,3894.358178
980.0,789,3905.697495
1660.0,1155,3922.388973
3380.0,2771,3964.777802
1580.0,1733,3992.184868
1280.0,992,4005.896812
2030.0,1079,4022.130542
630.0,730,4032.64079
1480.0,1043,4049.245533
1800.0,969,4070.458297
1640.0,977,4084.988282
2200.0,1016,4098.841784
1180.0,843,4111.488826
1180.0,833,4123.329695
1440.0,1007,4138.630999
1030.0,742,4149.216197
1560.0,2743,4193.371915
1300.0,1033,4208.422762
1280.0,1006,4223.993538
1680.0,675,4234.867617
1750.0,897,4247.227981
1180.0,776,4258.615947
1080.0,677,4267.901789
1660.0,1025,4282.916957
1700.0,1191,4298.829357
1930.0,878,4312.386109
930.0,607,4320.206271
980.0,742,4329.430283
980.0,584,4338.255832
1280.0,906,4352.599703
1550.0,1060,4369.2117
430.0,590,4378.140514
1540.0,796,4389.13066
1180.0,1053,4405.286298
2130.0,1077,4420.756296
1600.0,1091,4435.521374
2030.0,1118,4461.111485
1030.0,557,4469.390306
1830.0,1254,4486.984483
1030.0,644,4495.907626
1280.0,567,4504.081366
2350.0,860,4517.622839
880.0,598,4525.532745
2200.0,1439,4548.104014
880.0,612,4557.043604
1900.0,1107,4573.141047
780.0,394,4579.385019
1530.0,1062,4594.609518
730.0,730,4605.284937
1580.0,1061,4621.187774
2350.0,804,4633.227045
980.0,588,4642.392697
2600.0,1443,4664.720471
1610.0,1056,4679.946575
1830.0,1551,4703.55702
2550.0,1533,4727.36513
1680.0,1096,4744.955124
1510.0,1197,4763.272269
2050.0,1262,4783.573511
2450.0,1514,4805.985597
1930.0,1148,4822.919881
1280.0,583,4830.776997
1180.0,822,4842.624436
1730.0,949,4863.003831
1130.0,571,4870.534387
1350.0,654,4879.955135
1280.0,709,4889.932405
1980.0,1149,4908.527092
1750.0,893,4921.522044
1800.0,825,4933.223403
980.0,560,4941.808048
730.0,420,4948.25546
880.0,395,4953.964717
1950.0,1242,4972.535829
1080.0,749,4982.39657
1800.0,1340,5002.47384
1930.0,893,5015.956486
830.0,465,5021.977793
2080.0,1720,5048.879317
1750.0,1014,5063.104849
1470.0,1622,5088.653334
2100.0,1078,5103.896594
1080.0,675,5114.867497
1280.0,1189,5131.122521
980.0,695,5141.37437
1700.0,1003,5157.100825
1410.0,1352,5177.780718
1950.0,960,5190.285049
1830.0,1016,5205.757958
1180.0,478,5213.17217
1430.0,1081,5230.490809
2680.0,1696,5256.330211
1180.0,868,5276.206888
2250.0,1665,5300.145183
1830.0,1099,5315.269707
2080.0,1145,5332.077248
2550.0,1557,5355.485392
1530.0,1574,5380.979978
2100.0,1266,5400.67304
1280.0,1005,5416.228022
1780.0,1697,5441.723429
1280.0,2230,5476.906799
2650.0,1870,5505.215325
1280.0,1803,5533.977533
1610.0,1129,5552.368646
2000.0,1341,5571.934579
2250.0,936,5586.11136
1030.0,1193,5603.69627
1280.0,1000,5618.075016
1080.0,1200,5636.810554
1180.0,905,5650.506649
880.0,412,5655.638385
1900.0,1183,5680.763057
1610.0,1182,5699.06891
1490.0,1130,5716.108791
1280.0,694,5726.393354
1750.0,1175,5743.753388
980.0,547,5751.55268
1300.0,728,5763.186569
1910.0,832,5775.522809
1400.0,3405,5828.058928
2100.0,816,5839.352628
930.0,475,5846.715582
2250.0,1251,5864.497716
1560.0,1117,5880.293094
1280.0,1470,5902.949227
1180.0,604,5911.18426
2000.0,1350,5932.692416
1080.0,812,5942.882313
1830.0,1098,5957.664831
2350.0,892,5971.075245
1650.0,820,5983.755522
2300.0,1073,6000.386183
1850.0,1082,6016.53153
1180.0,751,6027.095774
1180.0,1494,6049.744471
1180.0,693,6059.734752
1180.0,2594,6106.099855
1660.0,844,6118.343981
730.0,507,6125.610783
1080.0,426,6132.043702
1460.0,723,6142.265046
1950.0,1274,6161.49319
1600.0,907,6174.192206
1280.0,615,6183.082617
980.0,608,6192.137798
880.0,581,6200.218791
1180.0,990,6215.417694
2100.0,1153,6232.995616
1680.0,816,6245.843989
1180.0,477,6252.194968
1080.0,815,6262.979654
1080.0,855,6276.263997
1560.0,1039,6290.90861
2100.0,1103,6308.627469
530.0,461,6314.750999
2050.0,1136,6332.124762
2350.0,1240,6351.420263
1750.0,1274,6369.808792
930.0,514,6377.293127
1280.0,983,6392.607741
830.0,552,6400.409117
930.0,384,6405.458881
780.0,463,6412.139037
1760.0,1515,6435.483271
1180.0,1016,6449.90975
1660.0,956,6464.500157
1900.0,1274,6488.043914
1180.0,1102,6504.210707
1930.0,2003,6534.13225
1780.0,1286,6551.252563
1590.0,1245,6568.621262
2200.0,993,6582.488971
580.0,382,6587.447864
1080.0,607,6595.195684
2000.0,833,6608.278022
2250.0,1248,6626.903166
1580.0,1200,6643.163481
1900.0,1291,6661.844676
1710.0,845,6673.26725
1630.0,982,6687.668532
1280.0,1318,6708.540841
2750.0,1380,6728.309653
2300.0,1069,6742.94604
980.0,692,6752.985723
1030.0,756,6764.980642
1180.0,989,6779.884108
980.0,786,6791.343859
2200.0,1383,6812.621365
1950.0,1495,6834.837261
2100.0,1319,6860.926748
1300.0,1242,6877.827397
2030.0,1280,6898.220215
1080.0,594,6906.412971
1950.0,1130,6922.936424
1080.0,557,6930.491754
2400.0,1250,6949.36803
780.0,527,6957.019289
1460.0,1322,6975.726807
2400.0,914,6988.397287
1280.0,824,7000.186366
730.0,432,7005.068007
1780.0,1275,7024.606778
930.0,762,7034.992225
1880.0,821,7047.697171
880.0,682,7057.297851
1580.0,1048,7071.762447
2200.0,1249,7090.450873
1650.0,963,7103.657604
1610.0,1175,7121.391527
1180.0,694,7131.126487
1280.0,961,7145.739187
1800.0,1201,7163.318725
1850.0,768,7174.495193
1080.0,618,7184.513224
1030.0,739,7194.789152
2300.0,1095,7210.583692
980.0,899,7223.580665
1600.0,1256,7242.381101
830.0,482,7254.4436
1280.0,819,7265.338823
2130.0,800,7277.403471
1900.0,829,7287.806412
1180.0,1793,7314.237132
1130.0,694,7325.823051
1130.0,535,7334.101435
1780.0,1057,7348.737244
1510.0,962,7362.246622
1950.0,1144,7380.659663
1080.0,460,7386.289678
1710.0,974,7401.976192
1630.0,1578,7426.315738
1800.0,1611,7451.468914
2500.0,1234,7469.03781
1950.0,1034,7484.839355
1980.0,789,7496.943371
1180.0,1433,7517.362603
2050.0,1300,7537.502824
1580.0,887,7549.532698
980.0,518,7556.587741
880.0,617,7565.424695
2100.0,1274,7584.566989
2050.0,1070,7601.579481
1850.0,1235,7618.979067
1180.0,847,7631.272515
1730.0,913,7651.7741
1180.0,966,7665.45918
1030.0,644,7674.161146
1530.0,1021,7688.967812
1700.0,1417,7710.922695
880.0,466,7717.476956
2900.0,1282,7735.290497
2200.0,1005,7749.419854
1300.0,944,7763.144909
2400.0,1382,7783.705404
1730.0,943,7796.663288
2050.0,1193,7814.489927
980.0,557,7822.203005
2200.0,1000,7837.874142
1370.0,1777,7863.878937
2130.0,1018,7879.479867
1880.0,906,7891.733299
1460.0,1146,7907.440447
2050.0,918,7920.293059
1180.0,641,7930.429897
1280.0,1084,7946.229787
1780.0,1014,7960.021312
3500.0,1845,7989.796615
1340.0,1220,8008.010208
1750.0,1154,8025.688191
2700.0,1593,8054.818203
1580.0,906,8067.766201
1700.0,848,8080.642648
1980.0,1207,8098.230265
1630.0,1148,8115.741716
1700.0,1087,8132.323397
930.0,748,8142.728424
1080.0,882,8156.607083
1080.0,1027,8172.543718
2500.0,944,8185.211496
