#{"t_start": 1707597673.1786563, "env_id": "ALE/Asteroids-v5"}
r,l,t
210.0,423,12.413862
630.0,785,25.440327
380.0,573,34.064231
340.0,337,37.784126
380.0,474,44.92417
130.0,324,50.00106
830.0,976,63.444069
580.0,916,77.634353
280.0,557,85.857257
410.0,419,91.913355
280.0,503,99.4366
780.0,875,113.04304
330.0,513,120.604856
210.0,330,125.201152
1080.0,1131,141.807287
580.0,987,156.78112
480.0,678,168.239367
530.0,635,176.842716
380.0,657,186.092637
230.0,492,192.761344
460.0,415,198.053002
630.0,639,207.975434
430.0,397,212.766916
480.0,596,221.950986
330.0,565,230.399587
1300.0,1500,253.412965
480.0,379,259.049331
360.0,462,265.508467
880.0,1274,285.502744
480.0,661,294.405061
560.0,601,302.853438
330.0,386,308.933832
610.0,752,319.280363
310.0,415,325.570862
190.0,328,329.796418
530.0,465,336.499122
410.0,596,344.732943
380.0,555,353.031263
430.0,640,361.593375
680.0,981,377.400741
330.0,482,385.116756
430.0,607,394.272959
330.0,341,399.409834
380.0,416,403.936897
280.0,382,409.809138
580.0,507,421.278657
380.0,682,432.151018
830.0,613,441.313883
480.0,663,451.636946
730.0,475,458.959118
980.0,755,471.234142
710.0,738,482.669744
430.0,578,491.482468
530.0,656,501.809322
410.0,560,510.408753
410.0,463,517.653557
880.0,796,529.83395
780.0,841,542.465421
480.0,454,549.020321
580.0,602,557.16228
310.0,624,565.220725
430.0,463,571.435844
860.0,928,585.016789
380.0,526,592.086075
430.0,419,597.658667
280.0,414,604.368775
480.0,463,610.607078
780.0,615,619.479122
730.0,938,633.307593
530.0,626,642.291975
430.0,544,650.377328
430.0,553,658.958214
430.0,563,667.268176
580.0,599,676.419159
380.0,417,682.999415
780.0,881,696.646252
310.0,413,701.466181
830.0,990,717.665349
360.0,468,724.777281
830.0,961,740.521366
630.0,697,750.560443
480.0,860,762.413932
860.0,773,775.266955
580.0,630,784.617931
980.0,1100,800.204424
630.0,794,810.650079
430.0,512,817.983379
730.0,812,836.068258
630.0,504,843.357277
430.0,561,851.027511
230.0,549,858.401478
730.0,819,868.884332
730.0,1171,886.689195
1030.0,1312,909.350664
860.0,854,921.141763
280.0,566,929.399775
780.0,694,939.840537
680.0,929,953.300106
530.0,565,960.796515
480.0,725,970.7669
1410.0,1533,996.030632
330.0,564,1004.286072
780.0,1058,1020.634731
730.0,940,1034.143321
780.0,788,1045.577346
660.0,640,1055.767447
680.0,692,1064.98372
480.0,465,1071.672325
380.0,472,1078.126648
610.0,603,1088.221705
730.0,1175,1105.806554
430.0,505,1113.258404
580.0,561,1121.856806
480.0,650,1130.673752
630.0,614,1139.925325
680.0,635,1149.368615
530.0,699,1160.163524
530.0,553,1168.825703
830.0,901,1182.878025
780.0,606,1191.735826
330.0,561,1200.403127
430.0,640,1209.647631
780.0,647,1217.945854
380.0,570,1226.130928
580.0,539,1239.152911
280.0,595,1247.740906
280.0,463,1254.55021
530.0,559,1261.968467
330.0,465,1268.707344
980.0,702,1279.637848
780.0,940,1293.285243
330.0,417,1298.934528
780.0,862,1311.934597
410.0,546,1320.386569
630.0,777,1332.088506
430.0,382,1337.495272
580.0,887,1350.572981
830.0,845,1364.008592
260.0,382,1370.295348
580.0,591,1379.254987
580.0,951,1394.216694
730.0,610,1402.517001
480.0,776,1414.3553
730.0,1223,1433.335539
680.0,912,1447.471581
1610.0,2046,1477.718477
480.0,802,1488.761025
360.0,413,1495.044318
780.0,944,1509.461084
580.0,633,1518.975829
730.0,669,1529.272724
980.0,1066,1546.591165
430.0,508,1553.35041
930.0,855,1565.641883
680.0,609,1573.761116
730.0,727,1584.524944
330.0,731,1594.413631
310.0,758,1605.861536
630.0,780,1616.833402
430.0,514,1623.909035
730.0,616,1632.947103
680.0,942,1653.524063
310.0,717,1664.587893
630.0,590,1673.008222
1080.0,866,1685.642324
880.0,993,1699.32073
680.0,513,1706.607105
480.0,686,1716.306102
530.0,791,1729.104436
380.0,430,1736.001271
430.0,465,1742.066322
1320.0,866,1755.583812
530.0,810,1769.175975
530.0,689,1779.765407
1320.0,1605,1804.870331
730.0,741,1816.536975
930.0,902,1830.369431
410.0,418,1836.010911
730.0,633,1844.431246
480.0,642,1853.286677
880.0,792,1865.394473
580.0,697,1875.600527
780.0,1317,1895.258495
630.0,726,1905.74409
380.0,759,1918.219645
430.0,642,1927.290154
430.0,799,1939.015251
580.0,461,1945.557564
380.0,462,1953.136107
580.0,866,1965.431293
980.0,1103,1982.872104
510.0,1030,1999.54063
330.0,540,2007.923289
230.0,739,2018.902682
780.0,724,2030.927146
680.0,608,2040.259969
830.0,775,2051.933001
230.0,564,2065.005662
680.0,696,2075.704756
730.0,540,2082.847605
680.0,810,2094.056632
580.0,504,2100.639912
580.0,717,2111.13097
430.0,504,2118.695498
330.0,460,2125.828498
930.0,820,2137.515487
680.0,685,2147.977714
680.0,673,2159.137847
280.0,611,2168.093814
830.0,1178,2185.566727
530.0,595,2193.462487
680.0,712,2204.227395
430.0,883,2218.413573
1080.0,903,2231.355736
1180.0,1489,2254.396434
730.0,414,2260.593134
530.0,621,2269.140325
830.0,611,2278.155312
480.0,1020,2293.917199
880.0,953,2308.858288
980.0,1109,2325.049972
580.0,731,2334.981033
480.0,734,2345.675573
960.0,744,2357.403758
380.0,424,2363.252431
1130.0,1707,2390.001225
1340.0,3227,2437.84473
980.0,1459,2465.25979
730.0,682,2474.061715
830.0,821,2485.140829
1180.0,1667,2510.386106
830.0,956,2525.300758
1410.0,1224,2543.152774
830.0,1100,2558.42097
730.0,418,2564.15869
1370.0,1521,2586.9377
780.0,1052,2602.861818
730.0,591,2611.083922
1300.0,1681,2637.574427
880.0,869,2650.304021
980.0,708,2659.701561
1180.0,1750,2686.796233
680.0,814,2699.895162
1280.0,1662,2726.059137
780.0,757,2737.016908
1630.0,1123,2752.004444
780.0,872,2765.33761
1280.0,1137,2782.542243
930.0,543,2790.045291
1280.0,1174,2807.506024
1080.0,1881,2837.238193
830.0,775,2848.712426
1180.0,944,2868.68801
1280.0,990,2884.813535
1530.0,1557,2908.17419
1280.0,738,2918.613543
1350.0,1482,2941.706935
1300.0,2928,2988.340126
830.0,878,3001.838355
1180.0,1650,3025.681104
1180.0,1100,3041.37302
730.0,598,3049.424545
1180.0,1026,3064.076088
1080.0,849,3075.796016
980.0,674,3084.369006
1180.0,1477,3104.525484
680.0,871,3116.108431
1730.0,1172,3133.5128
1540.0,1760,3160.933389
1180.0,1973,3189.873005
1130.0,1140,3207.470041
830.0,692,3217.224914
2300.0,1770,3243.994268
980.0,755,3260.348125
1080.0,503,3267.508215
1750.0,1536,3290.670589
1480.0,1304,3311.940444
1530.0,1254,3330.576788
1080.0,853,3342.095179
1280.0,1390,3362.546801
1180.0,1887,3392.518825
980.0,562,3400.358415
1750.0,1629,3425.338623
1340.0,1394,3444.821833
1300.0,881,3458.514702
1460.0,973,3473.447421
1980.0,1590,3498.023702
2400.0,985,3512.698136
1370.0,1266,3530.751897
1830.0,1102,3546.460923
1540.0,1935,3574.813878
1490.0,1529,3597.189003
630.0,382,3602.672919
1030.0,649,3611.941525
1560.0,1196,3629.703096
1830.0,2510,3676.674405
2300.0,1711,3701.944443
1730.0,874,3715.474469
1130.0,667,3725.26882
2900.0,1459,3746.575894
1030.0,806,3758.25458
2150.0,1312,3777.959005
980.0,875,3790.147313
680.0,357,3795.58896
1950.0,1242,3814.187798
630.0,521,3820.712412
1810.0,953,3835.153476
1080.0,964,3848.98003
1080.0,814,3860.637639
780.0,790,3872.48086
1080.0,618,3880.672219
2400.0,971,3896.408497
1030.0,730,3906.145353
1700.0,1007,3920.985476
580.0,601,3930.031852
830.0,701,3940.154732
1750.0,1005,3954.591686
1530.0,1422,3975.910367
1690.0,696,3985.944569
1080.0,697,3996.121871
1880.0,1100,4012.170454
980.0,385,4017.62666
1280.0,1008,4032.193143
1950.0,1236,4059.27788
880.0,602,4067.434282
2030.0,900,4081.225321
2500.0,1235,4097.428342
1780.0,1091,4113.845248
1080.0,573,4122.143458
1280.0,1222,4140.432439
1560.0,2184,4173.923223
1180.0,820,4186.789105
630.0,550,4195.067992
880.0,911,4208.589721
1180.0,855,4222.419395
2400.0,955,4236.961365
980.0,477,4243.708867
1180.0,850,4254.681841
730.0,567,4261.863657
1280.0,1317,4282.445433
1280.0,1300,4299.569871
980.0,480,4306.550011
1280.0,1899,4333.637722
1080.0,1049,4350.31808
1600.0,1399,4372.58767
1180.0,1119,4389.30418
1760.0,1017,4405.014338
1080.0,773,4415.228648
780.0,463,4421.660267
680.0,388,4426.709323
1300.0,1126,4442.891527
430.0,547,4459.035803
980.0,522,4467.118299
1950.0,1270,4485.41883
1580.0,1421,4506.916354
780.0,511,4514.403951
2000.0,1229,4532.110382
830.0,561,4540.559173
2000.0,1329,4560.379955
1080.0,833,4572.770585
2200.0,885,4584.869783
780.0,388,4590.435537
680.0,643,4599.348963
1080.0,901,4613.686305
1180.0,825,4625.541261
880.0,782,4638.285613
1180.0,461,4645.366112
530.0,430,4650.613662
2500.0,1130,4666.825592
880.0,573,4674.773585
1480.0,916,4687.957092
1860.0,1367,4709.32538
1360.0,1128,4726.602793
1280.0,510,4734.58948
1080.0,480,4741.128075
1300.0,1346,4762.674538
1800.0,964,4778.279191
1030.0,687,4788.820817
830.0,510,4795.35252
1080.0,777,4806.363956
1850.0,1099,4822.566665
530.0,459,4829.11618
1930.0,1213,4845.833961
1980.0,797,4864.370524
1750.0,819,4875.838533
1460.0,1296,4896.356044
1030.0,581,4904.956534
730.0,460,4910.923195
930.0,459,4917.221432
1530.0,971,4931.279854
1370.0,1627,4956.835
1430.0,943,4971.33083
1800.0,2012,5000.890136
2000.0,958,5013.668573
1700.0,1101,5030.693829
880.0,482,5036.96152
1080.0,815,5049.826259
1080.0,995,5064.511827
1280.0,735,5074.200538
980.0,987,5089.674894
2200.0,905,5102.327672
880.0,461,5109.385737
1590.0,1025,5123.55207
2000.0,1015,5138.590303
1080.0,934,5153.430648
1730.0,1421,5174.067183
2100.0,1617,5197.805063
1280.0,1023,5214.238879
2800.0,1158,5232.463512
2000.0,1130,5249.380545
1080.0,805,5269.571813
1180.0,698,5278.359619
1510.0,1551,5300.984328
1560.0,1149,5316.921637
2280.0,1193,5334.670381
1900.0,1224,5353.569469
1800.0,1023,5368.211905
980.0,910,5382.847812
680.0,645,5392.44342
2000.0,1101,5409.208352
930.0,507,5416.605154
1780.0,1116,5432.621593
1700.0,1066,5449.478364
1730.0,1092,5465.397164
1180.0,897,5478.803965
1180.0,797,5490.562805
2350.0,1400,5512.455616
1730.0,797,5524.484228
980.0,775,5536.934468
880.0,862,5549.707844
2150.0,998,5564.9967
1080.0,566,5572.542978
1080.0,679,5581.865309
1180.0,818,5594.813183
1850.0,1145,5611.525453
1480.0,1126,5628.478495
930.0,721,5639.024596
1030.0,561,5647.196775
1780.0,1027,5669.139726
2350.0,1451,5692.045525
1980.0,1238,5710.455712
980.0,964,5725.735357
1800.0,917,5739.385107
2450.0,1415,5760.616018
1930.0,1040,5776.837199
1280.0,1037,5792.196709
1280.0,987,5806.83575
1180.0,798,5818.118751
1080.0,784,5829.638046
2850.0,1651,5855.069633
2130.0,1105,5869.974812
730.0,393,5875.26869
1030.0,775,5886.284478
1180.0,968,5901.176892
1560.0,1190,5917.686332
830.0,610,5926.852208
1650.0,1165,5943.476445
1510.0,990,5956.983049
2130.0,1128,5973.502941
1950.0,1629,5999.342251
1280.0,993,6013.985106
1480.0,847,6026.039107
1370.0,896,6038.064184
1830.0,938,6052.236776
1280.0,1648,6084.128253
1450.0,903,6097.577701
1180.0,817,6108.694703
1750.0,818,6121.332025
1600.0,1036,6136.468924
630.0,611,6145.229253
1300.0,1523,6167.477908
1800.0,1662,6195.25583
1950.0,1020,6209.873539
980.0,834,6222.89376
980.0,501,6230.367954
1280.0,780,6241.326029
2250.0,842,6253.631033
1080.0,742,6263.558409
1080.0,992,6278.590067
1030.0,742,6289.100688
1830.0,1000,6304.141995
830.0,735,6315.313301
