#{"t_start": 1707597674.946347, "env_id": "ALE/Asteroids-v5"}
r,l,t
360.0,486,11.482079
480.0,421,18.447541
530.0,807,30.278955
830.0,1062,47.009713
310.0,346,52.146358
630.0,718,62.043911
310.0,343,67.552849
1340.0,2393,105.186074
610.0,520,113.675747
530.0,652,123.791662
330.0,570,131.877121
430.0,698,141.679855
730.0,840,154.393816
280.0,411,160.974781
210.0,594,170.056096
1130.0,1616,194.254209
830.0,670,203.358066
210.0,365,208.919119
580.0,724,220.060474
330.0,468,227.033229
330.0,724,237.631017
630.0,819,250.147177
310.0,539,257.89308
380.0,632,266.949934
160.0,501,274.654145
480.0,495,282.347107
460.0,808,292.934412
680.0,638,302.036997
460.0,573,310.541785
630.0,727,320.537248
410.0,325,325.310039
480.0,535,333.045883
630.0,790,344.243518
580.0,564,352.310266
430.0,475,358.404314
210.0,368,363.920464
330.0,417,369.182
730.0,894,383.974825
360.0,463,390.615538
1080.0,881,402.801648
830.0,689,417.732022
480.0,463,424.139261
180.0,504,432.274832
410.0,518,440.133144
730.0,770,452.720658
380.0,681,463.459421
330.0,465,470.130853
260.0,344,474.505764
230.0,555,483.187486
680.0,779,496.363237
930.0,701,507.213529
530.0,898,520.932217
210.0,419,527.627002
230.0,587,535.68304
730.0,1095,551.7673
630.0,653,560.389273
930.0,647,569.707328
680.0,472,575.205713
480.0,390,581.24421
580.0,873,593.939988
460.0,515,600.504849
480.0,467,607.55117
430.0,680,617.254448
330.0,550,624.736298
530.0,418,630.894926
360.0,296,635.569613
680.0,787,646.928211
530.0,605,656.538023
560.0,370,662.284398
330.0,789,674.046859
980.0,918,688.843999
780.0,672,698.221275
230.0,572,706.964678
630.0,565,715.396686
530.0,822,729.144288
230.0,415,734.809758
610.0,945,749.322609
930.0,931,763.186115
330.0,544,771.589241
430.0,739,782.789538
580.0,962,796.571539
1030.0,839,807.48307
480.0,894,820.758966
430.0,817,838.321471
730.0,679,848.469583
580.0,417,852.972238
830.0,868,865.140935
380.0,553,872.31689
310.0,419,877.842557
930.0,1015,894.905998
310.0,596,904.155356
430.0,547,912.003486
730.0,671,922.681223
580.0,564,931.156612
430.0,465,937.39556
680.0,637,946.020689
580.0,472,952.304947
1080.0,1147,968.602286
930.0,774,980.839094
430.0,633,990.58791
380.0,516,998.353219
310.0,598,1007.035065
580.0,864,1019.590041
330.0,629,1028.890695
430.0,476,1035.328153
1280.0,1318,1055.518016
580.0,554,1062.915139
480.0,761,1073.886348
530.0,552,1082.548263
1180.0,1469,1105.561097
580.0,416,1111.755161
780.0,969,1125.142743
680.0,640,1134.41665
480.0,514,1142.544697
1300.0,1285,1163.673475
830.0,698,1174.314044
680.0,744,1185.19996
460.0,748,1196.866455
1080.0,866,1209.165781
310.0,818,1221.03037
280.0,521,1228.453649
1080.0,1210,1252.731662
1080.0,1160,1269.760966
330.0,552,1278.559708
530.0,419,1284.455071
1370.0,1148,1301.834701
380.0,547,1309.649874
1080.0,942,1324.842526
430.0,686,1334.930157
530.0,463,1340.997245
560.0,636,1350.017833
780.0,886,1363.912631
780.0,588,1372.791839
1080.0,969,1387.910142
430.0,470,1395.073103
880.0,542,1402.424168
580.0,634,1412.242773
830.0,694,1422.622473
330.0,475,1429.78893
830.0,949,1444.751008
480.0,507,1451.915551
680.0,870,1463.893735
1080.0,1020,1477.816366
980.0,896,1491.506939
380.0,543,1498.821166
330.0,542,1506.79458
830.0,1050,1523.537041
880.0,1009,1539.238621
330.0,458,1546.125311
480.0,805,1557.56769
360.0,529,1564.74416
330.0,416,1569.290944
480.0,733,1580.836905
580.0,881,1592.965752
280.0,515,1599.744797
510.0,623,1609.077058
530.0,652,1617.793164
1130.0,830,1630.562111
680.0,560,1644.30545
980.0,742,1655.741621
930.0,1038,1672.157762
1370.0,1633,1695.947954
530.0,667,1705.332195
930.0,825,1718.14482
680.0,390,1723.015313
680.0,663,1734.677915
530.0,625,1743.346824
