#{"t_start": 1707597672.2857864, "env_id": "ALE/Assault-v5"}
r,l,t
189.0,801,17.431727
378.0,1222,33.516692
273.0,1087,48.001691
231.0,1697,67.997518
84.0,929,78.597658
210.0,1121,92.124005
189.0,1047,105.128367
273.0,1409,123.760708
189.0,1263,140.462077
231.0,1103,154.954042
315.0,929,166.485214
189.0,897,177.135028
126.0,449,182.11225
336.0,1015,194.677305
273.0,703,203.486173
189.0,630,211.728126
399.0,726,220.885888
399.0,622,228.405273
294.0,566,235.294051
546.0,846,246.192132
399.0,695,255.029074
210.0,551,262.480543
462.0,767,272.636906
567.0,799,282.332112
441.0,686,290.898113
231.0,407,295.988748
441.0,687,305.435801
378.0,727,314.986335
231.0,399,319.93129
525.0,643,327.700719
399.0,551,334.820672
294.0,623,342.39898
462.0,799,356.717454
504.0,767,365.992253
399.0,775,375.877357
273.0,481,381.631778
210.0,407,386.466429
441.0,751,396.108336
294.0,750,405.903533
189.0,518,412.173126
441.0,847,423.176202
273.0,743,433.166829
399.0,1094,447.612386
441.0,895,457.711791
147.0,449,462.601314
651.0,2026,487.79375
693.0,1657,506.900479
693.0,1930,531.88407
682.0,1796,556.176136
651.0,1798,579.478912
609.0,1635,599.600647
567.0,1570,618.616788
630.0,1617,638.209545
609.0,1571,657.621921
189.0,833,667.688503
504.0,1187,691.52078
651.0,1591,711.013651
672.0,1872,735.753606
966.0,1857,758.617234
189.0,673,766.575549
315.0,705,775.10724
693.0,1667,796.712008
693.0,1511,816.392649
693.0,1205,830.989614
735.0,1578,852.406383
714.0,1187,868.307566
672.0,1190,883.73753
672.0,1411,901.979209
693.0,1461,921.685154
672.0,1356,939.834295
693.0,1387,957.873291
693.0,1305,973.957732
724.0,1730,994.935278
714.0,1307,1009.688287
609.0,1187,1030.289032
693.0,1348,1047.220631
735.0,1143,1060.835242
693.0,1273,1076.651735
630.0,1316,1093.22434
861.0,1505,1111.80864
651.0,1356,1128.452117
630.0,976,1139.822947
735.0,1307,1154.554596
672.0,1225,1170.178907
735.0,1136,1184.198362
693.0,1093,1198.48779
735.0,1187,1213.426791
672.0,1155,1228.634119
672.0,1004,1241.843381
756.0,1227,1257.999726
672.0,1158,1273.431716
819.0,1389,1289.843232
714.0,1069,1302.93693
672.0,1078,1316.763892
756.0,1159,1331.602103
651.0,1061,1346.030836
714.0,1132,1368.404886
714.0,1382,1386.254927
777.0,1218,1402.32059
776.0,1266,1417.893922
818.0,1276,1434.033849
2142.0,3715,1480.373987
672.0,1069,1493.98164
756.0,1093,1506.796191
672.0,1014,1519.143865
672.0,1130,1533.278477
819.0,1328,1550.527844
714.0,1251,1566.155026
735.0,1310,1583.436314
703.0,1324,1599.089798
735.0,1186,1612.431546
525.0,1027,1625.616295
735.0,1411,1644.612939
714.0,1133,1659.42901
