#{"t_start": 1707597673.0370717, "env_id": "ALE/Assault-v5"}
r,l,t
84.0,822,17.261693
126.0,545,24.042595
147.0,545,30.6515
210.0,1319,48.131752
189.0,993,59.221281
189.0,1031,70.797445
252.0,839,80.230393
210.0,866,90.284733
84.0,737,98.928798
84.0,737,108.38175
147.0,903,120.076939
189.0,1079,134.082733
168.0,737,144.02891
84.0,737,153.500189
273.0,1186,168.412019
105.0,481,173.580483
273.0,766,182.919091
378.0,958,194.994001
210.0,654,203.369249
336.0,814,214.194465
378.0,759,223.351589
483.0,867,234.376561
399.0,738,243.648738
336.0,609,251.119026
399.0,662,260.076495
420.0,559,267.52571
504.0,767,277.227742
273.0,481,282.560499
336.0,545,289.209857
294.0,679,298.279728
399.0,623,306.039664
399.0,735,316.259424
273.0,407,321.152868
378.0,577,328.012367
273.0,679,337.256794
189.0,255,339.799807
294.0,543,350.512547
126.0,255,353.080676
336.0,454,358.844106
399.0,574,365.630206
546.0,767,375.460647
546.0,771,384.725546
252.0,470,390.631277
399.0,1121,405.339415
399.0,958,418.118506
378.0,655,426.753786
378.0,1158,442.361059
462.0,895,453.09364
483.0,1282,468.400411
273.0,866,479.275262
651.0,2039,503.025624
546.0,1314,519.809043
504.0,1155,534.138383
714.0,1932,559.473383
483.0,1634,580.913561
630.0,1778,602.768501
672.0,2038,626.899022
651.0,1732,648.87142
651.0,1858,672.02026
609.0,1507,700.213604
651.0,1745,722.372818
651.0,1708,744.344768
504.0,1123,757.537283
693.0,1430,775.315262
693.0,1208,790.47753
651.0,1579,811.298847
672.0,1514,830.11831
651.0,1326,847.414646
672.0,1358,866.001004
672.0,1078,879.786587
651.0,1353,896.986906
651.0,1295,914.666928
756.0,1474,934.647122
651.0,1287,951.794656
756.0,1483,970.31703
672.0,1145,983.866262
651.0,1154,997.272047
756.0,1128,1009.871289
693.0,1271,1031.603823
714.0,1381,1048.927358
693.0,1128,1062.810564
693.0,995,1075.027744
672.0,1091,1088.412493
672.0,1186,1102.992487
756.0,1227,1118.559049
745.0,1113,1132.057001
1407.0,2209,1158.740023
693.0,1124,1172.776666
756.0,1251,1188.530707
798.0,1389,1206.792121
672.0,1357,1224.093502
798.0,1296,1241.48183
756.0,1379,1259.645615
798.0,1219,1275.475729
672.0,1206,1289.242609
756.0,1164,1303.966097
693.0,1077,1317.942899
735.0,1498,1337.152237
672.0,1183,1352.78886
693.0,1126,1374.765197
651.0,1080,1388.866624
672.0,1105,1403.5795
693.0,1130,1417.314213
714.0,1239,1432.80777
672.0,982,1445.463211
630.0,1176,1459.544972
735.0,1525,1477.328993
1386.0,1761,1499.796233
651.0,1253,1514.495969
861.0,1340,1531.55009
714.0,1155,1546.123776
714.0,1091,1560.049219
672.0,1161,1575.078902
714.0,1124,1589.51937
777.0,1137,1602.137551
756.0,985,1613.398166
1270.0,1793,1637.420185
693.0,1256,1653.471877
735.0,1042,1667.012279
714.0,1132,1681.822603
777.0,1382,1707.797814
693.0,1065,1721.451728
756.0,1220,1737.233875
714.0,1126,1751.994125
714.0,1091,1765.391771
672.0,1207,1781.370988
672.0,987,1794.350561
651.0,930,1806.814339
838.0,1298,1822.544313
735.0,1082,1835.696385
829.0,1347,1851.987653
672.0,1061,1865.058719
808.0,1324,1881.366213
913.0,1167,1896.410753
849.0,1480,1915.565344
724.0,1352,1931.175133
724.0,1007,1943.438399
672.0,1079,1957.0309
714.0,1158,1971.366764
714.0,1055,1984.343675
693.0,1083,1996.345086
651.0,1155,2010.062688
933.0,1537,2037.763808
859.0,1166,2053.339969
900.0,1447,2071.743304
797.0,1263,2087.039862
609.0,898,2097.046679
776.0,1174,2111.487483
713.0,1122,2125.974623
858.0,1288,2142.618618
682.0,1317,2159.555591
868.0,1452,2178.041998
1216.0,1761,2199.569297
765.0,1379,2217.205059
828.0,1159,2232.099505
672.0,1191,2246.747925
878.0,1539,2267.150394
672.0,1123,2280.939954
786.0,1097,2294.96868
818.0,1283,2310.925499
838.0,1318,2328.019258
869.0,1348,2345.388282
753.0,1474,2363.900197
1972.0,2560,2406.08983
2146.0,3104,2445.839164
651.0,1254,2461.884081
651.0,936,2474.763879
826.0,1187,2488.727124
2477.0,3651,2534.980094
2380.0,3554,2580.740469
2792.0,4107,2634.230076
2548.0,3363,2675.511265
546.0,802,2684.709263
981.0,1537,2702.779676
682.0,1123,2724.785288
857.0,1479,2743.614895
745.0,1191,2759.14497
692.0,1316,2775.388401
880.0,1411,2794.229099
1004.0,1438,2812.036492
2422.0,3299,2855.049413
2202.0,2787,2890.892674
1205.0,1857,2913.553342
2506.0,3650,2961.327262
3008.0,3941,3010.759548
661.0,1155,3024.450911
930.0,1463,3058.653986
755.0,1188,3072.865764
2408.0,3683,3121.498512
2632.0,3491,3166.059956
2790.0,4002,3215.088114
2421.0,3106,3255.589192
765.0,1092,3268.204782
838.0,1326,3285.302755
2852.0,4098,3336.404689
2936.0,4133,3401.483984
2483.0,3523,3446.059744
869.0,1604,3465.149781
2473.0,3619,3512.013576
745.0,1125,3525.860437
2328.0,3010,3563.092523
808.0,995,3575.733535
2318.0,3107,3614.39214
3133.0,4039,3665.002986
3042.0,4163,3729.663732
879.0,1317,3745.77951
1561.0,2273,3774.454808
838.0,1220,3789.268356
2461.0,3207,3829.557919
3050.0,4226,3885.281681
2021.0,2689,3920.083579
806.0,996,3932.488575
3122.0,3939,3982.39963
2905.0,3779,4028.396256
2945.0,3846,4090.629172
734.0,1126,4103.746336
2578.0,3395,4148.719493
1426.0,1727,4171.122404
3119.0,4579,4230.234263
2108.0,2903,4266.711173
21.0,526,4272.906913
2412.0,3043,4312.849307
2234.0,2882,4348.170405
734.0,1091,4362.016124
828.0,1314,4379.245766
2718.0,3523,4441.06038
2262.0,3043,4480.220808
889.0,1412,4497.891109
2535.0,3395,4540.367291
745.0,1122,4555.337388
420.0,739,4564.276381
869.0,1251,4580.155223
651.0,1028,4592.61419
838.0,1251,4608.61774
2024.0,2432,4639.50121
2474.0,3742,4687.317129
2180.0,2913,4726.812332
1385.0,1633,4764.645763
1967.0,2560,4797.46728
849.0,1284,4813.698544
1048.0,1375,4829.782131
976.0,1441,4847.502214
744.0,1091,4861.31403
2735.0,3555,4906.340607
870.0,1251,4922.110242
2158.0,2849,4957.859149
3258.0,3779,5004.131538
829.0,1254,5019.061328
703.0,1091,5032.737391
827.0,1316,5049.77725
1656.0,2177,5099.562976
1604.0,2208,5125.616931
2202.0,3010,5164.872408
765.0,1187,5179.080754
2611.0,3394,5221.203381
2603.0,3075,5261.411272
1804.0,2464,5291.814116
2955.0,3908,5342.991187
766.0,1027,5355.879005
3020.0,3747,5402.760821
661.0,1130,5417.33133
848.0,1251,5456.498065
1928.0,2401,5485.810237
879.0,1283,5502.648782
868.0,1446,5520.724942
859.0,1318,5537.763267
1667.0,2113,5564.958641
745.0,996,5577.669025
890.0,1333,5594.684943
3433.0,4230,5649.685369
2344.0,3299,5693.654135
3639.0,4835,5757.196322
1196.0,1793,5802.602187
672.0,995,5815.585912
2842.0,3479,5861.711042
2790.0,3363,5904.209406
787.0,1027,5916.365138
1352.0,1825,5939.780489
2998.0,3895,5988.27999
745.0,1155,6003.506591
682.0,995,6014.871005
929.0,1335,6031.298983
2652.0,3171,6070.846067
2495.0,3011,6108.260959
867.0,1381,6139.271998
3305.0,4259,6193.551791
828.0,1190,6208.826003
2506.0,2883,6243.823958
1983.0,2496,6273.98392
2706.0,3359,6317.994332
3018.0,3943,6369.673244
765.0,1111,6383.37956
786.0,1095,6395.917604
964.0,1409,6413.505145
3633.0,5030,6499.868092
2285.0,2883,6537.12324
3382.0,4215,6592.166734
682.0,1161,6607.217446
2915.0,3910,6657.481091
1518.0,2241,6685.417804
2430.0,2883,6722.380145
713.0,1123,6734.755083
1392.0,1825,6755.971396
1404.0,1857,6779.157834
2987.0,3940,6851.928156
2504.0,3203,6894.123473
2916.0,4037,6946.447914
588.0,931,6958.448396
2757.0,3491,7003.995639
2704.0,3491,7050.442419
546.0,898,7061.945221
724.0,1064,7076.365369
3336.0,4391,7132.947434
1530.0,2017,7178.149312
2718.0,3747,7223.370629
900.0,1290,7238.753607
910.0,1285,7255.170384
921.0,1410,7273.212417
837.0,1351,7290.549884
2905.0,3554,7337.720457
2707.0,3394,7381.901061
2391.0,3043,7420.895886
1741.0,2240,7448.639252
630.0,963,7460.500467
4434.0,5521,7543.213042
3070.0,3939,7593.259048
859.0,1187,7607.60649
2707.0,3171,7645.747406
3227.0,4163,7699.914725
3069.0,3977,7751.24723
2014.0,2593,7783.63822
806.0,1219,7799.452342
2254.0,2627,7833.542792
1382.0,1665,7867.534378
2545.0,3203,7910.090556
1741.0,1953,7933.911583
993.0,1249,7948.115771
859.0,1186,7961.455527
828.0,1188,7975.701021
2780.0,3779,8025.099209
3038.0,3874,8072.495315
745.0,1155,8085.461429
785.0,1122,8098.356352
2192.0,2819,8132.865662
785.0,1167,8147.592404
2274.0,2754,8205.259301
859.0,1253,8221.344607
3331.0,4163,8277.09901
2674.0,3299,8320.808094
2098.0,2497,8352.736789
567.0,834,8362.948736
2393.0,3202,8403.917443
879.0,1347,8420.477114
1949.0,2369,8449.236465
