#{"t_start": 1707597674.5119581, "env_id": "ALE/Qbert-v5"}
r,l,t
150.0,333,10.66672
25.0,292,14.282349
125.0,285,19.318982
175.0,349,23.832311
250.0,334,28.878082
600.0,411,35.055485
175.0,327,39.061734
175.0,269,43.306135
600.0,490,49.416511
225.0,324,54.604258
225.0,361,60.23074
125.0,317,64.295902
500.0,387,70.376555
0.0,284,74.062049
200.0,337,80.356802
300.0,385,86.365513
625.0,403,93.961729
225.0,342,99.684915
250.0,429,105.673713
325.0,418,112.618165
175.0,284,117.515657
250.0,299,122.098283
300.0,330,127.43795
250.0,300,131.309065
675.0,419,138.415071
200.0,306,143.026649
250.0,320,148.464421
125.0,339,153.262282
350.0,318,159.138242
525.0,359,164.1703
200.0,310,169.815837
225.0,298,173.552554
325.0,420,180.689989
300.0,442,188.199569
300.0,393,194.055074
300.0,381,199.757728
700.0,521,209.039092
350.0,483,217.255023
175.0,318,221.80437
350.0,418,229.384816
175.0,320,235.213992
275.0,313,239.15283
325.0,383,245.185853
250.0,390,251.188485
250.0,329,256.519508
400.0,402,261.434105
250.0,291,265.838483
450.0,510,274.852541
325.0,434,282.249503
300.0,365,287.845221
400.0,427,294.732773
250.0,355,300.090758
325.0,423,307.041449
200.0,331,312.771233
350.0,379,317.98516
275.0,356,323.314761
300.0,358,327.966492
350.0,370,333.938254
350.0,477,342.38649
225.0,375,347.528641
250.0,309,353.366869
300.0,389,360.640243
275.0,441,366.556055
275.0,419,373.403816
250.0,320,378.649194
200.0,380,384.223074
350.0,353,390.094817
325.0,419,396.928931
325.0,425,403.490149
275.0,400,410.44242
300.0,326,415.334627
700.0,507,423.264129
425.0,549,431.280435
300.0,369,438.075276
650.0,405,444.438609
725.0,550,452.377172
300.0,334,458.103204
600.0,433,465.555846
425.0,500,477.88898
275.0,383,483.542374
600.0,448,490.934267
425.0,451,498.354284
200.0,292,502.683445
225.0,357,509.290391
400.0,447,517.020091
600.0,455,523.474029
275.0,323,529.13499
325.0,475,537.643436
350.0,401,543.886985
350.0,404,551.285323
275.0,404,558.28309
475.0,685,570.161527
425.0,532,579.231701
250.0,408,586.237473
400.0,550,595.435022
600.0,436,601.362748
600.0,338,607.039289
450.0,547,616.882446
625.0,430,623.636246
300.0,379,629.136593
475.0,534,637.509927
625.0,438,644.502239
350.0,357,649.271046
325.0,402,656.115869
475.0,422,663.826864
325.0,412,670.872557
550.0,376,676.592696
675.0,632,687.383157
1200.0,605,698.311183
325.0,415,705.348842
400.0,476,713.70875
600.0,409,721.054655
475.0,495,729.657032
625.0,405,735.644093
275.0,425,742.507095
400.0,412,749.298733
425.0,569,759.288725
650.0,408,765.043586
225.0,293,769.350607
625.0,392,774.180224
750.0,513,782.639149
675.0,445,789.327414
700.0,473,796.829974
625.0,467,804.600781
675.0,414,810.828799
425.0,493,818.889311
625.0,401,825.234829
750.0,499,832.699982
400.0,490,840.490823
775.0,450,846.988787
325.0,406,853.272139
600.0,369,858.865083
425.0,588,868.114832
350.0,378,874.02478
400.0,435,881.263942
350.0,407,887.264256
350.0,309,890.854507
650.0,397,897.454692
525.0,583,906.072172
750.0,733,916.544649
700.0,631,926.328859
275.0,370,932.674848
400.0,438,943.689473
675.0,580,953.044022
400.0,440,958.843445
1250.0,678,969.620006
725.0,574,979.117262
250.0,358,984.179531
750.0,555,992.586877
550.0,495,999.655767
1225.0,673,1011.102264
600.0,402,1017.786618
750.0,568,1027.622975
475.0,524,1036.490894
650.0,523,1045.306933
725.0,537,1054.265168
700.0,660,1065.629626
775.0,568,1074.620082
725.0,449,1081.60147
325.0,322,1085.718163
750.0,502,1094.622152
525.0,595,1104.702977
725.0,483,1111.988948
725.0,543,1121.193017
425.0,585,1131.367507
400.0,326,1135.598112
750.0,480,1143.536004
475.0,505,1151.694453
550.0,708,1163.655361
775.0,560,1173.093354
725.0,461,1180.615752
725.0,442,1187.285809
675.0,430,1193.562736
725.0,429,1200.859461
725.0,455,1208.483751
675.0,443,1215.728999
425.0,472,1222.755676
775.0,538,1230.901728
750.0,580,1239.784727
525.0,564,1247.979744
750.0,498,1256.053638
775.0,627,1267.435225
750.0,643,1279.485921
775.0,581,1289.614408
725.0,622,1300.288128
775.0,537,1309.195751
775.0,514,1316.807056
750.0,555,1325.921031
775.0,624,1336.274297
750.0,709,1348.591087
450.0,397,1353.625129
775.0,612,1363.52259
750.0,510,1370.240273
800.0,590,1378.46747
800.0,572,1386.691074
750.0,527,1398.452782
800.0,595,1406.894872
775.0,554,1416.135993
775.0,512,1424.809402
775.0,495,1433.53237
800.0,583,1442.353047
800.0,584,1450.979131
775.0,644,1461.720193
775.0,527,1470.6766
775.0,519,1479.264604
775.0,497,1487.568013
775.0,465,1495.230236
800.0,593,1504.851318
775.0,580,1513.877739
775.0,520,1522.928683
750.0,458,1530.977966
800.0,476,1538.151474
800.0,564,1547.205022
800.0,593,1556.991719
725.0,485,1565.470276
775.0,553,1575.003405
800.0,479,1583.311065
775.0,491,1591.309684
775.0,436,1598.396921
800.0,540,1608.282122
750.0,483,1615.576116
775.0,448,1622.815152
725.0,480,1629.954055
750.0,497,1637.931857
750.0,478,1645.692385
800.0,493,1653.080882
775.0,495,1660.304719
750.0,549,1670.297193
800.0,558,1679.46075
775.0,510,1688.113446
800.0,537,1697.396631
775.0,655,1707.481056
750.0,569,1715.817343
425.0,484,1723.458533
800.0,481,1731.084631
775.0,437,1738.767348
800.0,515,1747.321952
725.0,448,1754.044112
700.0,406,1760.721848
775.0,469,1768.173141
800.0,510,1775.291804
775.0,465,1781.031096
550.0,601,1790.803059
800.0,579,1801.301286
775.0,428,1807.187261
775.0,486,1814.250681
800.0,531,1822.655105
800.0,529,1831.434758
750.0,495,1840.015214
800.0,458,1847.782974
800.0,633,1861.751031
500.0,522,1870.704335
775.0,623,1880.863989
800.0,637,1891.628095
775.0,465,1899.853176
775.0,618,1910.117457
800.0,588,1918.995473
775.0,539,1927.565775
4050.0,717,1939.788589
750.0,499,1948.056789
750.0,487,1956.22887
775.0,613,1967.030187
800.0,527,1975.577142
800.0,472,1983.250417
575.0,657,1993.398937
750.0,418,1998.934979
775.0,503,2007.06839
775.0,540,2016.085391
800.0,618,2026.531701
550.0,573,2035.656321
725.0,432,2042.421241
800.0,592,2051.625185
775.0,562,2061.676187
800.0,550,2070.593653
750.0,548,2079.14331
575.0,613,2088.529949
4050.0,693,2098.410658
750.0,577,2107.504393
800.0,543,2116.633345
800.0,649,2126.662529
775.0,523,2135.317284
800.0,549,2143.009904
775.0,585,2152.081531
4050.0,605,2162.504031
800.0,500,2170.869401
4050.0,730,2183.336998
800.0,601,2194.081888
1050.0,710,2205.40836
4050.0,692,2216.055081
800.0,515,2225.072252
750.0,487,2233.080715
575.0,523,2241.38151
800.0,618,2251.43895
775.0,538,2260.009934
775.0,437,2265.434783
475.0,513,2273.242751
4050.0,574,2282.589718
800.0,501,2290.160274
800.0,513,2297.624908
4050.0,718,2313.463615
4050.0,550,2322.920969
4050.0,605,2333.219907
775.0,592,2343.010593
4050.0,569,2351.274046
4050.0,608,2360.100981
4050.0,613,2371.046947
400.0,398,2375.788338
800.0,518,2383.187499
750.0,472,2390.160187
800.0,484,2397.107559
800.0,618,2406.76386
775.0,618,2416.013314
725.0,431,2422.977914
800.0,528,2430.61601
4100.0,623,2442.354314
4050.0,580,2451.965278
4050.0,607,2462.198967
800.0,518,2470.867404
800.0,534,2479.502327
750.0,452,2485.818944
800.0,530,2494.468479
775.0,475,2502.024018
1050.0,692,2514.150301
550.0,504,2522.173203
800.0,515,2530.693867
800.0,487,2538.184512
4125.0,598,2548.083123
800.0,491,2556.264365
4225.0,730,2568.780028
4175.0,690,2579.251449
525.0,521,2588.0567
4125.0,684,2598.526302
4050.0,659,2610.256655
3950.0,543,2619.27591
4125.0,609,2628.545892
4050.0,772,2641.150588
4100.0,582,2650.597895
1000.0,592,2660.463335
4075.0,673,2671.226853
500.0,488,2679.253374
800.0,585,2688.291388
275.0,356,2694.201849
800.0,610,2704.578352
3925.0,560,2713.032617
4075.0,676,2724.781494
4175.0,673,2736.479358
275.0,315,2741.243231
4200.0,677,2752.438307
4150.0,853,2770.28378
4175.0,658,2782.252706
4125.0,595,2792.258584
