#{"t_start": 1707597672.334402, "env_id": "ALE/Qbert-v5"}
r,l,t
150.0,405,14.364627
25.0,303,19.667258
150.0,316,23.432653
200.0,390,29.58794
125.0,394,34.680328
700.0,484,42.222163
275.0,450,48.923181
225.0,413,54.96389
250.0,379,60.154602
500.0,405,66.601789
225.0,426,73.166048
225.0,312,77.726444
150.0,358,84.173326
750.0,477,92.74182
225.0,420,98.800296
275.0,352,104.363524
175.0,312,108.572029
225.0,360,114.470676
225.0,367,121.10477
200.0,300,125.207097
350.0,384,131.080603
200.0,359,135.769134
225.0,412,143.305022
150.0,323,148.846491
200.0,354,153.653121
225.0,342,159.376534
400.0,395,165.517688
275.0,420,172.702497
575.0,386,179.495472
275.0,422,185.422632
250.0,307,190.495616
275.0,420,198.080692
175.0,300,201.825062
275.0,385,208.863861
275.0,324,214.136513
275.0,391,220.371534
425.0,475,229.05094
400.0,445,236.095589
250.0,317,241.062356
275.0,325,245.178756
350.0,322,250.958695
350.0,389,257.34903
400.0,424,262.668738
325.0,406,268.99947
275.0,443,276.873845
300.0,322,281.231449
200.0,318,286.778027
300.0,343,291.929502
375.0,398,298.390249
300.0,357,304.654839
600.0,405,310.333177
325.0,508,318.865782
350.0,422,325.36116
325.0,464,332.482314
350.0,464,339.686353
300.0,427,346.650448
425.0,546,356.198005
475.0,595,366.52032
650.0,412,372.958376
400.0,440,380.445221
350.0,512,388.129091
300.0,426,395.090579
450.0,497,403.898579
350.0,472,412.405133
400.0,429,419.977912
325.0,358,424.57801
300.0,366,429.946525
275.0,353,434.475598
425.0,509,442.899367
225.0,334,448.524768
450.0,480,456.222187
425.0,520,464.490872
450.0,473,471.854427
350.0,436,483.466804
625.0,490,491.54211
275.0,335,495.978071
350.0,422,503.944108
675.0,417,511.647108
275.0,309,515.967514
400.0,520,524.45568
200.0,325,530.003681
250.0,318,534.603784
425.0,433,542.307772
375.0,400,549.429427
650.0,380,555.017543
600.0,403,561.999193
350.0,417,569.311086
525.0,360,574.126894
275.0,314,579.641941
425.0,442,587.332991
375.0,433,593.30511
625.0,361,599.91608
275.0,380,605.673319
275.0,290,609.820126
425.0,483,618.54213
350.0,422,624.595088
300.0,495,632.239782
300.0,452,639.253508
400.0,430,645.964328
350.0,324,650.292933
450.0,492,658.648847
275.0,315,664.355106
375.0,467,672.445099
350.0,430,679.132673
350.0,410,686.183516
375.0,433,693.473304
325.0,382,699.647164
375.0,397,706.462775
350.0,401,713.549925
350.0,312,717.608157
475.0,614,728.542175
625.0,435,735.528514
650.0,393,742.196582
325.0,337,746.322662
400.0,572,756.377145
475.0,585,765.979088
325.0,342,771.296857
600.0,411,776.403806
375.0,492,784.266651
700.0,411,790.175243
425.0,555,798.94915
650.0,432,806.0817
725.0,445,812.804186
375.0,395,819.37924
700.0,436,826.572709
675.0,447,833.14022
475.0,609,842.509399
475.0,654,852.969889
750.0,698,863.419896
300.0,325,868.524844
350.0,366,874.050123
675.0,508,882.478025
650.0,409,888.68647
450.0,490,895.97953
675.0,389,901.452023
325.0,417,907.372925
425.0,520,914.751751
650.0,400,919.656213
700.0,550,928.25353
700.0,422,935.228101
750.0,571,948.425363
725.0,428,955.16213
400.0,525,963.044708
350.0,358,967.260899
725.0,385,972.809715
675.0,470,980.532017
375.0,470,987.961766
475.0,527,996.108678
700.0,548,1004.455133
700.0,555,1014.238868
425.0,415,1021.508563
700.0,593,1031.363938
725.0,393,1038.401857
750.0,657,1049.602443
700.0,485,1057.761143
675.0,525,1066.45813
425.0,435,1072.618151
425.0,453,1079.6396
425.0,481,1087.25267
700.0,399,1094.068391
1000.0,589,1104.35181
975.0,589,1113.769371
800.0,624,1124.075321
425.0,465,1132.391492
775.0,485,1139.813995
1275.0,623,1151.0822
750.0,497,1158.017838
750.0,488,1166.136287
700.0,490,1174.123626
700.0,450,1181.805213
700.0,469,1189.281814
700.0,477,1197.518747
750.0,573,1206.991541
725.0,488,1214.2031
700.0,425,1220.644623
750.0,623,1230.513132
425.0,362,1236.544099
775.0,702,1247.237263
700.0,520,1254.756926
775.0,689,1267.053549
775.0,657,1278.612962
700.0,569,1288.6164
725.0,576,1298.64768
750.0,555,1307.645677
325.0,505,1315.181566
775.0,646,1325.619431
725.0,632,1336.397217
725.0,529,1345.883199
750.0,563,1355.066354
775.0,654,1365.426522
750.0,475,1371.774141
800.0,628,1380.688055
750.0,498,1387.779214
750.0,519,1399.303498
750.0,540,1407.275002
500.0,478,1415.150701
750.0,520,1424.112747
425.0,375,1430.190738
375.0,340,1434.957686
775.0,586,1444.240294
700.0,468,1451.279091
800.0,559,1460.544804
425.0,416,1467.088318
775.0,484,1474.512048
750.0,565,1484.223927
775.0,490,1492.45352
775.0,553,1501.393176
775.0,489,1509.736105
775.0,443,1516.694202
800.0,545,1526.373888
725.0,413,1533.675326
775.0,537,1542.257183
750.0,467,1548.910731
750.0,475,1556.571987
775.0,483,1565.015405
775.0,533,1574.057114
775.0,467,1582.378079
775.0,494,1590.35808
775.0,484,1597.448358
775.0,478,1605.947124
775.0,512,1615.044402
775.0,436,1622.058495
725.0,522,1630.02736
750.0,458,1635.916127
800.0,486,1644.283116
750.0,522,1652.074933
725.0,455,1659.338712
800.0,504,1668.229849
800.0,648,1679.252278
800.0,527,1687.706285
700.0,473,1695.84101
775.0,451,1702.979842
800.0,474,1710.021579
775.0,585,1718.747575
775.0,475,1726.07199
775.0,515,1734.23906
775.0,480,1742.63549
775.0,458,1750.062378
775.0,505,1757.639261
800.0,529,1765.767184
775.0,603,1774.93882
800.0,500,1782.147876
750.0,562,1791.19268
775.0,500,1798.987267
775.0,467,1807.027479
525.0,552,1814.936068
775.0,586,1823.956221
800.0,511,1832.473765
750.0,609,1842.983265
775.0,540,1851.935477
775.0,505,1863.997633
800.0,529,1873.313195
800.0,608,1883.23129
775.0,479,1890.02016
800.0,597,1901.247125
800.0,618,1911.478681
800.0,451,1917.047515
775.0,529,1925.964931
800.0,528,1934.737702
800.0,578,1944.497679
800.0,540,1953.305556
3950.0,735,1965.632208
800.0,683,1978.006889
800.0,630,1988.106007
800.0,589,1996.99317
4050.0,815,2010.610248
775.0,565,2020.065577
425.0,571,2029.567335
775.0,685,2041.807544
800.0,698,2052.20384
775.0,517,2061.562811
600.0,725,2073.229296
4050.0,669,2083.551867
750.0,433,2090.230569
800.0,508,2097.358548
775.0,588,2106.414707
800.0,508,2114.861353
800.0,503,2122.737126
775.0,625,2132.595332
575.0,613,2141.753932
4100.0,628,2150.935416
4050.0,725,2163.015127
4050.0,625,2173.315439
800.0,528,2182.44662
800.0,537,2191.172229
4100.0,655,2201.601368
800.0,523,2210.085644
4050.0,653,2220.287465
550.0,545,2229.500198
800.0,505,2237.552343
550.0,609,2247.118683
800.0,479,2255.039414
550.0,743,2266.290715
4050.0,752,2279.185405
775.0,493,2286.229548
4050.0,562,2294.777644
4050.0,682,2310.195287
775.0,533,2319.657959
775.0,515,2328.880755
775.0,495,2335.986536
750.0,489,2344.361691
800.0,495,2351.661391
4050.0,602,2360.221359
4150.0,663,2371.074305
775.0,529,2378.980515
800.0,484,2386.012241
4350.0,733,2396.434999
4175.0,615,2405.687076
775.0,480,2413.626134
800.0,612,2422.804217
800.0,542,2431.591697
750.0,527,2440.59078
800.0,533,2449.812391
800.0,548,2458.807158
4050.0,625,2469.228376
800.0,464,2476.997142
4200.0,625,2486.945849
4050.0,603,2496.416359
800.0,656,2507.188282
4075.0,638,2519.350077
800.0,507,2526.712801
4175.0,655,2538.137452
4175.0,605,2547.990833
4100.0,595,2558.065952
800.0,577,2568.209816
4050.0,612,2578.178852
4050.0,577,2587.669538
4100.0,699,2598.970179
4100.0,607,2608.585342
375.0,427,2616.272571
775.0,537,2624.569162
500.0,553,2633.262779
4075.0,569,2642.565981
4050.0,578,2652.271977
775.0,535,2661.471195
525.0,513,2669.457358
575.0,627,2679.375937
4175.0,620,2689.17162
800.0,557,2698.484908
4075.0,627,2708.84052
800.0,592,2718.36378
4200.0,697,2730.101669
750.0,481,2738.589493
4100.0,625,2748.487153
4100.0,660,2759.285546
4200.0,655,2774.977089
800.0,484,2782.437796
4175.0,609,2792.630069
3825.0,715,2805.397012
4150.0,659,2815.947482
4050.0,733,2828.077957
4175.0,693,2838.960316
4250.0,652,2848.519864
475.0,548,2856.573139
4350.0,789,2868.99246
675.0,405,2875.495683
4100.0,748,2888.062881
4125.0,602,2897.785759
3925.0,586,2908.174523
4350.0,958,2923.502642
450.0,506,2932.080906
575.0,733,2943.502483
750.0,558,2951.966615
500.0,656,2962.821478
775.0,695,2975.415949
4175.0,707,2986.116449
4050.0,628,2996.775158
500.0,508,3005.299899
250.0,326,3010.076058
4150.0,613,3020.781905
4175.0,703,3033.958599
575.0,723,3045.204201
800.0,491,3052.286196
800.0,532,3060.185738
4125.0,667,3071.075752
4050.0,584,3081.021282
4125.0,610,3091.752471
800.0,518,3100.780111
4150.0,617,3110.706464
500.0,468,3118.146878
800.0,549,3127.112534
4100.0,583,3136.091597
4050.0,647,3146.545786
4200.0,660,3157.92473
3875.0,645,3168.357486
4050.0,564,3177.640817
4100.0,610,3188.16532
275.0,361,3193.722755
4175.0,734,3204.718417
4150.0,835,3221.545789
4050.0,579,3229.99157
4150.0,607,3240.339043
4100.0,634,3251.118919
4075.0,590,3261.428796
4575.0,849,3277.312719
775.0,557,3286.233227
800.0,521,3292.980251
4250.0,688,3304.578237
800.0,608,3314.680039
775.0,466,3322.896233
800.0,500,3331.131895
4200.0,680,3341.376605
775.0,473,3349.107629
4050.0,575,3359.005732
4150.0,605,3368.94627
4100.0,677,3380.384335
575.0,750,3392.063617
4300.0,874,3407.829095
775.0,516,3416.663179
800.0,551,3426.487507
4700.0,750,3438.529136
4200.0,690,3449.126616
4050.0,677,3459.398484
4175.0,659,3470.689292
4200.0,652,3480.718716
4125.0,608,3490.938759
4100.0,635,3501.700591
4150.0,658,3511.669639
4225.0,689,3522.272245
575.0,507,3530.610228
4175.0,672,3542.32281
4100.0,620,3552.409518
800.0,526,3561.675309
4100.0,634,3571.674524
525.0,603,3581.082519
4175.0,617,3591.220389
4175.0,605,3601.550206
4125.0,645,3612.606523
800.0,567,3621.748939
4250.0,797,3635.374894
525.0,587,3644.717605
400.0,465,3652.208575
4175.0,772,3665.825619
800.0,553,3679.968578
4150.0,623,3690.518209
4150.0,669,3700.948242
775.0,515,3708.905099
775.0,528,3717.278164
4225.0,664,3727.724976
225.0,401,3733.693155
4100.0,609,3744.167416
625.0,387,3749.801008
4175.0,785,3762.929111
575.0,759,3774.66854
4175.0,751,3786.53177
500.0,594,3794.970757
750.0,485,3802.106401
4225.0,747,3815.471253
4200.0,623,3826.198439
525.0,572,3834.745063
4200.0,794,3847.106554
300.0,368,3852.962187
4175.0,731,3864.875865
525.0,611,3874.783127
1075.0,782,3888.185253
4125.0,655,3899.298725
4350.0,830,3913.213777
4000.0,855,3927.845801
1300.0,813,3941.573521
550.0,762,3955.253022
4150.0,638,3965.556261
4050.0,624,3976.263968
4125.0,596,3986.968657
4075.0,636,3997.109371
575.0,341,4002.919127
4200.0,784,4015.924959
4125.0,665,4026.411627
4050.0,675,4038.386762
4250.0,736,4050.874628
4125.0,611,4060.640975
4150.0,683,4072.237863
800.0,630,4082.55027
800.0,710,4095.119748
575.0,758,4107.662165
425.0,474,4116.018827
4225.0,640,4127.085419
4275.0,853,4147.356437
550.0,567,4155.987968
4100.0,640,4166.308468
4225.0,783,4177.459143
800.0,805,4190.39315
4250.0,762,4203.432271
450.0,550,4212.661186
4225.0,630,4222.648607
575.0,790,4234.333853
575.0,767,4247.01766
775.0,460,4253.425909
525.0,795,4266.859192
800.0,521,4275.427907
4175.0,614,4285.170993
4300.0,797,4297.915933
4050.0,610,4308.226791
550.0,745,4321.833452
4100.0,630,4332.681064
4800.0,775,4344.204824
4150.0,633,4353.935483
4225.0,736,4366.930777
450.0,476,4375.24041
4200.0,621,4385.25615
4100.0,589,4395.515062
4275.0,699,4406.382289
4150.0,734,4417.390268
4700.0,796,4431.750634
3925.0,1055,4449.295564
4225.0,693,4459.099433
425.0,581,4467.252571
4250.0,698,4477.722155
725.0,468,4485.077788
4275.0,717,4496.514406
4100.0,636,4505.512502
4225.0,713,4516.801332
4500.0,813,4529.295803
4175.0,777,4541.741651
4275.0,738,4554.199572
4225.0,638,4564.710235
4000.0,748,4582.209424
4250.0,787,4596.755739
4200.0,790,4608.834666
4100.0,584,4617.848843
4800.0,837,4631.932149
4250.0,712,4643.615686
4200.0,684,4655.079065
4250.0,667,4666.168125
4250.0,718,4679.393936
4225.0,635,4689.951923
4300.0,774,4703.358635
4300.0,684,4714.09573
4225.0,638,4725.640994
4300.0,762,4736.42921
4225.0,700,4747.652779
4275.0,750,4760.342765
4575.0,926,4774.747811
4675.0,708,4785.456232
4250.0,755,4798.25713
700.0,399,4804.770475
4150.0,685,4816.141097
4275.0,795,4829.449297
4100.0,613,4838.283103
4250.0,654,4848.162213
550.0,618,4858.596612
4025.0,868,4873.330214
575.0,592,4883.242806
4100.0,581,4893.347263
4250.0,802,4906.700214
4225.0,601,4917.023988
725.0,468,4925.004527
4500.0,590,4934.789475
4125.0,586,4944.371265
4275.0,709,4956.044443
4225.0,684,4967.497091
4725.0,738,4978.40217
725.0,552,4986.258247
4100.0,578,4995.683223
4800.0,896,5010.958609
4775.0,809,5023.562551
4300.0,746,5042.45838
4250.0,713,5053.954631
4250.0,702,5065.485875
4400.0,560,5073.96609
