#{"t_start": 1707597673.0960615, "env_id": "ALE/Qbert-v5"}
r,l,t
0.0,290,11.638348
150.0,344,17.670216
175.0,324,21.727778
475.0,395,27.767397
125.0,306,31.466015
275.0,349,36.410457
25.0,253,39.261856
75.0,256,42.041492
225.0,363,47.473648
400.0,490,54.818835
175.0,315,58.994813
575.0,400,65.602824
300.0,434,72.439699
200.0,352,77.415883
375.0,415,84.851365
375.0,400,92.290823
350.0,505,100.989592
250.0,347,105.384896
675.0,423,112.084075
325.0,378,117.942681
650.0,464,125.78121
250.0,339,130.765553
275.0,376,135.465011
325.0,441,143.195487
400.0,474,151.341479
725.0,499,160.309213
450.0,488,168.854788
275.0,374,174.136023
250.0,385,180.781832
600.0,405,187.412913
200.0,286,191.536994
325.0,407,198.31748
350.0,540,207.524644
325.0,334,212.639706
400.0,446,220.001096
300.0,380,226.789954
350.0,405,233.052985
275.0,296,238.36778
850.0,503,246.272086
375.0,365,251.820107
275.0,353,257.576839
275.0,403,262.638682
375.0,370,268.762619
400.0,425,275.974727
300.0,418,281.846349
325.0,343,287.621508
300.0,363,293.571422
275.0,325,298.451214
350.0,340,304.591232
225.0,340,309.390864
275.0,345,315.165528
300.0,345,319.714962
200.0,275,324.149164
250.0,344,328.405987
300.0,303,333.156198
375.0,385,338.700578
350.0,397,345.097592
375.0,429,352.261202
225.0,350,357.2995
275.0,412,364.520382
300.0,422,371.063846
600.0,427,377.223536
250.0,396,383.754931
325.0,359,389.800736
900.0,469,396.135972
325.0,365,402.963808
500.0,408,409.853532
625.0,418,416.383762
400.0,488,424.412069
300.0,355,429.870207
375.0,430,436.85866
425.0,399,442.216857
300.0,363,447.909153
400.0,465,455.396236
325.0,415,462.023374
225.0,321,467.642059
300.0,438,478.553502
675.0,465,485.33645
675.0,460,492.637019
275.0,377,499.139873
475.0,482,507.849186
650.0,573,517.809893
275.0,430,523.745666
350.0,409,531.117786
425.0,419,538.460774
225.0,353,543.993849
600.0,417,550.79932
325.0,472,558.95855
250.0,381,564.850785
675.0,492,572.90134
225.0,292,577.85219
700.0,664,589.002702
575.0,402,594.635426
325.0,442,601.950233
625.0,437,609.282251
350.0,412,616.93672
450.0,580,626.159246
550.0,392,631.770262
700.0,580,640.672719
300.0,381,646.66432
375.0,435,653.736533
200.0,345,658.776452
350.0,390,665.711954
450.0,522,674.704328
600.0,404,682.181895
325.0,410,687.680176
325.0,412,695.011473
375.0,399,702.055921
600.0,427,708.626307
400.0,455,716.571278
325.0,400,723.800566
325.0,435,731.179059
375.0,400,737.008009
425.0,425,743.763767
350.0,422,750.993185
425.0,504,759.88175
425.0,439,766.167082
375.0,462,773.232596
250.0,320,777.876419
500.0,452,784.556565
325.0,313,788.933708
750.0,592,798.004058
650.0,418,805.02216
400.0,452,812.102061
725.0,448,819.677703
350.0,453,826.936376
375.0,413,832.889981
375.0,447,838.614295
375.0,413,845.617312
325.0,324,850.593644
500.0,550,859.135798
650.0,448,864.707904
400.0,441,872.376762
650.0,407,879.774355
250.0,347,884.043985
625.0,475,890.929297
325.0,392,897.201125
450.0,521,905.309354
775.0,549,913.48703
750.0,567,921.865465
750.0,418,927.804422
675.0,441,935.025109
725.0,479,946.908886
