#{"t_start": 1707744286.1824183, "env_id": "ALE/Centipede-v5"}
r,l,t
778.0,497,1.059357
2050.0,688,1.432902
1023.0,474,1.692299
2198.0,716,2.079525
2319.0,675,2.446975
3067.0,682,2.820548
1454.0,570,3.146587
3855.0,731,3.533423
466.0,449,3.779789
836.0,663,4.138359
804.0,509,4.41241
427.0,297,4.573113
676.0,722,4.964199
4440.0,942,5.465617
950.0,586,5.783018
653.0,555,6.079169
1705.0,577,6.389561
1358.0,394,6.600066
323.0,550,6.894116
1248.0,499,7.157944
2004.0,623,7.488755
195.0,501,7.763231
361.0,491,8.028813
707.0,781,8.447356
2701.0,621,8.782149
2798.0,693,9.154223
4275.0,718,9.536569
3981.0,1040,10.091517
4469.0,902,10.575145
709.0,653,10.928262
2470.0,649,11.271802
877.0,432,11.498856
1549.0,850,11.952607
1084.0,731,12.345116
528.0,496,12.610734
1031.0,630,12.94763
2138.0,568,13.251936
1885.0,698,13.630511
1162.0,564,13.933856
453.0,491,14.198226
2200.0,725,14.583741
1684.0,574,14.897035
1595.0,843,15.347409
197.0,360,15.53824
950.0,698,15.915404
1572.0,563,16.216637
1400.0,629,16.551243
358.0,546,16.84775
1600.0,748,17.247876
1871.0,554,17.541188
2511.0,851,18.001142
475.0,618,18.333696
3361.0,810,18.771791
1483.0,713,19.161667
721.0,512,19.433827
426.0,434,19.670584
1780.0,483,19.926383
1358.0,563,20.224284
655.0,491,20.485263
1153.0,693,20.860063
1584.0,745,21.270942
1920.0,587,21.579733
743.0,559,21.885239
2427.0,1006,22.422286
3201.0,722,22.813282
581.0,530,23.097982
3071.0,789,23.517588
1275.0,579,23.83052
327.0,338,24.010803
1248.0,433,24.249655
795.0,607,24.572508
1449.0,614,24.909995
4945.0,935,25.422407
2631.0,799,25.853444
1156.0,489,26.115018
1304.0,733,26.50142
1006.0,487,26.763959
958.0,560,27.062035
4259.0,1429,27.822681
1705.0,805,28.255495
523.0,338,28.434183
639.0,569,28.74054
1123.0,583,29.049911
5553.0,1154,29.66493
452.0,452,29.908484
1223.0,558,30.209947
1922.0,625,30.541637
1834.0,675,30.903282
1572.0,610,31.231701
3345.0,688,31.614442
1300.0,691,31.987574
2258.0,475,32.242699
555.0,417,32.467192
1796.0,761,32.877332
2460.0,626,33.215109
2016.0,791,33.639724
3686.0,744,34.038543
1872.0,690,34.408902
736.0,616,34.740656
480.0,498,35.008677
4172.0,681,35.373325
2609.0,774,35.791969
1598.0,715,36.177674
457.0,449,36.415587
1486.0,629,36.750668
4486.0,740,37.147007
3351.0,691,37.518556
2226.0,741,37.919442
737.0,528,38.203664
737.0,719,38.588301
3415.0,716,38.974337
485.0,662,39.327084
3698.0,666,39.685772
3080.0,626,40.020955
2453.0,908,40.507253
633.0,450,40.747485
1259.0,658,41.102078
1650.0,747,41.49736
1383.0,519,41.775528
1332.0,744,42.172838
691.0,573,42.479277
931.0,561,42.782876
2371.0,811,43.209226
1599.0,493,43.466584
713.0,654,43.819072
1990.0,643,44.157806
1977.0,770,44.561725
1354.0,618,44.896033
2288.0,627,45.234379
1885.0,613,45.559546
3491.0,691,45.936996
844.0,412,46.157556
2375.0,700,46.533916
1775.0,841,46.985654
330.0,584,47.302931
332.0,625,47.636025
4099.0,718,48.01893
655.0,479,48.276531
1485.0,611,48.60321
4309.0,687,48.967828
1457.0,470,49.221528
214.0,391,49.431253
1378.0,615,49.766223
3895.0,827,50.214635
1596.0,573,50.52063
1063.0,591,50.84212
858.0,697,51.220012
2468.0,616,51.549205
2228.0,637,51.899703
1975.0,521,52.188358
360.0,649,52.538944
1874.0,708,52.918403
2590.0,723,53.305981
2903.0,697,53.674919
737.0,481,53.932033
711.0,703,54.326223
527.0,354,54.51518
1430.0,631,54.85527
762.0,690,55.230232
552.0,503,55.498218
2847.0,745,55.89934
1769.0,674,56.258861
533.0,554,56.55284
1945.0,816,56.992298
1587.0,539,57.285471
1544.0,503,57.552319
1167.0,644,57.897528
1678.0,669,58.249963
1244.0,687,58.619518
1473.0,751,59.0216
2879.0,689,59.39462
1879.0,506,59.666846
283.0,428,59.89938
1194.0,519,60.180383
3471.0,723,60.566842
1559.0,681,60.930232
1738.0,640,61.27525
1246.0,381,61.477564
347.0,371,61.676612
1252.0,703,62.053295
429.0,419,62.281649
1024.0,568,62.591682
577.0,597,62.914887
3213.0,628,63.252244
758.0,530,63.532289
3038.0,1047,64.090787
1518.0,582,64.404487
1999.0,913,64.886542
2174.0,873,65.351547
563.0,379,65.551655
2970.0,638,65.895117
852.0,530,66.179715
687.0,841,66.626159
2059.0,618,66.960887
1921.0,487,67.223347
310.0,396,67.435832
2603.0,519,67.713105
1384.0,484,67.97171
312.0,409,68.191076
1464.0,444,68.424916
543.0,307,68.586841
1440.0,514,68.867291
1854.0,595,69.183566
1344.0,460,69.422724
1334.0,647,69.770052
2873.0,758,70.175772
