#{"t_start": 1707597673.418013, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
40.0,296,14.433553
70.0,387,20.119752
115.0,487,27.631321
65.0,309,31.87056
390.0,971,46.366977
160.0,611,56.234417
165.0,531,64.437959
55.0,406,70.514682
160.0,898,85.192748
120.0,522,92.787512
110.0,394,98.538159
110.0,429,105.262228
85.0,376,111.386349
105.0,504,118.976626
235.0,767,131.522613
50.0,374,136.919614
170.0,592,146.001303
135.0,479,152.945832
30.0,279,157.189927
135.0,489,164.724271
90.0,492,171.848644
405.0,1144,189.072196
80.0,313,193.976794
90.0,497,200.906981
275.0,805,212.486648
110.0,480,219.690158
35.0,271,223.718101
130.0,592,233.360647
135.0,472,239.70671
160.0,412,245.138704
75.0,283,249.300311
50.0,286,253.764773
285.0,634,264.055419
185.0,591,273.588296
135.0,545,281.291193
50.0,403,286.747806
105.0,525,295.195977
105.0,398,301.529336
210.0,689,312.831629
125.0,524,320.725363
125.0,568,329.282102
125.0,542,337.7531
90.0,467,344.86787
420.0,978,359.57911
295.0,748,371.660793
135.0,595,381.222656
130.0,593,390.347311
110.0,418,396.42659
185.0,621,405.991859
150.0,501,412.577366
55.0,409,418.320081
75.0,400,424.666665
375.0,726,440.099029
25.0,387,446.120151
85.0,424,452.733737
55.0,390,458.920085
125.0,582,468.31575
340.0,787,479.221764
240.0,754,490.152604
115.0,510,497.955082
120.0,613,506.843959
260.0,742,518.195574
460.0,740,530.18834
210.0,635,539.513119
210.0,608,548.860229
210.0,652,559.095031
520.0,1095,575.176715
380.0,628,583.882881
210.0,637,592.719757
260.0,731,603.665281
210.0,631,612.258851
180.0,663,622.698607
105.0,475,629.732779
260.0,737,640.697336
210.0,627,650.019272
410.0,640,659.528965
180.0,660,669.074062
180.0,665,679.99072
260.0,762,692.18039
310.0,817,704.737571
225.0,822,715.891113
410.0,612,725.371999
180.0,607,734.230153
180.0,646,744.074506
210.0,625,753.385347
260.0,752,764.915783
240.0,727,776.526585
270.0,739,788.502023
300.0,802,800.256499
105.0,491,806.532485
270.0,739,816.525532
485.0,735,827.689183
285.0,1024,848.138234
300.0,825,861.223993
250.0,817,873.223525
265.0,763,885.242284
210.0,638,895.407718
185.0,605,903.944367
180.0,661,914.864899
180.0,607,923.781598
180.0,665,933.527699
180.0,660,942.732819
105.0,491,949.227637
180.0,665,958.056721
155.0,606,967.765539
210.0,638,978.403883
225.0,820,991.20575
260.0,726,1001.788164
260.0,739,1013.311808
180.0,661,1023.257436
565.0,1095,1039.038157
210.0,641,1048.868518
180.0,659,1058.955176
240.0,728,1069.328517
270.0,739,1080.264445
210.0,647,1090.635335
155.0,609,1100.239464
180.0,660,1109.821942
240.0,742,1120.905165
180.0,668,1131.30776
210.0,655,1141.378674
180.0,662,1150.182774
180.0,647,1159.563439
240.0,750,1170.695939
180.0,665,1181.076178
260.0,762,1193.261623
530.0,1055,1210.09518
210.0,627,1219.948077
265.0,739,1231.821655
260.0,742,1243.151289
310.0,848,1262.371851
210.0,633,1271.826246
355.0,606,1280.317533
440.0,735,1291.774055
210.0,631,1301.346739
180.0,665,1312.06146
285.0,726,1324.117988
210.0,639,1334.227366
315.0,1019,1349.220311
270.0,739,1360.416837
180.0,665,1371.388951
210.0,614,1381.604345
210.0,644,1390.986832
210.0,643,1401.095409
180.0,665,1411.594723
225.0,820,1424.730649
290.0,1021,1440.527911
155.0,608,1449.706495
210.0,623,1459.410383
300.0,813,1471.447647
210.0,638,1481.128541
210.0,650,1490.867687
445.0,1172,1506.857806
265.0,739,1516.648363
520.0,1076,1532.894965
270.0,739,1544.087918
365.0,1089,1561.713952
270.0,739,1573.442147
180.0,633,1583.437811
270.0,739,1593.913203
210.0,615,1602.778392
210.0,644,1612.221166
345.0,1102,1629.913197
180.0,665,1639.857153
260.0,743,1650.894684
210.0,633,1666.049466
285.0,726,1677.460564
210.0,652,1687.572577
260.0,762,1699.189573
260.0,726,1710.523359
210.0,642,1720.826927
210.0,649,1731.026058
445.0,1084,1747.948916
265.0,748,1759.608937
605.0,1105,1776.656855
240.0,733,1787.45867
265.0,760,1799.485678
460.0,1018,1816.004852
180.0,634,1825.868452
540.0,1086,1841.548643
180.0,647,1850.694671
550.0,840,1863.367755
390.0,1090,1880.586374
590.0,1111,1897.732986
180.0,657,1907.031799
140.0,513,1914.540344
500.0,809,1927.399349
410.0,643,1936.368678
250.0,836,1947.619869
260.0,631,1955.741508
335.0,1048,1971.387925
180.0,607,1980.658594
275.0,768,1992.827125
440.0,923,2007.670913
105.0,487,2014.196777
260.0,769,2024.39817
210.0,634,2033.929341
180.0,611,2042.167856
210.0,611,2050.564795
210.0,615,2059.379405
265.0,780,2077.354818
270.0,735,2087.508804
405.0,1068,2104.322428
290.0,820,2117.049445
210.0,621,2126.567549
50.0,299,2130.926704
390.0,1120,2148.653644
635.0,1245,2167.493867
275.0,789,2178.238947
285.0,728,2189.619749
290.0,762,2201.688916
330.0,826,2214.86029
320.0,801,2226.629479
505.0,690,2237.039906
1170.0,1840,2266.056963
210.0,616,2274.583606
260.0,773,2286.718808
390.0,1080,2302.875153
795.0,1088,2319.234957
265.0,742,2330.922291
315.0,984,2346.476754
850.0,1186,2365.046573
290.0,734,2376.013429
105.0,294,2380.158617
225.0,602,2389.39065
155.0,607,2398.32398
305.0,821,2411.165974
320.0,844,2425.276678
405.0,1056,2441.903102
635.0,1289,2463.100597
240.0,622,2476.777478
225.0,665,2486.748355
225.0,641,2495.994119
555.0,1126,2513.930809
140.0,492,2521.129223
260.0,699,2531.64552
465.0,745,2543.297574
635.0,1293,2562.014477
590.0,1057,2577.199261
610.0,1056,2592.732485
105.0,489,2599.47186
460.0,733,2609.793906
265.0,759,2621.361044
400.0,763,2632.942458
155.0,605,2641.825649
275.0,760,2653.196955
180.0,632,2662.857917
265.0,991,2676.878296
530.0,1057,2692.36369
210.0,623,2700.681622
300.0,1259,2718.597739
625.0,1068,2735.038019
780.0,1023,2750.371022
640.0,1376,2772.333157
365.0,897,2786.539638
120.0,497,2793.885017
285.0,715,2804.740235
235.0,610,2814.02143
335.0,1004,2828.692634
435.0,1088,2843.754907
285.0,668,2853.139385
260.0,734,2863.217172
190.0,673,2878.603844
250.0,655,2888.581359
240.0,671,2898.46806
260.0,643,2907.514202
265.0,663,2916.688044
245.0,655,2925.199162
110.0,503,2932.514414
410.0,614,2941.867486
240.0,717,2952.723575
725.0,1325,2974.378959
655.0,989,2989.962375
190.0,560,2998.917242
200.0,607,3008.258882
370.0,955,3023.674438
185.0,639,3033.566684
390.0,1120,3051.280436
375.0,1039,3067.831361
680.0,1416,3089.932979
160.0,351,3095.281009
380.0,604,3104.627193
525.0,1111,3121.495211
625.0,946,3134.968127
180.0,624,3144.232826
230.0,727,3155.289881
180.0,602,3164.579918
105.0,489,3172.135227
215.0,722,3183.182583
325.0,635,3192.754016
300.0,1024,3209.107834
210.0,710,3219.419806
650.0,1157,3235.619867
450.0,782,3246.987204
355.0,937,3261.785407
235.0,779,3272.832892
410.0,637,3288.921854
270.0,897,3301.351134
350.0,855,3314.153719
140.0,533,3321.919702
350.0,1061,3337.417148
230.0,823,3349.868516
155.0,527,3358.153644
195.0,608,3367.348806
380.0,978,3382.783593
195.0,560,3390.700928
170.0,470,3398.041312
70.0,473,3405.106386
210.0,1028,3421.340057
125.0,478,3428.674021
100.0,619,3437.593774
125.0,489,3444.811802
565.0,950,3459.402973
110.0,598,3468.761317
800.0,1381,3489.970732
605.0,1317,3510.488162
55.0,298,3513.966223
135.0,392,3519.032018
135.0,367,3524.42734
130.0,471,3531.195925
410.0,775,3543.745705
715.0,1081,3560.260407
110.0,497,3566.982888
210.0,632,3575.951926
270.0,741,3585.918597
295.0,813,3596.911515
290.0,697,3606.361161
515.0,980,3620.853184
240.0,611,3630.24352
245.0,521,3638.291015
510.0,1232,3657.500182
275.0,812,3669.877233
320.0,674,3679.345362
210.0,632,3693.569274
300.0,906,3705.833455
275.0,637,3714.424963
635.0,794,3725.736307
550.0,838,3738.945507
425.0,1046,3754.000091
130.0,464,3760.493642
220.0,706,3770.628808
305.0,818,3782.648583
220.0,643,3792.424824
395.0,670,3802.480849
240.0,577,3811.533317
325.0,729,3823.509453
530.0,729,3833.862668
165.0,538,3841.319831
420.0,1081,3857.224544
365.0,992,3872.304722
160.0,498,3879.631972
320.0,1009,3893.76799
140.0,502,3900.494597
310.0,892,3914.284508
115.0,510,3922.470181
215.0,727,3932.660415
150.0,609,3940.741665
140.0,523,3948.296855
370.0,1000,3963.887754
395.0,900,3978.202436
350.0,1033,3993.942799
335.0,955,4008.071744
525.0,1102,4024.50688
310.0,823,4036.364046
275.0,768,4046.592036
140.0,716,4057.799412
535.0,1165,4073.182946
595.0,1007,4093.861911
55.0,484,4100.85171
500.0,823,4112.649697
585.0,1183,4129.072395
215.0,579,4136.802366
340.0,1413,4157.847857
415.0,960,4172.170419
340.0,728,4182.141894
55.0,294,4186.306479
345.0,816,4198.299614
300.0,738,4209.637007
205.0,670,4219.310765
225.0,581,4227.503067
510.0,1029,4242.830822
555.0,811,4255.535308
345.0,763,4267.102373
470.0,1096,4284.570198
620.0,902,4296.808432
605.0,1435,4317.72142
355.0,824,4330.099443
170.0,502,4337.751802
260.0,852,4350.239695
640.0,1143,4367.819362
400.0,906,4381.533864
460.0,1206,4399.968189
555.0,1043,4415.708574
540.0,795,4427.842455
575.0,805,4439.976592
280.0,918,4454.424745
130.0,489,4461.270643
380.0,769,4475.33417
470.0,872,4488.471568
355.0,1010,4501.993864
290.0,1152,4517.814878
660.0,1284,4536.467414
215.0,671,4546.197318
220.0,554,4554.69028
390.0,969,4569.240692
510.0,791,4581.256526
490.0,673,4590.362283
410.0,1028,4606.252992
145.0,398,4611.228002
425.0,962,4625.514097
290.0,838,4638.445229
855.0,966,4653.912671
255.0,724,4664.54601
400.0,822,4675.33678
685.0,1553,4699.709089
225.0,568,4708.09298
185.0,514,4715.444248
655.0,1067,4732.267845
220.0,502,4739.613071
410.0,741,4750.598471
155.0,469,4757.093173
370.0,937,4771.081719
475.0,946,4785.021673
720.0,841,4798.085519
355.0,685,4808.930194
450.0,871,4821.577588
290.0,637,4830.935321
460.0,912,4845.245314
415.0,815,4857.323931
375.0,891,4876.452545
540.0,738,4887.687257
315.0,856,4899.289959
270.0,852,4912.604156
540.0,985,4927.992906
280.0,645,4936.621733
305.0,853,4948.704724
300.0,649,4958.042225
260.0,755,4969.335617
520.0,870,4982.847463
545.0,813,4994.997161
380.0,781,5006.704035
520.0,690,5016.956199
95.0,295,5021.000983
440.0,825,5033.260801
265.0,646,5042.23366
275.0,699,5052.509538
200.0,529,5060.328243
365.0,965,5075.228788
315.0,764,5086.76198
360.0,804,5098.777206
195.0,431,5104.529552
400.0,747,5115.412192
480.0,893,5128.780759
320.0,726,5139.425618
530.0,999,5154.612789
245.0,618,5163.579439
280.0,629,5172.70354
350.0,735,5182.296784
555.0,719,5191.934181
265.0,591,5201.113204
480.0,688,5211.296528
130.0,383,5216.06478
770.0,1162,5232.474787
420.0,930,5245.513181
555.0,834,5257.570202
515.0,914,5276.52524
425.0,1001,5290.831196
550.0,968,5304.92141
485.0,876,5317.798349
520.0,961,5332.022836
235.0,696,5342.142764
220.0,644,5352.022179
170.0,601,5360.872341
315.0,630,5369.900885
310.0,774,5381.641723
465.0,826,5393.825823
510.0,917,5407.320299
480.0,782,5419.049435
805.0,1205,5437.369758
395.0,889,5450.865534
605.0,1043,5465.331863
395.0,625,5473.83843
330.0,731,5483.733739
445.0,956,5498.004067
255.0,624,5507.869474
155.0,488,5515.090551
575.0,783,5526.273019
695.0,769,5537.170283
220.0,578,5545.942524
370.0,659,5556.171059
415.0,856,5568.741959
335.0,671,5578.524873
520.0,824,5591.203812
365.0,646,5600.931386
350.0,702,5611.479769
450.0,861,5623.811615
380.0,782,5635.967314
560.0,830,5648.460646
375.0,674,5663.790937
505.0,904,5677.391073
360.0,827,5689.962131
335.0,847,5702.042052
425.0,748,5713.310092
440.0,828,5725.569331
345.0,693,5735.613579
285.0,689,5745.92206
485.0,986,5760.646933
435.0,878,5773.96381
730.0,1061,5790.46493
325.0,848,5803.463265
105.0,365,5808.641904
110.0,396,5813.855023
355.0,719,5825.551282
360.0,777,5836.690298
220.0,502,5843.547591
650.0,988,5858.761571
345.0,796,5870.893338
100.0,356,5875.690932
35.0,356,5880.619786
220.0,685,5890.442343
405.0,1075,5906.338209
415.0,834,5919.719423
210.0,666,5929.820903
480.0,751,5940.487365
385.0,991,5955.294729
580.0,731,5966.229713
260.0,729,5977.795667
335.0,717,5988.677974
435.0,765,6000.352241
235.0,710,6010.886815
525.0,1062,6025.723285
165.0,526,6033.688597
335.0,674,6042.468073
560.0,1141,6065.369797
205.0,677,6075.109936
375.0,648,6085.524136
205.0,754,6097.268433
200.0,781,6109.494397
485.0,756,6120.338048
300.0,761,6130.613979
55.0,456,6136.609699
380.0,732,6147.36949
365.0,614,6155.924711
55.0,426,6162.115422
115.0,372,6167.246314
350.0,664,6176.771017
290.0,612,6185.655975
510.0,671,6194.853266
325.0,670,6204.585587
345.0,806,6217.376496
535.0,1052,6232.388295
590.0,943,6246.60804
110.0,381,6251.970193
670.0,949,6266.455065
410.0,963,6281.679898
600.0,1284,6300.001579
365.0,737,6309.920176
445.0,873,6322.274509
200.0,540,6329.758225
285.0,841,6341.522807
420.0,964,6356.133886
780.0,936,6370.481432
140.0,381,6375.798994
245.0,595,6384.697008
355.0,751,6395.847326
85.0,429,6402.287606
260.0,592,6409.970419
280.0,785,6421.715318
275.0,696,6431.769559
210.0,664,6441.880567
400.0,716,6452.57888
340.0,649,6467.302253
275.0,776,6478.507351
270.0,557,6486.575874
455.0,922,6499.390535
515.0,842,6512.236513
190.0,460,6519.241275
90.0,353,6524.033747
470.0,786,6536.088547
395.0,832,6548.553787
420.0,1091,6564.050924
680.0,870,6576.875752
375.0,654,6586.088164
590.0,801,6597.180503
385.0,762,6608.521458
395.0,793,6619.877215
215.0,547,6628.341794
405.0,780,6639.498438
685.0,840,6651.908778
290.0,631,6661.489729
340.0,746,6672.113909
400.0,867,6684.860115
325.0,722,6695.645138
760.0,1345,6716.471206
710.0,893,6729.640156
200.0,374,6734.734779
440.0,918,6747.862602
270.0,582,6755.273687
605.0,1095,6771.125214
360.0,712,6782.043258
750.0,1057,6797.855599
240.0,425,6804.095771
575.0,997,6819.403959
350.0,728,6830.132103
205.0,466,6837.346258
130.0,355,6842.113812
500.0,738,6859.188563
415.0,751,6870.724146
480.0,1053,6887.479145
430.0,689,6897.731765
555.0,916,6910.850396
330.0,638,6919.263243
575.0,1111,6934.734224
435.0,825,6947.869644
530.0,1089,6964.550143
270.0,606,6973.51825
335.0,867,6986.549163
415.0,764,6997.942951
800.0,1007,7012.85371
320.0,727,7022.818136
495.0,940,7035.977603
495.0,828,7048.962889
580.0,1092,7065.585206
545.0,1171,7083.041488
420.0,717,7092.950117
545.0,1155,7110.041696
550.0,1059,7125.193099
555.0,778,7137.112735
655.0,951,7149.99426
465.0,759,7161.944918
440.0,796,7174.145114
420.0,860,7186.763907
270.0,746,7198.220085
250.0,520,7206.068899
485.0,876,7219.337706
335.0,603,7228.910823
395.0,838,7240.614887
365.0,791,7258.518343
450.0,807,7271.158279
340.0,648,7279.997678
575.0,972,7294.688028
550.0,711,7304.90207
540.0,828,7316.552762
355.0,751,7327.252383
515.0,1027,7342.646638
510.0,965,7356.425443
425.0,886,7369.630528
1000.0,1006,7385.032872
460.0,931,7399.161531
605.0,875,7412.267289
300.0,666,7422.673446
390.0,886,7434.980831
445.0,789,7447.248904
425.0,813,7459.871362
700.0,911,7474.436739
155.0,362,7479.536501
450.0,825,7491.462648
465.0,821,7504.093766
515.0,943,7517.979826
425.0,862,7531.097933
245.0,429,7536.932134
550.0,1000,7551.755612
505.0,874,7564.916276
350.0,677,7574.868211
395.0,855,7588.0388
340.0,540,7596.102057
540.0,915,7609.117749
360.0,774,7619.655126
460.0,721,7630.373417
550.0,1052,7651.568277
510.0,961,7664.409537
505.0,906,7677.432981
685.0,1113,7694.362486
690.0,929,7708.191994
460.0,960,7722.031711
700.0,953,7736.117199
550.0,675,7745.969966
215.0,388,7751.664854
785.0,878,7765.062704
385.0,812,7776.620725
605.0,1073,7791.782846
785.0,928,7804.681913
485.0,732,7815.027016
280.0,576,7823.762627
430.0,760,7834.827331
425.0,812,7846.056901
600.0,1204,7863.561496
460.0,984,7877.604139
600.0,1075,7893.664006
280.0,530,7900.959592
460.0,932,7913.927928
520.0,927,7927.216539
135.0,463,7933.858771
450.0,918,7946.464439
665.0,1086,7961.873781
460.0,839,7972.750334
490.0,678,7982.443243
575.0,1087,7998.944681
300.0,645,8008.287252
490.0,868,8020.945159
240.0,555,8028.623857
445.0,1075,8052.730529
640.0,863,8065.145283
165.0,380,8069.86919
185.0,506,8077.338185
340.0,701,8087.705844
665.0,1166,8105.457232
995.0,1619,8128.386585
225.0,463,8135.291117
695.0,926,8148.795906
430.0,770,8160.650901
810.0,1075,8176.124207
510.0,835,8188.313059
670.0,1129,8205.705579
545.0,1110,8221.579862
580.0,1035,8236.914758
380.0,703,8247.043018
395.0,760,8258.605462
730.0,1153,8275.908477
475.0,842,8287.387305
570.0,1022,8302.926117
420.0,834,8316.144038
250.0,525,8323.429446
345.0,526,8331.389213
630.0,984,8345.420116
425.0,949,8359.08636
385.0,703,8369.622968
475.0,787,8380.779777
425.0,824,8393.175067
525.0,949,8406.514602
300.0,561,8414.72953
560.0,1229,8438.197283
190.0,598,8446.092995
440.0,862,8459.417889
390.0,834,8472.557998
