#{"t_start": 1707597674.9190283, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
115.0,455,15.316207
35.0,278,19.458832
130.0,576,28.828987
80.0,385,34.486662
125.0,690,44.344949
20.0,489,52.092968
165.0,495,59.570665
275.0,920,74.48887
330.0,799,87.328622
350.0,701,98.206031
75.0,485,105.517395
170.0,703,116.688928
155.0,640,126.960116
50.0,386,132.556771
135.0,509,140.242039
65.0,323,144.65731
165.0,859,157.981894
80.0,479,165.410588
45.0,254,168.714925
180.0,820,180.288083
15.0,284,184.029403
35.0,298,188.371608
310.0,765,200.32396
225.0,588,208.366019
120.0,507,215.704139
110.0,546,224.483842
170.0,605,234.174504
60.0,277,237.661133
330.0,779,249.721334
110.0,446,256.829845
135.0,381,262.430576
210.0,922,277.259752
80.0,414,282.513489
65.0,363,287.660534
140.0,593,296.884185
90.0,369,302.956729
235.0,822,315.741581
230.0,795,328.666911
135.0,493,336.514428
215.0,608,345.87216
120.0,524,353.661694
60.0,282,357.303654
165.0,518,365.562176
140.0,348,370.973217
140.0,511,379.29548
250.0,842,392.336705
50.0,300,396.77829
235.0,723,407.509137
75.0,367,411.801055
125.0,531,419.838653
65.0,469,430.815619
80.0,417,437.160067
465.0,777,449.749985
125.0,480,457.276087
100.0,319,462.501074
410.0,1011,477.490028
230.0,716,487.478171
180.0,608,497.174622
260.0,732,507.973259
210.0,636,517.8295
110.0,549,526.894879
155.0,607,535.578494
210.0,615,545.366007
180.0,614,555.411096
230.0,722,565.426452
155.0,602,573.808354
155.0,675,583.125917
210.0,655,592.2065
355.0,636,601.61919
180.0,664,610.988783
210.0,651,621.249267
210.0,639,631.087832
210.0,624,639.858196
180.0,611,648.888403
305.0,811,661.199012
210.0,642,670.68134
180.0,665,681.370358
180.0,646,691.465061
285.0,726,702.230241
240.0,735,712.329966
270.0,739,723.529317
210.0,650,733.303118
180.0,605,742.180061
180.0,659,751.821654
300.0,811,764.160362
270.0,739,776.393537
180.0,644,786.574636
265.0,761,797.75444
275.0,760,808.473005
315.0,1047,823.848508
180.0,659,838.652965
180.0,645,848.775787
210.0,642,858.836299
270.0,739,869.687914
260.0,749,881.224704
75.0,304,885.580063
155.0,618,894.91905
185.0,603,903.656756
180.0,665,914.438819
240.0,762,925.635919
270.0,739,936.100066
260.0,739,946.932128
260.0,754,957.203194
210.0,641,967.761295
210.0,651,978.428468
180.0,665,988.486364
180.0,607,997.067367
210.0,642,1006.448723
240.0,762,1018.593508
210.0,644,1027.110719
240.0,827,1039.549453
260.0,731,1050.458691
180.0,659,1060.597496
225.0,820,1072.270349
105.0,494,1080.100666
410.0,640,1090.363107
210.0,641,1100.747666
105.0,491,1107.538058
155.0,605,1116.205344
450.0,818,1128.858415
410.0,653,1138.959747
210.0,614,1147.545536
270.0,739,1158.371089
270.0,743,1169.411364
275.0,829,1182.498365
105.0,484,1189.528831
210.0,644,1199.233533
285.0,1023,1215.483051
180.0,661,1225.819749
180.0,665,1236.270253
425.0,1098,1259.39678
210.0,639,1269.256936
210.0,640,1278.486021
180.0,641,1288.387585
300.0,817,1301.345211
210.0,639,1311.833428
285.0,726,1323.938866
105.0,491,1331.358595
180.0,660,1341.44058
210.0,645,1349.902617
310.0,824,1362.887425
210.0,651,1373.879372
380.0,623,1383.772037
210.0,645,1393.597709
460.0,742,1405.380211
545.0,1576,1431.241543
305.0,817,1443.615958
305.0,811,1456.959518
240.0,742,1468.149403
285.0,755,1479.205478
260.0,726,1490.09863
180.0,651,1498.759914
440.0,730,1508.443017
210.0,636,1516.647291
395.0,1093,1533.181528
240.0,751,1544.630099
180.0,665,1555.121103
270.0,739,1567.079823
180.0,661,1577.394468
210.0,643,1587.188632
290.0,824,1599.38186
75.0,306,1603.608417
180.0,659,1613.012662
210.0,642,1622.976293
285.0,730,1634.116059
240.0,824,1646.841913
260.0,739,1663.591841
270.0,739,1674.803499
550.0,1127,1692.527276
485.0,998,1708.352529
180.0,659,1719.003869
315.0,967,1734.852129
180.0,665,1744.526557
285.0,732,1756.249972
355.0,609,1765.393712
180.0,606,1774.635763
605.0,1300,1794.525739
315.0,1121,1812.786867
315.0,828,1825.838233
395.0,1090,1841.541506
460.0,1231,1860.069464
260.0,774,1872.294539
300.0,758,1884.034673
275.0,757,1895.495594
410.0,622,1904.178151
345.0,1144,1922.594461
265.0,753,1933.763497
120.0,501,1940.302082
735.0,971,1953.479448
135.0,509,1960.767756
210.0,634,1969.923666
205.0,673,1979.805436
180.0,604,1989.232141
115.0,509,1997.085359
260.0,744,2008.708112
260.0,732,2018.572545
265.0,745,2029.359768
260.0,737,2039.926224
335.0,1119,2056.33619
415.0,651,2072.51285
120.0,495,2079.097286
660.0,1007,2094.14098
485.0,754,2105.964662
285.0,1093,2123.267713
530.0,1068,2140.275774
310.0,811,2153.195213
795.0,1103,2169.251137
550.0,1111,2185.915439
570.0,1011,2201.827219
300.0,704,2212.854043
110.0,490,2220.125276
500.0,895,2233.009735
155.0,516,2240.797799
210.0,539,2249.096797
140.0,548,2257.517636
210.0,614,2266.208866
445.0,822,2278.342793
330.0,1077,2294.793993
345.0,1063,2311.446292
355.0,600,2320.010261
210.0,634,2329.729292
255.0,780,2341.755921
320.0,808,2354.264166
225.0,641,2363.742255
390.0,667,2373.424861
495.0,1167,2392.028113
270.0,792,2403.845577
260.0,727,2416.226017
240.0,611,2425.480917
195.0,634,2434.675872
65.0,301,2438.947157
155.0,625,2448.518566
210.0,637,2458.789256
270.0,685,2469.188451
155.0,604,2482.547599
135.0,491,2489.941938
530.0,1137,2507.795481
475.0,746,2519.145095
315.0,929,2533.638687
310.0,898,2547.371101
425.0,1003,2561.39994
215.0,620,2569.922285
260.0,759,2581.255139
285.0,733,2591.51082
345.0,1093,2607.251936
565.0,1115,2624.546434
395.0,1106,2641.564172
505.0,778,2653.073382
210.0,627,2662.670942
260.0,995,2676.585856
345.0,940,2690.166805
240.0,674,2699.128105
255.0,708,2709.441801
290.0,654,2717.991044
325.0,814,2730.592896
375.0,1040,2746.277865
365.0,789,2758.744515
335.0,864,2771.847165
310.0,797,2784.288937
485.0,1385,2806.233706
550.0,1045,2821.942111
305.0,494,2828.955366
275.0,1050,2843.373985
465.0,690,2852.903589
260.0,723,2862.817714
215.0,606,2877.144527
565.0,784,2889.099153
335.0,761,2900.098637
315.0,726,2910.569162
310.0,822,2921.856626
275.0,966,2936.150212
125.0,494,2943.868883
515.0,732,2954.297817
100.0,372,2959.796757
600.0,1017,2976.556067
445.0,892,2990.830264
270.0,787,3003.683459
470.0,854,3016.893862
190.0,680,3027.510423
830.0,1144,3046.050856
390.0,1046,3062.482317
445.0,1052,3078.851781
875.0,1510,3103.234488
455.0,1133,3120.376048
315.0,1039,3135.470354
270.0,689,3145.832873
335.0,725,3157.086698
565.0,1114,3174.525563
235.0,756,3185.817099
410.0,961,3200.796222
320.0,512,3209.000491
225.0,673,3218.555156
295.0,907,3231.103169
510.0,1110,3247.855511
470.0,877,3261.528842
210.0,656,3270.841104
185.0,725,3288.211715
990.0,1078,3303.431601
690.0,1187,3321.532369
220.0,617,3330.044707
615.0,960,3344.720178
445.0,728,3356.097926
575.0,1093,3373.84736
320.0,802,3385.729856
15.0,344,3390.471575
340.0,915,3404.999403
325.0,655,3415.556599
220.0,606,3424.881111
185.0,601,3434.07068
460.0,1156,3451.86212
50.0,413,3457.397505
60.0,469,3464.511852
150.0,506,3472.327026
65.0,250,3475.431111
245.0,682,3485.17327
395.0,819,3497.694993
215.0,650,3507.536411
230.0,606,3515.728462
230.0,757,3527.155405
625.0,1293,3547.984349
695.0,1225,3566.170388
420.0,1096,3581.492254
410.0,638,3590.116506
390.0,1018,3603.93039
185.0,610,3612.835393
360.0,981,3628.069677
180.0,647,3638.04262
220.0,630,3647.648808
445.0,1145,3665.281223
250.0,445,3672.093243
235.0,553,3684.887374
220.0,712,3694.634863
195.0,611,3702.725927
265.0,802,3713.732117
220.0,587,3722.040448
280.0,700,3732.526324
270.0,544,3740.707348
520.0,609,3749.169862
315.0,868,3761.60113
425.0,965,3775.818623
395.0,841,3788.33401
220.0,594,3796.881403
710.0,1039,3813.28153
140.0,482,3821.250629
275.0,625,3830.573632
190.0,697,3840.292363
240.0,630,3849.371219
270.0,640,3858.654053
420.0,832,3871.176399
265.0,684,3881.217602
650.0,769,3892.488372
250.0,585,3900.564909
170.0,508,3907.81006
145.0,485,3915.460449
55.0,404,3921.836904
395.0,811,3933.35792
95.0,511,3940.260736
130.0,484,3947.355225
145.0,500,3954.981362
480.0,818,3967.922648
330.0,874,3981.362135
395.0,952,3995.537709
50.0,400,4001.480065
300.0,833,4014.349165
155.0,684,4023.614306
395.0,938,4037.185613
255.0,613,4044.781702
135.0,472,4051.960781
195.0,509,4059.217545
120.0,522,4065.848822
370.0,926,4084.36028
710.0,1524,4108.571367
800.0,1139,4123.697137
535.0,826,4135.850328
405.0,898,4149.542491
175.0,504,4156.156874
320.0,973,4170.952885
445.0,631,4179.167186
525.0,1539,4203.273211
785.0,1475,4225.645755
155.0,469,4232.486224
325.0,874,4245.907381
310.0,819,4258.556945
390.0,912,4272.23332
170.0,495,4279.994183
485.0,1204,4296.683025
140.0,460,4302.422232
500.0,1494,4325.048604
320.0,850,4338.61621
370.0,969,4352.719393
730.0,1282,4373.443246
375.0,777,4384.789336
360.0,978,4399.238375
275.0,869,4412.626611
55.0,346,4417.472598
350.0,1031,4432.903348
530.0,1363,4454.57609
420.0,1174,4474.738214
670.0,983,4489.543426
35.0,328,4493.675534
840.0,1236,4509.911611
135.0,511,4516.680491
205.0,600,4524.626553
150.0,578,4533.351614
360.0,739,4544.264558
425.0,883,4557.903058
800.0,1259,4577.19167
170.0,529,4584.909987
190.0,827,4596.599336
160.0,517,4604.290568
345.0,762,4614.572484
155.0,550,4622.793453
585.0,742,4634.140728
655.0,1140,4652.732815
400.0,883,4665.243708
325.0,773,4675.733014
545.0,1293,4696.125598
720.0,1416,4718.294871
300.0,640,4728.049412
255.0,565,4736.283604
280.0,691,4746.583503
275.0,609,4755.682703
370.0,850,4768.374129
580.0,1198,4786.511172
320.0,823,4799.228715
425.0,1246,4818.233563
305.0,568,4826.351209
350.0,703,4837.207808
325.0,755,4848.604485
500.0,1026,4864.268604
300.0,659,4879.641596
80.0,282,4883.087797
300.0,726,4893.152542
585.0,804,4904.881838
475.0,891,4918.407428
290.0,714,4928.948829
605.0,1168,4945.269299
130.0,524,4952.739972
515.0,903,4965.858608
390.0,784,4978.132198
480.0,791,4989.73419
185.0,595,4999.313736
420.0,612,5007.776745
50.0,290,5011.919735
390.0,771,5024.19933
270.0,576,5032.392282
505.0,1026,5047.49173
165.0,496,5054.583187
