#{"t_start": 1707597672.4139366, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
100.0,430,17.486933
215.0,620,27.499922
280.0,661,37.832046
55.0,611,46.489006
225.0,824,59.694516
75.0,375,64.999037
80.0,285,68.619621
240.0,710,79.832966
465.0,706,91.107076
40.0,277,94.50437
35.0,390,100.49415
5.0,353,105.914758
155.0,557,115.041819
80.0,263,118.330122
125.0,584,127.860163
65.0,406,134.015403
35.0,271,137.833367
180.0,569,146.393389
480.0,950,161.392027
410.0,922,175.490808
45.0,335,179.747383
405.0,926,194.027119
370.0,687,204.294635
110.0,506,210.826319
85.0,363,215.740597
60.0,526,224.339908
85.0,492,232.422747
50.0,304,236.771258
30.0,297,240.328332
170.0,761,251.861929
65.0,499,260.09471
50.0,377,265.71922
525.0,1258,285.169619
255.0,756,296.931947
215.0,602,306.592589
260.0,742,318.097877
210.0,626,328.20062
215.0,688,339.249214
120.0,480,346.737949
110.0,365,352.071463
140.0,554,360.064946
105.0,470,367.273535
110.0,481,375.01527
110.0,498,382.675966
45.0,278,386.063519
135.0,382,391.621384
50.0,307,395.969527
285.0,744,407.641713
390.0,828,419.735905
155.0,555,432.277596
45.0,282,435.994607
90.0,462,443.144164
90.0,488,451.02703
225.0,489,458.704392
110.0,506,466.685223
55.0,264,470.194431
205.0,1006,484.307183
210.0,626,493.602191
75.0,262,496.792108
260.0,742,508.170522
180.0,623,517.644481
210.0,622,527.740069
75.0,395,533.332907
180.0,624,542.850698
270.0,739,554.767911
210.0,627,563.78467
210.0,653,573.367789
135.0,596,581.435299
260.0,1437,602.928781
210.0,638,611.882821
210.0,636,621.54888
210.0,629,631.234788
210.0,648,640.237986
210.0,643,649.846318
210.0,644,659.819518
380.0,626,668.52718
155.0,671,679.012706
240.0,620,688.770329
180.0,665,699.43929
210.0,637,708.343607
180.0,670,717.137735
210.0,638,726.881248
210.0,611,735.923631
295.0,787,747.743513
180.0,659,757.785042
410.0,650,767.37785
180.0,659,777.891004
260.0,753,790.019136
460.0,741,800.860204
180.0,665,809.87492
210.0,639,818.580079
410.0,636,828.157533
550.0,1578,858.388486
260.0,749,869.518133
260.0,747,881.25923
180.0,661,891.972783
290.0,826,904.51722
210.0,650,914.931185
310.0,817,927.164575
180.0,606,935.770903
180.0,608,944.219707
180.0,665,953.430668
180.0,665,962.998172
210.0,641,973.487336
285.0,726,985.448992
180.0,608,994.021084
180.0,656,1003.856958
210.0,642,1014.034174
180.0,663,1023.947518
180.0,644,1032.792675
210.0,621,1042.350269
285.0,759,1053.839602
270.0,739,1065.157996
260.0,729,1075.371382
210.0,646,1085.781528
210.0,638,1096.071729
210.0,619,1106.018657
180.0,664,1115.499649
265.0,763,1126.978648
500.0,1076,1143.906888
110.0,496,1150.370827
210.0,642,1159.743566
210.0,619,1168.803589
285.0,1034,1185.351853
210.0,641,1195.191164
180.0,660,1205.41847
210.0,643,1215.039912
215.0,666,1225.767222
260.0,758,1237.739733
265.0,739,1254.301668
180.0,644,1264.663494
210.0,651,1274.444962
285.0,726,1284.863118
180.0,665,1295.320461
265.0,739,1307.343515
180.0,665,1318.187051
180.0,665,1329.104023
545.0,1109,1346.219593
240.0,739,1356.644907
460.0,737,1369.092427
270.0,739,1381.38918
180.0,663,1391.07653
180.0,665,1401.685434
180.0,610,1411.301471
210.0,636,1421.259141
180.0,659,1431.21792
275.0,770,1442.405339
180.0,659,1452.968637
180.0,663,1463.42955
155.0,605,1471.843304
240.0,821,1484.395206
530.0,1082,1499.84016
485.0,1030,1513.830463
180.0,662,1522.728005
180.0,609,1531.877126
310.0,817,1543.993177
310.0,817,1556.733693
210.0,630,1566.536822
210.0,651,1576.915036
290.0,818,1589.571257
475.0,1448,1611.547297
355.0,603,1620.876409
310.0,817,1633.50965
240.0,727,1644.293579
225.0,824,1662.409042
270.0,739,1674.02144
180.0,660,1684.116507
270.0,739,1695.337329
180.0,665,1705.270019
210.0,637,1715.475579
180.0,645,1725.642044
180.0,646,1736.51527
135.0,611,1745.528683
385.0,605,1754.643378
180.0,665,1765.173948
460.0,732,1776.43868
180.0,670,1785.321023
515.0,1585,1811.134265
180.0,643,1821.596159
550.0,1085,1837.465041
210.0,638,1845.929615
210.0,639,1855.332788
390.0,1205,1873.846919
180.0,606,1882.882268
255.0,1016,1898.688248
410.0,1118,1915.440092
530.0,1127,1933.428002
330.0,1067,1948.204326
500.0,858,1959.667142
185.0,667,1969.3554
330.0,815,1981.509926
340.0,1019,1997.863762
285.0,838,2011.118216
300.0,769,2021.527519
305.0,763,2032.624359
365.0,1030,2047.342757
345.0,829,2059.442294
210.0,647,2075.280035
440.0,740,2085.470882
260.0,991,2101.128767
315.0,862,2114.62417
135.0,548,2122.908235
260.0,740,2134.501743
390.0,1102,2151.742799
180.0,659,2161.753556
270.0,777,2172.651419
110.0,482,2179.031615
285.0,1041,2195.859302
475.0,741,2207.914671
235.0,688,2218.442143
245.0,633,2227.446464
105.0,327,2231.390711
130.0,423,2238.114115
75.0,392,2243.39117
120.0,487,2250.97787
130.0,516,2258.800376
225.0,653,2268.380477
590.0,1106,2285.560669
345.0,818,2297.575897
410.0,613,2306.726759
730.0,1068,2322.625747
460.0,743,2333.938029
