#{"t_start": 1707597673.3878927, "env_id": "ALE/Asterix-v5"}
r,l,t
100.0,207,13.280999
350.0,355,18.264471
200.0,280,22.315205
350.0,260,25.492633
200.0,279,28.765927
150.0,233,31.616041
50.0,205,33.909675
250.0,281,37.789308
100.0,194,40.249403
300.0,345,44.725669
250.0,256,48.380689
100.0,202,51.068625
50.0,230,54.128537
150.0,225,57.285306
300.0,266,60.492892
500.0,352,64.613304
550.0,503,70.720323
200.0,273,73.892287
50.0,217,76.620586
100.0,221,79.751596
150.0,213,82.576211
150.0,236,85.861816
400.0,422,91.711006
150.0,240,94.607564
100.0,248,97.955155
150.0,247,100.948976
300.0,240,103.767079
400.0,341,108.084458
400.0,353,112.303956
250.0,237,115.635154
250.0,310,119.772717
150.0,237,122.783936
150.0,345,127.197401
50.0,202,129.74735
50.0,177,131.886114
50.0,207,134.805935
300.0,239,138.185238
100.0,192,140.535066
100.0,298,144.54387
500.0,358,149.470551
50.0,247,152.629721
300.0,255,156.026286
450.0,374,160.996021
350.0,329,165.116345
50.0,211,167.546283
50.0,206,169.742465
300.0,217,172.289416
200.0,197,174.573731
300.0,223,177.42314
500.0,383,182.398561
350.0,253,185.893218
150.0,193,188.525577
300.0,325,192.775578
100.0,238,195.872093
100.0,223,198.924963
500.0,339,203.906044
250.0,245,206.953159
300.0,240,209.851719
300.0,341,214.291285
400.0,295,218.61159
100.0,202,221.235834
300.0,422,226.66641
300.0,210,229.15831
250.0,247,231.938896
350.0,241,234.937026
250.0,309,238.859874
200.0,293,242.603117
500.0,363,247.913684
300.0,274,251.480805
150.0,238,254.711268
200.0,281,257.901372
350.0,411,262.526019
450.0,319,267.075032
150.0,189,269.618801
50.0,178,271.713624
100.0,202,274.368367
150.0,284,278.122734
300.0,264,281.653817
150.0,315,286.227494
200.0,172,288.369953
200.0,245,291.847663
50.0,203,294.343457
300.0,366,298.484056
100.0,221,301.325416
250.0,263,304.786402
200.0,252,307.826104
150.0,251,311.314051
100.0,231,314.671781
350.0,251,318.064803
100.0,202,320.902948
450.0,343,325.77514
150.0,238,329.135475
300.0,264,332.430578
100.0,202,334.987905
400.0,358,339.705666
300.0,300,343.821827
100.0,202,346.304019
450.0,277,350.076004
150.0,203,352.796774
200.0,223,355.740093
300.0,239,359.119881
350.0,283,363.320759
150.0,244,368.497815
300.0,209,371.329293
100.0,205,374.377594
100.0,170,376.441525
