#{"t_start": 1707597674.640039, "env_id": "ALE/Asterix-v5"}
r,l,t
400.0,378,14.779364
200.0,227,17.645795
150.0,264,21.185658
150.0,213,23.530208
250.0,273,26.807715
200.0,276,30.283299
150.0,220,33.183088
450.0,274,37.107759
250.0,288,41.15754
150.0,271,44.7942
250.0,223,47.825597
250.0,312,51.825336
500.0,308,56.482654
350.0,318,60.339695
500.0,304,63.876208
200.0,229,66.368695
700.0,467,72.049083
250.0,291,75.890075
150.0,229,78.965178
150.0,203,81.832525
150.0,202,84.503815
500.0,317,88.984265
700.0,462,95.00987
100.0,209,97.620039
150.0,202,99.884652
200.0,217,102.320952
250.0,255,105.628573
300.0,255,108.910981
100.0,203,111.308507
450.0,349,116.272834
300.0,263,119.922766
200.0,281,123.607311
150.0,220,126.386481
400.0,327,130.717318
150.0,211,133.496546
150.0,233,136.64662
200.0,272,140.212465
100.0,205,142.72586
50.0,202,145.188095
50.0,209,148.258068
550.0,400,153.679083
450.0,309,157.441586
50.0,229,160.30844
500.0,359,164.921494
300.0,300,168.524644
250.0,268,171.444933
300.0,297,174.667055
150.0,193,177.10248
50.0,228,179.997116
50.0,213,182.6848
350.0,276,186.344968
100.0,297,190.113076
250.0,251,193.391152
200.0,279,197.018813
150.0,222,200.106033
150.0,280,204.199445
150.0,212,206.992724
200.0,235,209.698421
50.0,203,212.466315
250.0,302,216.431281
200.0,228,219.590796
200.0,248,222.504514
50.0,208,224.777871
550.0,446,230.316448
50.0,240,232.912906
350.0,337,237.076166
250.0,244,240.079192
400.0,240,243.27335
350.0,314,247.717574
350.0,307,251.991838
150.0,233,254.692841
200.0,207,257.069117
50.0,204,259.135795
300.0,322,263.24007
450.0,320,267.627796
400.0,315,272.014043
350.0,265,275.800262
350.0,326,280.327739
300.0,291,284.586967
200.0,213,287.155513
200.0,208,290.298609
350.0,275,293.933928
100.0,204,296.321149
100.0,220,299.022156
350.0,311,303.563242
300.0,241,306.333008
450.0,371,312.016149
50.0,212,314.616919
200.0,195,317.291188
250.0,218,320.424924
150.0,210,323.224213
150.0,328,328.133281
300.0,276,331.939113
350.0,260,334.893415
150.0,253,337.879283
450.0,360,342.704585
500.0,284,346.72469
50.0,208,349.352023
300.0,275,353.193071
150.0,175,355.614324
450.0,346,360.613114
400.0,302,366.903544
50.0,208,369.516887
150.0,223,372.723852
500.0,315,376.697709
450.0,279,380.141784
150.0,227,383.445863
350.0,334,387.670138
250.0,291,391.211505
250.0,246,394.551762
600.0,385,399.61217
100.0,208,401.879249
450.0,276,405.403727
500.0,334,409.279308
350.0,221,411.870306
150.0,205,414.442481
200.0,168,416.579216
200.0,210,419.531246
550.0,385,425.120244
350.0,207,428.242322
150.0,213,430.931348
300.0,243,434.08533
150.0,170,436.57429
150.0,209,439.391508
350.0,308,443.613265
300.0,255,446.789442
450.0,335,451.268887
100.0,204,454.26902
350.0,296,458.200969
200.0,211,461.313883
400.0,301,465.128663
400.0,471,470.87431
150.0,205,473.524787
300.0,237,476.469772
300.0,250,479.88872
250.0,180,482.236577
150.0,208,484.484591
150.0,211,486.688375
250.0,237,489.791293
150.0,266,493.322222
600.0,324,497.474194
250.0,292,500.876935
150.0,187,503.099946
50.0,205,505.517487
100.0,203,508.385653
100.0,203,511.132847
50.0,204,513.58002
150.0,197,516.015978
50.0,206,518.430281
200.0,328,522.509473
300.0,260,525.768096
150.0,183,528.385267
350.0,238,531.877819
200.0,205,534.723782
50.0,201,537.295987
200.0,181,539.66424
400.0,271,543.650441
150.0,210,546.841578
100.0,244,549.978761
100.0,178,552.404327
100.0,204,555.274001
100.0,235,558.345386
500.0,319,562.991476
250.0,236,565.936745
