#{"t_start": 1707597673.5316288, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,243,12.661295
3.0,316,18.215398
2.0,267,22.833476
1.0,192,26.022674
3.0,304,31.391098
2.0,256,35.996584
2.0,256,40.460258
2.0,243,44.561478
2.0,259,48.875164
1.0,198,51.872541
2.0,221,55.767673
2.0,257,60.054284
1.0,215,63.033511
2.0,226,66.566885
4.0,333,72.084746
3.0,302,77.446633
0.0,168,80.133968
2.0,241,84.62018
0.0,164,87.068573
1.0,205,90.97735
3.0,258,95.943955
1.0,202,99.017969
1.0,215,102.447365
2.0,233,105.959372
0.0,179,108.361713
2.0,242,113.022521
0.0,147,115.238644
0.0,158,117.782039
0.0,156,120.436175
2.0,244,124.887642
2.0,218,129.290827
3.0,270,134.838758
2.0,242,138.764616
1.0,204,142.024182
0.0,156,144.538603
2.0,247,148.931771
0.0,180,151.562439
0.0,164,153.812557
3.0,297,158.955936
4.0,333,165.763826
5.0,388,173.233458
2.0,268,177.24572
5.0,363,184.038291
1.0,221,186.96526
4.0,316,192.84206
3.0,279,198.540025
1.0,184,201.91141
0.0,156,204.089144
1.0,202,207.052832
2.0,250,211.449495
4.0,350,218.005667
2.0,272,223.108369
1.0,196,226.08435
2.0,270,230.039768
0.0,160,231.97886
3.0,283,237.045094
2.0,236,241.63588
2.0,224,245.292119
2.0,237,248.794816
1.0,214,252.196893
1.0,203,255.724374
1.0,171,258.202045
2.0,260,262.952505
1.0,199,266.196008
5.0,346,272.928308
1.0,193,275.87242
2.0,259,280.784651
2.0,254,285.160186
8.0,385,293.140237
2.0,266,297.556005
3.0,285,303.131735
0.0,167,305.723953
1.0,213,309.205515
2.0,237,313.893601
9.0,423,323.168034
4.0,320,329.857736
1.0,203,333.416044
0.0,158,335.846503
2.0,216,339.652754
0.0,175,342.111122
2.0,226,346.072118
0.0,140,348.155783
2.0,250,352.016464
2.0,236,355.844538
1.0,192,359.110886
5.0,347,366.53699
2.0,237,369.798233
3.0,289,374.486938
1.0,217,377.823264
0.0,158,380.307167
2.0,235,384.356417
0.0,156,386.996746
4.0,316,393.319415
1.0,195,396.886976
2.0,242,401.380284
0.0,161,403.963635
1.0,222,407.870448
2.0,251,412.937753
0.0,161,415.515804
0.0,158,418.170431
3.0,271,423.826674
2.0,222,427.514832
2.0,215,430.654294
2.0,232,434.480228
1.0,204,438.277909
3.0,278,443.697539
0.0,156,445.648503
2.0,221,450.141468
2.0,218,453.83975
0.0,170,455.712672
4.0,305,460.646045
2.0,239,464.145526
2.0,257,468.654445
0.0,138,470.799261
3.0,278,476.054941
3.0,286,481.275878
0.0,153,483.468482
2.0,244,487.757213
2.0,223,491.820628
0.0,158,494.401405
3.0,287,499.448322
0.0,175,502.032531
1.0,200,505.535551
2.0,229,509.603904
2.0,243,514.271819
0.0,162,516.789805
0.0,160,519.427279
3.0,303,524.729483
2.0,224,529.028508
3.0,276,534.239377
0.0,161,536.738806
4.0,343,542.216126
2.0,247,546.058904
2.0,268,550.897148
3.0,268,555.25107
1.0,217,558.367798
1.0,208,561.749316
1.0,220,565.572112
3.0,278,570.277223
4.0,330,575.727264
2.0,237,579.512942
1.0,226,582.787673
3.0,285,587.680509
6.0,413,595.8198
3.0,263,600.402689
1.0,204,604.033802
3.0,291,609.939181
1.0,193,613.385212
2.0,241,617.116447
2.0,215,622.551437
1.0,192,625.717299
3.0,310,630.270842
5.0,340,636.493976
0.0,153,638.320376
2.0,213,641.470029
2.0,257,645.27979
2.0,257,650.189209
0.0,159,652.281926
2.0,246,655.976995
0.0,174,658.090977
0.0,155,660.615544
3.0,266,665.100955
3.0,271,669.81187
2.0,228,674.301583
4.0,282,679.558074
4.0,291,685.921199
0.0,180,688.714418
3.0,269,694.101362
0.0,161,696.830431
1.0,199,700.491801
2.0,235,704.029438
0.0,138,705.856811
3.0,272,709.839003
0.0,161,712.015862
4.0,338,717.923874
0.0,146,719.469887
2.0,247,723.614427
1.0,209,726.124663
3.0,312,732.388604
2.0,231,736.38529
3.0,255,741.049445
3.0,269,746.373934
3.0,279,751.444679
2.0,243,755.045922
2.0,208,758.948921
2.0,243,763.212461
0.0,172,765.792755
2.0,213,769.713473
0.0,179,772.299978
1.0,221,776.228967
0.0,147,778.641353
3.0,287,784.229722
4.0,313,790.266326
2.0,252,794.757288
3.0,271,799.424397
2.0,242,802.907592
0.0,162,805.477849
4.0,322,811.376084
3.0,283,815.862638
2.0,225,819.775402
2.0,242,823.402692
2.0,251,827.295533
2.0,226,831.035439
4.0,319,836.797585
2.0,223,840.209148
2.0,244,843.51566
1.0,199,846.287114
4.0,338,852.847651
0.0,170,855.316327
3.0,264,859.823146
4.0,332,866.671034
4.0,343,874.113793
3.0,296,879.311783
3.0,286,884.838133
2.0,232,889.101952
4.0,323,895.494262
2.0,231,898.604315
3.0,270,903.61392
5.0,366,911.100566
0.0,171,913.219565
2.0,226,916.709707
3.0,283,920.98848
2.0,215,924.613492
2.0,219,928.31738
2.0,244,932.345109
3.0,275,937.407085
2.0,251,941.756752
4.0,337,947.95997
2.0,235,951.434891
3.0,274,956.149014
3.0,276,961.406267
2.0,241,965.954177
3.0,280,971.039062
0.0,154,973.575829
2.0,238,977.412635
3.0,302,983.213719
2.0,206,986.679479
0.0,159,989.292233
4.0,318,994.545494
3.0,273,998.925143
0.0,160,1001.136791
3.0,289,1005.955701
2.0,258,1009.638676
2.0,249,1012.986906
2.0,244,1016.283609
3.0,282,1020.964891
2.0,221,1024.770705
2.0,227,1029.065132
2.0,219,1032.996078
4.0,334,1038.834431
2.0,239,1042.850621
2.0,236,1046.799812
0.0,168,1049.231687
3.0,268,1053.379396
0.0,147,1055.293036
3.0,283,1060.558427
2.0,231,1064.148083
2.0,229,1068.619568
0.0,166,1071.092265
2.0,234,1075.089354
3.0,276,1080.069785
2.0,233,1084.279013
3.0,289,1089.337992
2.0,227,1092.647034
3.0,267,1096.89251
0.0,164,1099.170383
0.0,171,1101.595758
2.0,230,1105.858247
0.0,162,1108.266903
2.0,231,1111.525702
5.0,372,1118.205409
3.0,286,1123.710983
2.0,240,1127.474569
4.0,334,1134.503394
2.0,220,1138.809331
2.0,245,1142.463405
4.0,335,1148.238551
2.0,227,1152.234307
2.0,206,1155.717733
0.0,160,1157.963828
2.0,211,1161.593197
2.0,223,1165.450042
3.0,299,1170.279074
3.0,270,1175.090473
2.0,248,1178.977905
3.0,270,1184.318172
2.0,230,1188.275693
0.0,148,1190.536001
3.0,262,1195.773923
3.0,281,1201.058195
5.0,375,1208.985033
2.0,255,1212.847453
3.0,294,1218.953674
2.0,231,1223.105145
4.0,330,1229.341465
4.0,298,1234.565901
0.0,167,1236.662645
2.0,223,1240.652889
2.0,230,1244.362014
3.0,287,1249.427698
2.0,249,1253.717964
2.0,226,1256.99093
2.0,226,1261.205975
3.0,260,1266.215206
2.0,250,1269.682593
3.0,271,1274.136412
3.0,295,1278.717839
2.0,255,1282.944765
2.0,255,1286.854501
3.0,261,1291.497681
2.0,222,1295.50971
2.0,225,1299.737274
2.0,220,1303.831791
3.0,260,1309.188005
2.0,222,1313.527282
2.0,236,1317.569901
3.0,276,1321.927503
2.0,240,1325.213331
4.0,312,1331.349326
2.0,236,1335.372518
2.0,223,1339.43983
2.0,244,1343.338693
3.0,287,1348.031516
0.0,174,1350.437481
3.0,290,1355.472739
2.0,240,1359.903924
5.0,356,1367.128056
2.0,228,1371.092936
2.0,233,1375.420106
2.0,205,1379.166065
3.0,270,1384.498026
3.0,269,1389.46602
5.0,400,1396.45871
3.0,299,1401.052346
3.0,294,1406.397114
2.0,224,1410.407985
4.0,332,1416.643244
3.0,258,1421.150149
0.0,183,1423.248595
2.0,244,1426.763344
2.0,241,1430.986952
2.0,230,1434.300255
2.0,226,1437.820128
2.0,223,1441.657854
3.0,283,1446.090061
3.0,264,1450.840554
3.0,270,1455.871149
2.0,237,1459.602547
2.0,238,1463.220448
3.0,280,1467.460762
3.0,294,1472.628671
3.0,270,1477.543034
1.0,188,1480.49054
2.0,218,1483.972364
2.0,212,1488.043742
4.0,335,1494.494276
2.0,229,1498.652483
3.0,273,1504.061038
2.0,265,1508.90702
2.0,235,1512.655302
2.0,245,1516.602013
2.0,223,1520.388181
2.0,234,1524.838654
2.0,237,1528.237471
2.0,236,1531.660357
2.0,222,1535.105958
