#{"t_start": 1707597671.690405, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,158,12.500713
3.0,251,16.752893
2.0,249,20.987417
2.0,219,24.959711
3.0,290,30.367591
2.0,219,34.146914
0.0,163,36.784047
4.0,326,42.52749
0.0,159,44.871849
1.0,214,48.175447
2.0,253,52.358792
1.0,204,55.337468
3.0,264,60.356297
3.0,283,64.767907
2.0,241,68.27813
0.0,153,70.101251
2.0,233,73.696926
2.0,242,77.690408
1.0,204,81.521273
1.0,217,85.382816
1.0,209,88.976278
3.0,269,94.368622
1.0,190,97.717138
0.0,180,99.958435
1.0,204,103.328641
1.0,211,106.225066
1.0,208,109.384578
0.0,157,111.560982
1.0,194,115.340354
0.0,171,117.779928
0.0,180,120.639592
2.0,213,124.498945
0.0,150,127.013751
4.0,300,133.747896
3.0,257,138.946956
2.0,230,142.064332
3.0,306,148.302179
2.0,223,152.296394
0.0,179,154.655023
3.0,304,160.183126
2.0,227,164.875466
2.0,255,169.62678
2.0,254,173.65071
4.0,334,179.469568
2.0,256,183.885376
0.0,176,186.090302
2.0,231,189.767446
5.0,331,196.870096
1.0,217,200.476432
0.0,158,202.685666
4.0,322,208.060553
2.0,232,212.049292
4.0,344,218.415459
0.0,176,221.295183
2.0,226,225.515499
4.0,336,231.052929
0.0,171,233.128701
1.0,200,235.912494
4.0,344,242.886106
2.0,248,247.089629
1.0,203,249.982499
0.0,154,252.389721
1.0,207,255.84639
1.0,192,259.430615
0.0,171,261.808749
1.0,205,265.517136
2.0,243,269.890117
5.0,350,276.629076
3.0,297,282.560004
2.0,235,286.953656
0.0,162,288.836145
0.0,166,291.341623
2.0,239,295.277439
0.0,147,297.235091
4.0,280,302.624908
1.0,206,306.372252
3.0,274,311.896939
0.0,146,314.536695
2.0,226,318.506202
2.0,211,322.280942
2.0,260,327.009747
2.0,247,331.600892
0.0,159,334.088005
2.0,242,338.600407
2.0,243,342.797196
0.0,172,345.318998
0.0,162,347.49123
3.0,277,352.641365
0.0,158,354.796896
0.0,163,357.226882
0.0,167,359.753659
0.0,154,362.287736
0.0,153,364.750042
3.0,267,369.663623
0.0,165,371.770223
0.0,183,373.891816
0.0,168,376.415583
0.0,175,378.689439
2.0,263,383.782156
2.0,243,387.986549
3.0,267,393.337687
2.0,222,397.148016
0.0,152,399.566284
0.0,165,402.228148
2.0,250,406.82775
2.0,239,411.85998
4.0,293,417.976977
1.0,203,421.53482
1.0,201,425.289324
0.0,174,427.503761
0.0,154,429.654305
4.0,332,435.37896
0.0,166,437.761189
3.0,279,442.998089
3.0,282,448.268879
1.0,202,451.850857
1.0,191,455.027875
3.0,315,460.034219
2.0,247,463.395056
1.0,203,466.093206
1.0,186,469.442093
3.0,269,474.855515
0.0,179,477.314818
0.0,178,479.595972
3.0,276,484.47393
1.0,216,488.16163
1.0,194,491.083592
2.0,244,495.476658
1.0,207,498.411849
1.0,215,501.991939
3.0,287,507.720152
2.0,265,512.481804
0.0,162,515.182073
0.0,167,517.934348
0.0,178,520.577642
0.0,179,523.014404
2.0,257,526.914892
1.0,205,530.437742
0.0,161,532.652666
2.0,245,536.776127
0.0,165,539.269853
4.0,334,544.534365
4.0,321,550.306771
4.0,324,556.027251
1.0,201,558.922734
1.0,203,561.881088
1.0,199,565.963625
2.0,246,570.070355
1.0,203,573.108261
4.0,326,578.734899
0.0,157,580.600875
5.0,378,587.871412
1.0,186,590.416799
0.0,159,592.383463
2.0,241,595.959181
3.0,291,601.165882
3.0,272,606.212017
2.0,233,610.149041
2.0,257,614.918233
0.0,168,617.315241
2.0,239,623.64889
1.0,203,627.406495
3.0,314,632.18851
2.0,233,636.097594
3.0,266,640.472718
2.0,251,644.260407
0.0,178,646.208009
1.0,215,649.614754
2.0,243,654.085157
2.0,236,657.781375
1.0,174,660.481246
4.0,316,666.534992
0.0,171,668.916947
1.0,186,671.752082
1.0,221,675.711722
1.0,193,678.663183
2.0,243,683.468686
0.0,152,685.693901
1.0,218,689.462505
2.0,241,694.048007
1.0,185,697.107626
2.0,242,701.772746
2.0,237,705.311318
2.0,237,708.740786
1.0,210,711.518869
1.0,191,714.479228
0.0,160,716.596623
3.0,262,721.046054
1.0,204,724.305876
5.0,385,731.505708
5.0,339,738.306874
3.0,274,743.065093
2.0,264,747.907935
2.0,241,752.570822
0.0,154,754.651841
2.0,228,758.518566
2.0,216,762.491835
0.0,173,764.877791
2.0,245,769.132682
0.0,166,771.845541
1.0,199,775.44749
2.0,230,779.901636
2.0,241,784.058996
3.0,294,789.479672
1.0,194,792.855739
3.0,276,798.124657
2.0,212,801.543357
3.0,263,806.144948
3.0,263,810.676344
2.0,211,814.20474
1.0,206,817.175133
0.0,181,819.814263
3.0,300,824.809214
3.0,286,829.932029
3.0,264,834.671747
0.0,174,836.710152
2.0,228,840.344866
2.0,230,843.55929
3.0,278,847.987121
2.0,223,852.13549
3.0,270,857.470587
4.0,329,863.135774
3.0,278,868.742867
3.0,285,874.155828
5.0,351,881.235806
2.0,234,885.537266
3.0,277,890.778764
4.0,331,897.165614
2.0,228,900.181257
2.0,242,903.930337
2.0,251,908.401847
3.0,262,913.397141
2.0,243,916.974247
2.0,224,920.123209
3.0,269,924.351752
2.0,245,928.508095
5.0,360,935.562378
2.0,225,939.551478
2.0,238,943.807495
0.0,162,946.265185
3.0,292,951.178519
2.0,219,954.401989
3.0,275,959.546255
2.0,230,963.343354
2.0,226,967.640021
4.0,334,973.767795
3.0,295,979.197225
2.0,229,983.48834
3.0,267,988.445767
2.0,238,992.574619
2.0,218,995.725291
3.0,279,1000.233083
2.0,240,1003.654093
3.0,294,1008.657897
3.0,271,1012.755334
2.0,236,1016.038172
2.0,219,1019.139043
4.0,322,1025.293929
2.0,222,1029.304632
0.0,163,1031.757865
2.0,233,1035.565948
4.0,306,1041.119114
3.0,284,1046.617553
0.0,167,1049.05725
4.0,334,1054.750139
3.0,260,1059.592147
0.0,175,1061.869348
3.0,295,1066.961668
4.0,319,1073.316702
2.0,245,1077.060318
3.0,269,1082.323364
2.0,246,1086.693453
5.0,383,1093.699498
3.0,277,1098.011906
4.0,327,1104.285401
2.0,220,1108.180968
3.0,289,1112.987172
2.0,242,1116.383756
3.0,275,1121.187588
0.0,179,1123.651442
5.0,363,1130.745391
4.0,315,1137.458669
2.0,250,1141.925574
2.0,216,1145.17767
2.0,242,1148.688232
2.0,228,1152.695548
2.0,239,1156.631014
2.0,247,1160.460362
2.0,251,1164.767623
2.0,226,1168.543304
2.0,250,1172.003483
0.0,168,1174.154964
2.0,241,1178.050088
3.0,292,1183.142393
2.0,221,1187.292399
2.0,223,1191.281773
2.0,215,1195.177737
2.0,226,1199.353546
2.0,228,1203.504793
0.0,169,1206.043233
2.0,230,1210.478212
2.0,232,1214.248671
0.0,163,1217.888537
2.0,227,1221.115676
2.0,233,1225.626927
2.0,219,1229.401716
3.0,286,1233.635198
0.0,177,1235.749303
3.0,265,1240.433227
2.0,221,1244.616969
2.0,236,1248.010967
2.0,238,1252.141143
3.0,279,1257.308575
4.0,323,1263.350939
5.0,380,1270.693751
2.0,235,1274.533956
3.0,278,1278.857254
0.0,177,1281.210922
2.0,233,1285.055455
2.0,239,1288.938888
3.0,267,1293.554075
3.0,274,1298.897831
3.0,258,1304.094147
2.0,234,1308.23824
4.0,318,1315.078836
2.0,205,1318.987846
3.0,259,1323.416236
3.0,255,1327.604551
2.0,244,1331.538982
2.0,227,1335.734091
0.0,150,1337.973537
2.0,254,1342.292396
2.0,229,1346.111431
2.0,237,1350.12003
2.0,224,1354.030966
2.0,229,1357.613894
2.0,245,1361.686443
2.0,231,1365.50516
3.0,293,1370.736066
2.0,230,1375.087811
2.0,218,1378.953176
3.0,286,1384.473397
2.0,227,1388.273873
2.0,239,1392.252614
2.0,261,1396.207299
3.0,283,1400.694694
3.0,258,1405.303715
3.0,284,1410.840676
0.0,182,1413.098786
2.0,219,1417.098816
2.0,233,1421.305308
3.0,261,1425.402461
3.0,262,1429.977821
3.0,263,1434.237911
3.0,283,1438.351945
2.0,246,1442.355644
3.0,271,1447.081688
2.0,244,1450.789167
3.0,274,1456.085037
2.0,217,1460.006672
3.0,296,1464.932114
3.0,292,1469.454759
2.0,246,1473.371774
2.0,210,1477.402553
2.0,256,1481.137361
3.0,283,1486.146185
2.0,229,1490.413964
2.0,233,1494.557768
2.0,213,1498.538748
3.0,276,1504.04799
3.0,293,1509.81101
0.0,179,1512.438557
3.0,294,1517.451218
2.0,240,1521.320879
4.0,338,1528.003363
2.0,218,1531.287539
2.0,232,1534.365546
0.0,155,1536.609699
2.0,204,1540.048939
0.0,180,1542.63796
2.0,238,1546.708369
4.0,326,1553.35518
0.0,168,1555.661349
3.0,279,1561.120779
2.0,234,1564.810778
2.0,226,1568.579634
2.0,242,1572.708488
4.0,336,1579.023712
0.0,156,1581.011053
3.0,278,1586.601217
3.0,277,1592.097332
3.0,278,1597.349542
0.0,172,1600.044729
2.0,210,1603.40008
2.0,220,1606.481454
2.0,216,1609.427894
2.0,224,1612.84682
2.0,230,1616.470509
4.0,313,1623.14397
3.0,262,1627.946012
3.0,251,1633.13019
2.0,218,1637.202333
2.0,227,1641.124137
3.0,279,1645.487964
2.0,206,1649.043998
2.0,228,1652.325752
5.0,367,1658.628975
0.0,177,1660.701397
3.0,279,1665.44228
2.0,219,1669.596047
0.0,179,1672.49595
3.0,259,1677.5756
5.0,370,1685.354127
0.0,164,1687.914059
3.0,263,1693.049746
3.0,270,1697.626412
3.0,258,1702.162656
2.0,225,1706.461987
0.0,162,1708.773109
2.0,212,1712.768836
9.0,442,1722.075587
0.0,178,1724.749065
2.0,223,1729.03399
2.0,243,1732.946234
3.0,285,1738.04448
3.0,285,1743.586195
2.0,228,1747.263596
3.0,254,1752.834862
2.0,219,1756.999169
2.0,236,1761.300895
3.0,292,1766.628996
6.0,415,1775.666395
3.0,295,1781.297152
0.0,168,1783.862378
3.0,273,1788.732367
2.0,242,1792.424826
0.0,170,1794.584379
3.0,269,1798.976136
3.0,282,1804.480814
2.0,233,1808.412669
2.0,240,1813.180859
2.0,226,1817.421253
3.0,277,1825.377473
3.0,279,1829.974264
2.0,235,1834.201631
2.0,245,1838.035092
3.0,272,1843.367202
2.0,219,1847.498259
3.0,273,1853.03899
2.0,241,1856.46709
0.0,158,1858.909297
2.0,228,1862.884454
2.0,236,1867.428706
2.0,224,1870.939532
3.0,280,1875.210843
2.0,237,1878.897191
0.0,139,1880.762836
2.0,231,1884.092922
2.0,234,1887.698977
2.0,243,1892.219724
4.0,329,1898.765132
2.0,213,1902.826688
3.0,267,1908.05657
3.0,278,1913.191157
4.0,342,1919.837917
3.0,260,1924.901033
3.0,294,1929.769593
2.0,236,1933.726882
2.0,236,1937.361944
3.0,287,1942.757688
2.0,241,1946.109537
3.0,288,1950.779583
2.0,236,1954.65621
2.0,256,1958.145375
2.0,234,1961.581666
2.0,240,1965.450943
1.0,198,1968.057603
0.0,177,1970.28186
3.0,269,1975.12624
2.0,243,1979.612262
2.0,234,1983.776289
3.0,278,1988.907428
2.0,220,1992.660145
3.0,259,1997.595704
0.0,163,1999.667962
2.0,239,2003.554869
2.0,233,2007.728488
5.0,361,2014.639772
2.0,229,2018.710646
3.0,270,2024.300395
1.0,201,2027.349229
2.0,219,2030.539331
4.0,339,2036.588474
3.0,279,2041.647779
3.0,279,2046.845137
3.0,274,2051.969214
2.0,219,2056.100308
2.0,223,2060.332108
2.0,239,2064.311396
3.0,264,2068.250959
2.0,220,2071.446942
4.0,320,2077.048918
3.0,274,2082.404515
2.0,241,2086.718871
5.0,351,2093.853003
0.0,182,2096.344543
5.0,403,2105.241219
4.0,335,2111.139462
3.0,283,2115.967678
2.0,244,2119.830565
1.0,214,2122.89317
3.0,294,2127.664145
0.0,170,2129.893377
2.0,236,2134.203961
2.0,231,2138.394433
2.0,248,2142.18876
0.0,175,2144.288615
0.0,155,2146.19559
2.0,240,2150.479275
3.0,278,2155.099995
0.0,165,2157.43208
2.0,235,2161.699262
2.0,221,2165.72952
2.0,221,2169.70866
2.0,233,2173.275694
0.0,160,2175.27302
0.0,158,2177.694982
2.0,215,2181.199778
3.0,270,2186.496924
2.0,244,2190.780314
3.0,293,2195.183526
