#{"t_start": 1707597674.232872, "env_id": "ALE/Seaquest-v5"}
r,l,t
20.0,390,15.959763
20.0,372,21.234859
20.0,331,26.148691
40.0,370,31.140837
60.0,508,39.133777
0.0,304,43.554985
40.0,395,49.42697
60.0,412,56.134296
20.0,540,65.312552
100.0,546,74.221814
60.0,587,83.196339
0.0,337,87.928201
0.0,362,93.346213
180.0,755,105.911142
20.0,329,110.87101
20.0,540,118.285008
60.0,414,124.971843
60.0,403,131.553359
20.0,494,139.61836
120.0,508,148.033705
100.0,460,155.524161
60.0,418,162.400435
120.0,644,172.695785
0.0,320,177.160753
100.0,474,184.798554
40.0,483,192.047536
20.0,368,197.505243
20.0,369,203.300878
120.0,530,211.717171
40.0,407,218.109885
60.0,457,225.572606
100.0,533,234.084298
40.0,395,240.286839
20.0,319,244.554088
280.0,1015,261.766645
60.0,429,268.293982
40.0,414,274.125629
120.0,647,283.643305
40.0,396,288.777099
260.0,773,300.674815
120.0,617,310.275182
160.0,549,318.482522
40.0,376,323.555661
260.0,995,339.67006
200.0,844,353.224605
340.0,1054,370.700835
240.0,748,382.445729
460.0,1210,402.718111
260.0,1099,419.076382
20.0,316,423.109903
220.0,820,435.948776
200.0,752,451.277562
60.0,438,457.42021
380.0,1165,474.863967
220.0,803,487.330891
400.0,1300,509.140652
320.0,1155,525.416813
260.0,899,537.952739
300.0,987,553.532907
240.0,776,566.187418
60.0,427,573.106875
100.0,434,578.942236
260.0,905,593.496572
360.0,1061,609.064193
320.0,884,621.7548
380.0,1117,638.687371
180.0,697,649.947948
340.0,1143,666.771701
400.0,1244,687.308895
260.0,844,700.438852
180.0,580,709.328537
40.0,391,715.556824
140.0,537,724.394553
160.0,666,734.92204
160.0,834,748.922279
240.0,860,762.15144
300.0,1030,777.31436
100.0,586,786.38354
160.0,667,797.213526
280.0,937,811.451871
240.0,892,825.52969
240.0,842,839.833893
220.0,752,851.68549
240.0,860,865.764666
320.0,1180,893.582305
260.0,987,909.460998
480.0,1563,935.296646
480.0,1546,960.562883
540.0,1690,987.880727
220.0,811,1001.029263
540.0,1599,1027.378826
200.0,778,1039.809707
480.0,1284,1061.123328
580.0,1903,1091.871917
380.0,1127,1108.431423
440.0,1295,1128.736141
540.0,1773,1156.905395
400.0,1354,1177.873783
740.0,2223,1212.843692
680.0,2058,1243.514588
380.0,1329,1264.286709
560.0,1839,1303.50086
640.0,1978,1334.643202
620.0,1919,1366.634253
440.0,1443,1389.250919
260.0,1018,1405.784709
620.0,1951,1435.739257
700.0,2031,1470.056861
480.0,1546,1495.273829
620.0,1983,1527.965126
580.0,1943,1557.595299
660.0,1935,1587.056391
320.0,1244,1605.002383
620.0,1943,1636.58675
440.0,1389,1658.609317
540.0,1637,1682.289655
440.0,1327,1702.332272
720.0,2159,1753.072497
700.0,1943,1785.001303
680.0,2035,1817.946451
740.0,2223,1852.973765
640.0,2007,1884.211847
620.0,1887,1914.605892
580.0,1833,1944.341968
620.0,1783,1973.199684
720.0,2207,2009.272213
380.0,1185,2028.813818
660.0,2047,2061.673294
320.0,1191,2080.723609
700.0,2151,2113.808391
700.0,2167,2161.709917
760.0,2271,2198.352139
740.0,2271,2234.260335
680.0,2139,2266.373885
780.0,2271,2303.884768
760.0,2071,2337.083116
