#{"t_start": 1707597672.600919, "env_id": "ALE/Seaquest-v5"}
r,l,t
80.0,542,20.411691
80.0,438,26.878027
60.0,445,33.396888
0.0,357,38.749193
160.0,732,50.724129
100.0,485,58.844538
100.0,546,68.147481
100.0,734,80.497961
100.0,484,87.888803
60.0,441,94.58173
40.0,415,100.468638
140.0,700,112.461881
160.0,815,125.123151
180.0,727,137.420536
100.0,413,143.892277
80.0,533,152.569499
80.0,434,159.816765
80.0,493,168.199587
40.0,390,173.744812
80.0,424,179.898029
80.0,605,189.673485
100.0,731,201.50383
40.0,418,207.706823
60.0,449,214.650154
180.0,598,224.098205
0.0,425,231.022672
160.0,735,243.125182
80.0,395,249.098514
80.0,517,257.363485
40.0,516,265.266154
60.0,400,271.589159
100.0,581,280.234785
220.0,794,291.653557
60.0,364,296.694915
60.0,438,303.338437
100.0,485,310.79339
100.0,604,320.010594
40.0,431,325.925457
40.0,392,331.71863
200.0,802,344.415134
160.0,672,355.184972
220.0,753,367.198951
360.0,1155,386.311532
240.0,698,398.318985
120.0,547,406.44658
180.0,702,416.799243
100.0,445,422.570232
200.0,655,432.55344
180.0,638,442.540402
160.0,587,454.646525
200.0,659,464.478336
200.0,767,475.376154
260.0,857,488.701739
280.0,905,503.78937
400.0,1323,523.099142
360.0,1194,540.265047
220.0,705,551.202432
120.0,507,558.812063
120.0,590,568.625946
120.0,507,576.760481
380.0,1145,594.991457
320.0,1088,611.147982
240.0,874,623.810075
260.0,908,637.365673
200.0,651,647.402779
280.0,1055,662.879377
240.0,998,679.488279
320.0,1239,699.391022
380.0,1042,716.506564
200.0,639,727.514895
280.0,855,741.567193
60.0,386,747.687015
340.0,1135,765.378103
440.0,1443,787.612738
400.0,1267,808.495758
240.0,793,820.303527
140.0,588,829.656954
180.0,687,841.341775
280.0,954,856.64459
360.0,1211,884.707393
380.0,1233,905.289294
220.0,779,917.16418
380.0,1265,938.288385
380.0,1349,960.147439
460.0,1503,984.34896
280.0,882,998.93641
200.0,636,1008.118731
240.0,1026,1025.070423
640.0,1839,1055.800461
640.0,1951,1088.429375
460.0,1392,1109.226015
600.0,1983,1141.336235
480.0,1516,1165.060918
280.0,1127,1182.421167
560.0,1803,1210.150841
660.0,2103,1241.947498
260.0,954,1255.662834
700.0,2271,1302.317215
260.0,958,1317.289301
680.0,1983,1349.173278
540.0,1717,1377.145678
480.0,1372,1398.341603
540.0,1818,1426.881185
380.0,1247,1446.12395
640.0,1871,1477.515079
420.0,1343,1499.132032
620.0,1847,1529.356966
560.0,1742,1555.954561
720.0,2279,1590.708574
320.0,1130,1606.755365
440.0,1557,1632.044369
640.0,2068,1665.0959
560.0,1791,1690.926911
560.0,1799,1735.375642
660.0,1927,1766.375693
400.0,1324,1787.923759
520.0,1525,1812.321725
620.0,1744,1839.816321
220.0,873,1852.983372
520.0,1518,1876.272335
600.0,1815,1905.502958
740.0,2023,1937.80956
660.0,2031,1970.815968
680.0,2053,2004.692526
480.0,1462,2028.517884
580.0,1831,2057.859983
560.0,1739,2085.293275
680.0,2151,2118.511678
640.0,1945,2162.722607
560.0,1935,2193.220859
640.0,1907,2223.560946
540.0,1661,2248.785743
600.0,1815,2276.966032
600.0,1743,2305.930018
740.0,2183,2340.797759
700.0,2271,2374.919596
760.0,2271,2410.593443
660.0,2006,2443.912749
720.0,2175,2479.516275
600.0,1807,2509.106948
740.0,2226,2542.880163
760.0,2271,2591.8742
780.0,2111,2626.316559
660.0,1959,2658.983064
720.0,2127,2693.686785
680.0,2095,2726.466392
600.0,1721,2752.097836
620.0,1721,2779.766551
460.0,1354,2800.761609
560.0,1695,2829.049685
720.0,2127,2861.290761
760.0,2271,2898.178655
800.0,2112,2931.281686
800.0,2255,2966.308345
800.0,2271,3018.08917
780.0,2271,3054.637047
640.0,1783,3081.642732
800.0,2271,3117.278928
600.0,1837,3145.645703
780.0,1961,3174.788602
600.0,1770,3201.519135
840.0,2151,3236.198247
740.0,2151,3270.703913
760.0,2043,3304.085464
620.0,1831,3333.532075
460.0,1460,3357.400938
820.0,2230,3392.205625
780.0,2271,3441.900525
800.0,2217,3474.628615
860.0,2188,3509.512214
760.0,1909,3538.810605
540.0,1595,3564.664813
720.0,2061,3598.207818
740.0,2052,3631.449692
640.0,1767,3659.426609
540.0,1483,3681.766539
700.0,1931,3713.08963
740.0,2025,3745.487968
800.0,2032,3775.486276
540.0,1527,3799.41168
800.0,2183,3848.320246
700.0,1930,3878.527666
740.0,2063,3912.993967
660.0,1866,3942.33631
800.0,2262,3978.95384
460.0,1280,3998.27961
840.0,2169,4034.983498
660.0,1751,4063.520426
780.0,2119,4097.152117
460.0,1177,4115.127365
640.0,1738,4144.630499
760.0,1871,4173.811416
840.0,2223,4210.672603
500.0,1491,4232.825002
680.0,1775,4279.145165
540.0,1535,4304.192398
820.0,2135,4338.100904
800.0,1936,4368.502799
1240.0,2610,4411.781456
740.0,1839,4440.338164
480.0,1092,4457.277007
700.0,1458,4478.17258
640.0,1417,4501.792808
820.0,1669,4527.201164
680.0,1630,4553.434045
940.0,1976,4586.339578
720.0,1639,4613.125198
760.0,1604,4640.351354
640.0,1447,4663.062777
940.0,1951,4709.147339
520.0,1222,4728.066588
980.0,1986,4760.354667
720.0,1533,4785.430335
500.0,1213,4804.195275
420.0,959,4819.101725
780.0,1774,4847.286092
1060.0,2271,4883.850639
800.0,1679,4910.989236
1020.0,1751,4938.943253
940.0,1927,4969.492097
720.0,1415,4991.599474
1040.0,2099,5025.957861
840.0,1552,5051.611062
1060.0,2234,5087.950421
880.0,1615,5126.014299
820.0,1455,5150.091414
920.0,1576,5174.956105
620.0,1188,5193.410761
920.0,1830,5222.190166
820.0,1601,5247.575936
1120.0,2006,5278.964314
1040.0,1947,5310.323364
920.0,1727,5338.143564
1280.0,2243,5375.065853
1400.0,2271,5412.355314
740.0,1342,5432.710073
1080.0,1975,5465.073775
1240.0,2271,5502.695784
1120.0,1943,5533.473751
1180.0,2095,5584.353778
1020.0,1791,5612.468423
1000.0,1607,5637.849199
1260.0,2043,5671.252756
1280.0,2271,5708.013669
1100.0,1743,5735.926027
1340.0,2279,5771.552364
1220.0,1991,5801.365685
1500.0,2271,5839.711589
1380.0,2207,5874.398216
1400.0,2271,5911.71296
1460.0,2158,5945.950233
1420.0,2271,5995.987689
1080.0,1759,6023.444751
1260.0,1959,6053.652049
1200.0,1935,6084.627688
820.0,1388,6107.434143
1020.0,1664,6133.6131
1300.0,2039,6164.597638
1500.0,2271,6200.259212
1160.0,1738,6228.117743
900.0,1544,6252.19405
1200.0,1887,6282.762959
1380.0,2208,6319.636819
780.0,1367,6341.958863
1400.0,2138,6377.170475
1100.0,1815,6421.168819
1360.0,2039,6454.720534
1540.0,2271,6490.44704
1460.0,2247,6526.537928
1280.0,1999,6557.349069
1400.0,2145,6592.460774
1560.0,2271,6626.800426
1440.0,2229,6660.064412
1100.0,1800,6687.91396
980.0,1611,6712.618587
1120.0,1831,6741.392437
1500.0,2271,6777.532047
1480.0,2271,6831.876108
1440.0,2199,6865.675973
1480.0,2271,6900.123756
1420.0,2271,6937.689529
980.0,1586,6963.482275
1220.0,1913,6993.715147
1140.0,1839,7022.424825
1180.0,1860,7054.234942
1420.0,2079,7087.264686
1220.0,1942,7118.893705
720.0,1208,7138.615564
1420.0,2271,7173.281821
1080.0,1664,7200.755265
1500.0,2271,7235.555763
1500.0,2271,7287.247993
1220.0,1831,7315.976129
1440.0,2126,7348.76522
1360.0,2103,7382.849454
1480.0,2271,7421.023217
1480.0,2191,7454.618813
1460.0,2271,7490.823465
1520.0,2271,7528.500386
1300.0,2007,7559.510905
1160.0,1843,7588.988579
1380.0,2159,7623.968756
1420.0,2271,7659.87365
1200.0,1983,7707.307071
1460.0,2271,7741.59088
1500.0,2271,7776.741484
1260.0,1990,7806.753413
1500.0,2271,7844.149327
1340.0,2279,7879.45305
