#{"t_start": 1707695521.9250758, "env_id": "ALE/Breakout-v5"}
r,l,t
37.0,1026,21.278513
28.0,854,34.319625
34.0,1109,50.600677
57.0,1304,69.41305
9.0,469,75.083415
21.0,871,87.932935
39.0,1159,106.929976
47.0,1274,128.073119
20.0,714,139.612162
20.0,754,151.345798
22.0,820,163.23922
37.0,1032,179.865635
52.0,1273,199.194274
53.0,1235,218.85331
52.0,1376,239.814082
32.0,860,254.001385
27.0,888,267.366417
54.0,1223,284.618695
39.0,1217,302.427488
45.0,1289,322.510496
28.0,847,334.855074
12.0,560,342.591159
33.0,845,355.709649
43.0,1204,374.788301
16.0,666,384.369053
41.0,1093,401.231618
23.0,912,414.465334
19.0,856,432.99826
37.0,1058,447.516355
36.0,889,460.424532
42.0,1239,478.812247
39.0,1242,499.035223
52.0,1241,517.448535
35.0,1069,534.158098
40.0,1176,552.820942
29.0,855,566.693558
36.0,1164,584.055584
37.0,1040,601.196433
36.0,1041,616.653322
26.0,1021,633.105411
34.0,1130,651.55001
25.0,896,665.670643
37.0,1182,685.090814
8.0,455,691.64451
28.0,798,704.526071
31.0,951,719.192534
65.0,1339,741.15803
56.0,1386,763.857511
25.0,940,778.254258
23.0,798,790.085595
48.0,1336,811.250714
27.0,1066,828.547529
39.0,868,847.25692
33.0,955,860.976975
19.0,775,872.710937
19.0,774,884.624957
42.0,1133,902.350901
35.0,1080,920.212066
25.0,936,934.046109
26.0,930,946.572345
36.0,1006,962.545072
36.0,992,977.21277
31.0,944,991.2963
27.0,823,1003.14133
44.0,1225,1021.048098
49.0,1311,1042.744815
66.0,1472,1066.190517
24.0,899,1079.794372
45.0,1106,1097.373864
34.0,1055,1113.248483
31.0,1065,1131.046487
10.0,527,1138.965653
60.0,1413,1161.550732
30.0,1057,1178.490967
27.0,1126,1196.713505
65.0,1282,1216.140267
28.0,891,1229.827888
28.0,887,1242.38133
29.0,830,1255.139841
32.0,954,1278.045114
55.0,1258,1299.884261
37.0,894,1312.998696
31.0,923,1326.556367
33.0,993,1340.793481
27.0,1023,1356.342248
19.0,789,1368.447931
37.0,1093,1386.115896
14.0,711,1396.995843
29.0,808,1409.281034
25.0,911,1423.72475
38.0,1009,1439.573272
29.0,950,1454.926377
47.0,1167,1473.223894
15.0,708,1482.320068
26.0,828,1493.442213
25.0,862,1504.990292
46.0,1144,1520.534884
52.0,1370,1541.131554
31.0,925,1554.499948
24.0,955,1567.590509
49.0,1249,1584.865104
54.0,1300,1604.147193
34.0,1078,1621.470416
43.0,1130,1638.612857
48.0,1169,1657.056105
19.0,772,1669.04946
29.0,968,1689.120859
40.0,1209,1709.328375
40.0,1002,1725.832722
62.0,1315,1745.428703
41.0,1102,1763.42152
34.0,1033,1780.966202
22.0,754,1793.126344
53.0,1371,1814.595539
37.0,1198,1832.6922
28.0,933,1847.027627
27.0,1027,1861.622819
25.0,874,1874.858621
16.0,749,1886.417359
38.0,1009,1902.747124
30.0,1006,1917.354785
26.0,828,1929.180415
25.0,962,1945.107587
33.0,876,1958.374078
47.0,1242,1975.381716
34.0,1057,1991.423747
40.0,1020,2007.113319
43.0,1150,2026.581831
29.0,988,2043.159363
42.0,1237,2063.696049
42.0,1120,2081.856539
14.0,661,2092.101379
