#{"t_start": 1707695520.7370036, "env_id": "ALE/Breakout-v5"}
r,l,t
36.0,810,18.882463
53.0,1458,42.463228
26.0,930,54.832855
8.0,496,61.5516
51.0,1267,78.737426
30.0,1000,94.013745
49.0,1222,113.533174
18.0,795,126.474485
64.0,1510,151.367086
23.0,980,166.250156
43.0,1361,188.505078
32.0,973,203.158718
59.0,1296,223.381546
37.0,845,235.862131
45.0,1074,253.991796
42.0,896,267.900091
11.0,580,275.135826
39.0,1088,291.026775
30.0,1001,305.9201
22.0,853,319.444373
53.0,1307,338.458191
28.0,838,351.326856
30.0,992,366.59488
16.0,693,377.747153
42.0,1261,396.435987
43.0,976,411.156211
32.0,951,430.426946
10.0,516,437.423297
41.0,1074,452.585157
50.0,1349,472.875356
37.0,1166,491.200896
42.0,1214,509.824537
47.0,1292,529.468302
41.0,1245,549.862137
45.0,1036,566.730041
41.0,1237,585.360702
37.0,1005,601.951308
27.0,1061,617.431498
42.0,1178,636.60836
19.0,644,646.662341
13.0,585,655.918582
62.0,1278,676.320443
24.0,976,692.13207
28.0,880,706.210078
31.0,890,720.098598
36.0,1046,736.874971
37.0,1013,753.529277
30.0,936,768.527259
39.0,1066,784.406536
39.0,1214,802.975276
46.0,1204,822.895386
20.0,861,836.562822
39.0,1061,858.207269
27.0,1057,873.598182
11.0,589,882.367027
21.0,843,895.753304
10.0,543,903.252424
28.0,948,918.95013
41.0,1175,936.638353
23.0,848,948.396807
57.0,1290,968.699126
45.0,1264,986.987072
34.0,942,1001.431941
67.0,1375,1021.345614
54.0,1297,1043.003612
67.0,1329,1064.042214
59.0,1414,1086.631757
17.0,779,1098.219166
11.0,505,1104.820301
34.0,1166,1123.970721
38.0,1033,1140.698301
42.0,1118,1158.374517
31.0,965,1173.693223
69.0,1370,1195.807874
19.0,889,1209.06628
50.0,1149,1226.997481
27.0,856,1240.047891
15.0,706,1249.192606
25.0,717,1267.759073
17.0,679,1278.607123
24.0,877,1293.477801
43.0,1198,1312.719402
52.0,1229,1331.265439
29.0,954,1344.83507
24.0,751,1356.411037
42.0,1118,1374.37935
34.0,1127,1392.969106
27.0,1011,1408.260158
35.0,1083,1425.438788
56.0,1357,1446.725018
50.0,1230,1466.471486
22.0,880,1479.415572
21.0,706,1488.354037
35.0,977,1501.594958
70.0,1270,1519.233668
29.0,962,1533.580906
59.0,1289,1552.379565
48.0,1035,1567.122757
45.0,1221,1583.497752
13.0,614,1591.189184
28.0,941,1605.480856
20.0,749,1617.136535
58.0,1333,1637.819493
23.0,921,1652.647516
24.0,892,1665.962283
23.0,738,1683.765813
34.0,1156,1701.584177
63.0,1333,1724.15887
30.0,941,1738.366212
18.0,590,1746.741276
54.0,1275,1767.510502
39.0,1107,1786.326721
56.0,1251,1806.76268
36.0,1018,1821.616331
52.0,1365,1842.971506
60.0,1281,1861.692009
31.0,1066,1878.200269
18.0,691,1888.614404
40.0,1199,1908.640887
22.0,698,1917.700598
50.0,1360,1938.649615
31.0,984,1954.058041
27.0,903,1966.594015
50.0,1283,1985.560595
46.0,1424,2008.06482
33.0,989,2024.71338
34.0,1151,2044.55142
44.0,1207,2064.494451
32.0,964,2079.950425
49.0,1064,2096.650983
