#{"t_start": 1707695519.7930925, "env_id": "ALE/Breakout-v5"}
r,l,t
33.0,1168,25.976806
31.0,964,40.580558
27.0,870,52.981524
25.0,918,66.659431
48.0,1256,83.32581
22.0,665,93.740047
42.0,1050,110.478498
53.0,1291,131.855183
42.0,1077,149.196628
23.0,831,161.439402
38.0,1009,177.83339
26.0,1012,193.694945
59.0,1263,212.753583
18.0,784,224.932115
39.0,1125,241.618484
16.0,713,253.590275
26.0,900,267.791916
32.0,927,280.491693
32.0,1128,296.616297
21.0,866,309.489664
22.0,758,321.250208
25.0,736,331.922197
35.0,966,346.085192
46.0,1182,364.868921
48.0,1241,384.085834
43.0,1018,399.729815
24.0,772,411.363396
27.0,841,428.259838
33.0,966,442.513813
41.0,1180,459.889806
30.0,905,472.84581
28.0,908,486.318997
34.0,1107,503.666911
47.0,1266,522.92467
34.0,736,534.215296
24.0,870,547.937336
25.0,939,563.006761
19.0,793,575.701765
28.0,953,588.913562
18.0,673,599.54938
35.0,1091,615.684504
19.0,868,629.634371
49.0,1100,647.742978
21.0,833,661.156813
30.0,1013,676.787308
40.0,1130,694.817264
24.0,896,709.407186
50.0,1396,732.303149
17.0,729,743.821173
29.0,997,759.978477
13.0,583,769.060769
33.0,999,784.335268
15.0,577,792.544304
9.0,469,798.995599
59.0,1335,820.666907
65.0,1240,840.217186
42.0,1076,861.817662
16.0,730,871.998901
29.0,1058,888.860844
13.0,570,897.701659
19.0,636,906.812201
32.0,1126,925.736917
51.0,1388,945.830444
26.0,1009,961.221267
40.0,983,976.330311
13.0,617,985.141607
20.0,756,996.309452
34.0,1058,1011.056393
31.0,934,1025.49062
50.0,1206,1045.300227
28.0,1141,1063.067753
30.0,1091,1079.855456
30.0,861,1093.864582
29.0,923,1106.669101
28.0,992,1122.740481
34.0,1143,1141.402462
13.0,558,1149.276031
17.0,776,1161.078299
32.0,919,1175.588793
25.0,905,1190.238887
20.0,874,1203.65954
40.0,1231,1222.200759
37.0,1190,1240.489081
52.0,1262,1259.677366
40.0,1232,1287.559627
33.0,1059,1304.949325
47.0,1263,1323.292341
53.0,1196,1341.784094
37.0,1143,1358.950674
21.0,745,1370.296636
35.0,985,1386.541393
20.0,793,1398.90944
62.0,1325,1419.73246
32.0,1090,1437.472437
32.0,1141,1455.461673
37.0,1140,1473.817314
25.0,831,1484.61859
28.0,914,1496.995203
44.0,1172,1513.489635
26.0,1017,1527.60564
51.0,1143,1544.341122
22.0,867,1557.045882
39.0,1253,1574.632355
23.0,884,1586.627779
28.0,1127,1602.966762
47.0,1221,1622.796381
24.0,837,1635.168859
16.0,753,1646.627871
23.0,878,1659.669912
39.0,967,1681.74816
61.0,1294,1701.090794
27.0,881,1716.072333
15.0,713,1727.587
18.0,861,1740.225812
29.0,1086,1756.999031
27.0,982,1773.474841
31.0,972,1789.599945
39.0,1162,1808.788553
28.0,972,1822.358415
35.0,1035,1838.067053
40.0,1020,1854.063416
39.0,1136,1870.652328
61.0,1313,1892.223945
18.0,712,1903.352051
18.0,789,1914.912063
43.0,1265,1933.874157
12.0,536,1942.30069
25.0,865,1955.202161
32.0,1022,1969.291658
42.0,1111,1985.835027
17.0,775,1996.930997
48.0,1237,2017.283804
20.0,644,2027.415721
37.0,1039,2045.233776
52.0,1223,2065.650769
23.0,795,2077.972969
26.0,872,2091.79434
16.0,603,2106.995245
