#{"t_start": 1707695522.1701233, "env_id": "ALE/Breakout-v5"}
r,l,t
43.0,1062,21.815697
18.0,869,34.864075
68.0,1358,54.155536
19.0,709,65.043066
27.0,853,76.006357
35.0,1015,91.501741
41.0,1144,110.279432
64.0,1257,131.716261
25.0,794,144.420896
30.0,1017,159.694178
38.0,1187,178.992143
18.0,784,190.950892
38.0,864,203.303435
38.0,1106,221.193161
28.0,942,235.069501
21.0,793,247.551101
24.0,815,261.143555
36.0,1002,274.694204
25.0,960,288.834157
46.0,1139,305.65447
48.0,1208,324.282817
31.0,999,338.839758
23.0,845,352.192875
30.0,1039,368.725349
24.0,922,382.135476
26.0,992,397.279425
24.0,864,410.243896
26.0,977,429.766176
39.0,1100,444.883982
37.0,983,459.623488
41.0,1113,475.267117
20.0,922,490.176488
38.0,1206,508.564004
10.0,536,515.922487
41.0,1131,533.451294
53.0,1353,555.78063
40.0,1173,574.429894
40.0,1149,591.235187
38.0,1069,608.632814
14.0,653,617.422486
49.0,1291,638.250168
28.0,818,651.666972
37.0,960,667.460128
26.0,860,680.63247
38.0,1284,701.34327
13.0,584,710.290837
21.0,757,721.99386
33.0,1100,740.018983
50.0,1188,759.513166
39.0,1128,777.38424
19.0,831,789.863856
22.0,923,803.308383
30.0,855,817.512597
35.0,877,831.579603
34.0,1019,852.434011
28.0,778,863.700453
22.0,745,874.50157
26.0,996,890.545563
40.0,1133,908.224379
24.0,926,922.896746
27.0,897,935.662742
26.0,968,949.624029
43.0,1059,966.089949
44.0,1249,984.404938
25.0,952,999.07424
48.0,1168,1015.778291
39.0,1114,1033.742087
25.0,943,1049.319969
33.0,1040,1065.119114
16.0,746,1076.350168
21.0,761,1088.257502
69.0,1580,1113.038827
23.0,901,1127.867539
31.0,945,1142.800225
36.0,1140,1161.144606
46.0,1152,1179.68877
33.0,1090,1197.096703
35.0,1011,1212.005053
49.0,1287,1231.997946
19.0,811,1243.285714
45.0,1158,1268.739595
42.0,1371,1292.305114
21.0,809,1305.054372
40.0,1085,1320.809544
32.0,930,1334.898655
27.0,866,1347.36258
30.0,1050,1363.34655
32.0,1066,1380.364461
33.0,997,1396.492384
50.0,1282,1417.044744
72.0,1403,1439.066801
23.0,855,1452.695436
36.0,1000,1468.636673
17.0,747,1478.847013
32.0,1069,1493.534419
31.0,936,1506.901155
11.0,536,1513.683146
7.0,355,1517.574037
32.0,1055,1532.9052
35.0,1094,1548.549853
17.0,617,1557.219801
10.0,527,1564.213821
45.0,1046,1578.247728
10.0,493,1584.490303
28.0,1003,1598.218847
32.0,938,1613.313183
35.0,1042,1629.64104
22.0,845,1642.369978
28.0,924,1656.660676
43.0,1256,1683.545402
55.0,1148,1701.036003
16.0,764,1713.175183
39.0,1200,1731.936045
21.0,802,1744.103168
20.0,730,1755.091232
27.0,1012,1772.44939
52.0,1282,1794.045637
44.0,1056,1810.05918
54.0,1251,1827.969859
26.0,847,1841.590218
37.0,949,1855.747322
41.0,1175,1873.286651
54.0,1267,1893.771445
29.0,966,1909.523787
26.0,964,1922.636309
32.0,966,1938.053591
39.0,1198,1957.163882
49.0,1188,1973.265072
17.0,790,1984.892972
35.0,974,1999.300005
28.0,843,2012.546658
24.0,940,2028.288389
46.0,1292,2049.903252
45.0,1214,2070.17541
30.0,857,2083.644672
29.0,961,2105.225019
