#{"t_start": 1707597675.6362565, "env_id": "ALE/Pong-v5"}
r,l,t
-21.0,904,18.865859
-21.0,903,31.451229
-20.0,838,43.351177
-21.0,878,55.204337
-20.0,842,67.863399
-20.0,931,82.511825
-20.0,904,95.629149
-21.0,820,108.225654
-21.0,915,121.553524
-21.0,913,134.358852
-21.0,792,145.858984
-21.0,1050,162.027925
-21.0,825,174.705748
-20.0,1083,189.742417
-21.0,782,199.905599
-20.0,931,213.90415
-21.0,824,225.446754
-21.0,943,240.045056
-21.0,852,252.771874
-21.0,873,266.575275
-19.0,1070,282.688474
-18.0,1055,297.362634
-20.0,872,310.048887
-21.0,930,324.109435
-21.0,824,336.162465
-21.0,764,346.225445
-21.0,764,356.650629
-21.0,824,368.619841
-21.0,826,388.936127
-21.0,826,399.922531
-20.0,919,412.741817
-21.0,764,424.459562
-21.0,821,437.345192
-20.0,931,451.951836
-21.0,852,464.638721
-21.0,792,477.196711
-21.0,1036,491.262814
-21.0,1069,506.068879
-21.0,946,520.043927
-20.0,1022,533.530542
-21.0,826,546.078
-21.0,945,560.524366
-21.0,914,574.076516
-20.0,930,588.544014
-21.0,840,601.256469
-21.0,966,616.259451
-21.0,886,630.162146
-21.0,888,642.089288
-21.0,886,655.828268
-21.0,764,666.445051
-21.0,1052,682.225033
-20.0,1042,697.04556
-19.0,1197,715.202311
-21.0,824,727.486572
-20.0,1046,743.57864
-21.0,946,757.350943
-21.0,764,775.180291
-21.0,871,788.108689
-21.0,824,799.358897
-20.0,935,812.636806
-21.0,811,824.331051
-21.0,883,837.77279
-21.0,1123,855.317054
-21.0,930,870.2144
-20.0,885,883.337301
-21.0,802,895.518674
-21.0,844,908.695028
-21.0,853,922.202718
-21.0,820,935.050735
-21.0,932,948.379282
-21.0,764,959.238803
-21.0,826,971.661025
-20.0,937,985.117571
-21.0,812,997.442661
-21.0,852,1010.189072
-21.0,915,1024.569475
-20.0,871,1037.788325
-20.0,992,1052.96148
-21.0,871,1065.306449
-21.0,1074,1081.242997
-19.0,1058,1096.704242
-21.0,852,1110.009717
-21.0,824,1123.202859
-20.0,1020,1137.258955
-21.0,783,1148.609433
-20.0,1109,1171.697392
-21.0,887,1185.465324
-21.0,887,1198.625139
-21.0,943,1211.925287
-20.0,842,1224.478191
-20.0,962,1239.590242
-21.0,824,1251.478302
-21.0,783,1262.754588
-21.0,824,1274.856057
-21.0,844,1287.583686
-21.0,824,1300.715306
-21.0,899,1313.577681
-21.0,973,1328.547172
-20.0,1058,1344.653331
-21.0,1024,1361.06248
-20.0,879,1373.254306
-20.0,1002,1388.180249
-21.0,783,1398.608652
-21.0,932,1412.416653
-20.0,898,1425.974857
-20.0,1030,1440.931607
-20.0,1014,1455.542789
-21.0,764,1467.395082
-19.0,998,1482.438956
-20.0,1037,1496.698079
-21.0,885,1509.685323
-20.0,1104,1524.694766
-20.0,1140,1540.914178
-21.0,852,1560.89825
-21.0,950,1575.904762
-21.0,891,1589.389875
-21.0,792,1601.755449
-21.0,839,1613.473857
-20.0,940,1627.388429
-21.0,852,1638.978957
-21.0,824,1651.007935
-21.0,973,1665.465507
-21.0,899,1679.139475
-21.0,824,1691.316366
-21.0,792,1702.385534
-20.0,945,1717.234814
-21.0,764,1728.193577
-21.0,783,1740.473338
-21.0,828,1752.880099
-21.0,811,1765.624683
-20.0,1024,1781.665137
-21.0,824,1794.851542
-21.0,1008,1809.832864
-20.0,887,1823.013778
-21.0,886,1835.989681
-21.0,843,1847.816087
-19.0,966,1862.345262
-21.0,783,1874.200798
-21.0,884,1887.713907
-21.0,822,1899.616392
-21.0,825,1912.693537
-20.0,1181,1930.423423
-21.0,967,1951.43902
-21.0,886,1965.154311
-21.0,764,1975.819655
-21.0,937,1988.298867
-21.0,810,2000.254511
-21.0,912,2014.034551
-21.0,840,2025.614946
-21.0,783,2035.902279
-20.0,965,2049.64588
-20.0,1135,2066.679804
-20.0,879,2079.774842
-21.0,792,2090.015688
-21.0,995,2104.984783
-20.0,1025,2119.583078
-21.0,909,2132.365906
-21.0,826,2144.133461
-20.0,859,2155.992842
-21.0,872,2168.160316
-21.0,764,2180.455524
-21.0,844,2192.355136
-21.0,764,2204.080408
-21.0,792,2216.166173
-21.0,870,2229.3441
-21.0,948,2244.67344
-21.0,792,2256.977959
-20.0,1040,2272.934182
-20.0,982,2287.300077
-21.0,886,2300.23302
-21.0,976,2321.374945
-20.0,856,2333.87999
-21.0,854,2346.939209
-20.0,991,2362.674744
-20.0,919,2374.689447
-21.0,944,2387.20384
-21.0,904,2400.888993
-19.0,945,2414.13484
-21.0,764,2425.911932
-19.0,1150,2442.568833
-20.0,837,2455.818952
-20.0,922,2470.290531
-21.0,904,2482.650852
-21.0,792,2494.825984
-21.0,820,2506.359664
-21.0,884,2518.024961
-21.0,903,2530.531224
-21.0,964,2543.855268
-21.0,880,2556.956413
-21.0,904,2570.664888
-21.0,905,2584.514455
-21.0,915,2598.921654
-21.0,764,2609.561491
-21.0,994,2625.135564
-21.0,843,2638.290316
-21.0,912,2652.458799
-21.0,826,2664.311336
-21.0,845,2676.695351
-21.0,824,2687.728764
-21.0,798,2705.358696
-20.0,904,2719.48597
-21.0,884,2732.805723
-21.0,830,2745.082565
-21.0,885,2757.699239
-20.0,921,2771.387799
-21.0,826,2784.828104
-21.0,852,2798.271608
-21.0,817,2808.840833
-21.0,783,2819.292448
-18.0,1091,2836.083589
-21.0,843,2848.126091
-21.0,826,2860.158561
-20.0,1140,2877.374991
-21.0,887,2890.531762
-21.0,764,2902.47446
-20.0,1027,2916.921978
-19.0,1040,2933.126859
-21.0,852,2945.993443
-21.0,982,2959.050673
-21.0,1025,2974.82559
-20.0,902,2988.354891
-20.0,1020,3003.897336
-21.0,915,3016.150385
-21.0,764,3026.350136
-21.0,886,3038.268928
-21.0,764,3048.445875
-21.0,889,3062.188389
-20.0,934,3074.474333
-21.0,826,3090.780679
-21.0,764,3100.827034
-21.0,764,3112.656079
-19.0,998,3128.193192
-20.0,1052,3143.370611
-21.0,927,3157.506355
-20.0,964,3171.058013
-20.0,970,3185.354745
-21.0,942,3199.312506
-21.0,941,3213.89197
-20.0,898,3226.656
-21.0,824,3238.238181
-21.0,913,3252.483113
-21.0,792,3262.864998
-20.0,966,3276.247459
-21.0,826,3288.560714
-21.0,824,3301.640081
-21.0,824,3314.749659
-21.0,1063,3330.031805
-21.0,933,3343.525433
-19.0,1178,3359.460652
-21.0,838,3371.838411
-20.0,959,3386.007955
-21.0,821,3398.127697
-20.0,1031,3412.13064
-20.0,967,3426.466747
-21.0,945,3440.007899
-20.0,952,3462.378139
-21.0,912,3476.567111
-20.0,1127,3493.825462
-20.0,871,3506.022623
-19.0,1101,3522.131654
-20.0,941,3536.903192
-21.0,764,3548.907054
-21.0,783,3561.070984
-21.0,871,3574.046225
-20.0,917,3587.134651
-20.0,1169,3605.030595
-21.0,880,3618.868042
-21.0,903,3632.443184
-19.0,1005,3648.143366
-20.0,1055,3663.767558
-19.0,970,3677.428159
-21.0,1006,3692.458365
-20.0,977,3705.934079
-21.0,802,3718.450687
-18.0,1164,3736.730089
-20.0,958,3750.915411
-20.0,933,3764.515702
-21.0,764,3775.200463
-19.0,1036,3790.964604
-19.0,940,3804.571258
-21.0,764,3815.1542
-20.0,931,3829.34747
-20.0,1072,3852.437721
-21.0,824,3864.440131
-21.0,870,3876.95806
-20.0,1003,3891.324579
-21.0,783,3903.206364
-20.0,934,3915.858311
-21.0,1072,3932.357721
-21.0,914,3945.937099
-21.0,871,3958.857699
-20.0,1012,3974.771049
-20.0,949,3988.497691
-21.0,952,4002.313709
-21.0,782,4013.81255
-21.0,843,4025.796129
-21.0,890,4038.253556
-20.0,870,4051.080719
-20.0,904,4064.113728
-21.0,993,4078.919782
-21.0,764,4090.14396
-19.0,1027,4105.123399
-21.0,885,4118.881826
-21.0,793,4130.385333
-21.0,848,4142.733149
-21.0,852,4154.466512
-20.0,935,4168.81175
-21.0,946,4183.439262
-21.0,812,4196.017606
-21.0,782,4207.519637
-21.0,966,4221.032909
-21.0,885,4241.089864
-20.0,1101,4258.505206
-21.0,903,4272.61012
-21.0,843,4284.798344
-21.0,886,4298.865488
-21.0,782,4310.828242
-20.0,1053,4327.552325
-21.0,942,4342.460922
-21.0,820,4355.334707
-20.0,994,4371.06846
-21.0,932,4385.080506
-20.0,932,4399.146729
-20.0,901,4412.57553
-21.0,783,4424.819905
-21.0,1054,4440.392407
-21.0,811,4451.377765
-21.0,884,4464.699865
-20.0,951,4478.222932
-21.0,880,4491.898951
-21.0,932,4505.609837
-21.0,995,4520.15947
-20.0,1114,4537.087135
-21.0,811,4547.820614
-21.0,910,4560.729914
-21.0,852,4573.472231
-21.0,903,4587.072897
-21.0,802,4598.958458
-21.0,1022,4614.79324
-21.0,764,4632.873127
-21.0,900,4645.849274
-20.0,1078,4662.046644
-21.0,915,4675.928634
-21.0,914,4688.78903
-21.0,885,4702.083133
-20.0,965,4717.552149
-20.0,923,4732.21367
-21.0,764,4743.925302
-21.0,852,4756.846723
-21.0,946,4770.271869
-20.0,1179,4787.298497
-21.0,825,4800.426953
-18.0,1078,4816.10558
-20.0,1105,4832.575903
-21.0,945,4846.365952
-21.0,783,4856.895806
-21.0,945,4870.563615
-20.0,917,4882.867119
-21.0,948,4896.904275
-20.0,1043,4912.677972
-21.0,888,4925.390349
-20.0,950,4938.711183
-21.0,912,4951.308626
-21.0,1169,4968.551227
-20.0,902,4982.628374
-20.0,878,4995.269477
-20.0,1043,5015.917917
-21.0,826,5029.322818
-20.0,1024,5044.892584
-21.0,854,5058.495138
-21.0,994,5073.580162
-20.0,1117,5090.17307
-21.0,783,5100.803905
-19.0,1005,5115.575961
-21.0,885,5127.899155
-20.0,932,5140.765797
-20.0,938,5155.040861
-21.0,843,5167.817186
-21.0,824,5180.021836
-21.0,913,5193.540282
-21.0,853,5204.996033
-21.0,946,5219.406457
-20.0,937,5233.277761
-20.0,861,5244.91043
-20.0,998,5259.968281
-21.0,900,5272.608684
-21.0,824,5283.913879
-21.0,992,5298.264959
-21.0,1124,5315.726036
-21.0,843,5326.797869
-21.0,1031,5342.187127
-21.0,886,5355.222236
-20.0,1028,5368.998778
-21.0,946,5383.664965
-21.0,863,5402.795891
-21.0,1118,5420.691467
-21.0,1026,5436.514216
-21.0,839,5449.153281
-19.0,1026,5464.426989
-20.0,1025,5480.012903
-18.0,1197,5497.252854
-20.0,1080,5514.012542
-21.0,783,5524.539536
-21.0,1176,5541.405133
-21.0,944,5555.457249
-21.0,912,5568.776968
