#{"t_start": 1707597674.0421612, "env_id": "ALE/Pong-v5"}
r,l,t
-21.0,826,19.355586
-21.0,947,32.489184
-21.0,764,43.186881
-21.0,942,55.908764
-21.0,792,67.607049
-20.0,931,82.012598
-21.0,914,95.227424
-21.0,962,110.031444
-21.0,852,122.471037
-21.0,824,133.716528
-21.0,811,145.703721
-19.0,1089,162.387611
-21.0,854,175.749697
-21.0,1035,190.414266
-20.0,981,203.310958
-21.0,844,216.084559
-20.0,842,227.862118
-21.0,871,241.354356
-20.0,931,255.278206
-20.0,856,269.168393
-21.0,908,283.247225
-21.0,843,294.756657
-21.0,885,307.211656
-21.0,903,320.921176
-21.0,764,332.62225
-20.0,1052,346.437176
-21.0,822,357.708423
-19.0,981,371.951507
-21.0,764,391.369791
-20.0,964,404.424648
-21.0,826,416.158298
-20.0,861,429.781847
-20.0,904,443.940885
-21.0,783,455.899019
-21.0,946,470.666629
-20.0,964,485.262248
-21.0,853,496.224422
-20.0,963,509.518903
-21.0,1006,523.966877
-20.0,920,536.25316
-21.0,810,548.232207
-18.0,1147,565.117072
-21.0,822,577.729823
-20.0,964,592.080805
-20.0,842,604.821166
-20.0,964,619.960674
-21.0,852,633.416471
-19.0,1026,647.73382
-21.0,1070,664.141958
-20.0,1177,681.188925
-21.0,764,691.657457
-21.0,884,704.711346
-21.0,764,716.467262
-21.0,947,730.722772
-20.0,903,744.219216
-21.0,1026,759.220813
-20.0,1007,781.231448
-21.0,884,794.299955
-20.0,955,807.17898
-20.0,838,818.844943
-19.0,1090,835.871979
-20.0,917,849.858335
-20.0,958,864.627696
-20.0,879,877.913714
-21.0,968,892.88979
-21.0,852,905.789217
-20.0,844,919.24182
-21.0,838,932.491504
-20.0,932,946.168292
-21.0,764,956.649501
-18.0,1093,973.208324
-21.0,902,986.194197
-21.0,872,999.233215
-20.0,842,1011.837863
-20.0,959,1027.014735
-19.0,982,1041.968447
-19.0,1045,1057.917467
-21.0,874,1070.639194
-21.0,852,1083.078105
-21.0,824,1094.482461
-21.0,903,1108.455827
-19.0,983,1124.556148
-20.0,903,1136.934972
-20.0,878,1149.347866
-21.0,946,1170.241174
-20.0,872,1183.501475
-21.0,811,1195.549636
-21.0,881,1208.291661
-21.0,858,1220.229714
-21.0,843,1232.851052
-21.0,764,1245.201587
-21.0,792,1256.269967
-21.0,947,1270.197808
-20.0,939,1284.28773
-21.0,824,1297.389398
-21.0,884,1310.475625
-20.0,943,1324.612658
-21.0,825,1337.774979
-21.0,871,1351.476488
-21.0,826,1364.632583
-21.0,826,1376.001168
-21.0,1022,1391.382754
-21.0,872,1403.240807
-21.0,793,1415.041387
-20.0,866,1428.130862
-19.0,922,1441.734969
-21.0,826,1453.624135
-21.0,890,1467.571604
-20.0,967,1482.229333
-21.0,824,1493.55982
-21.0,826,1505.610708
-21.0,826,1516.752502
-21.0,904,1529.030715
-21.0,975,1549.850479
-21.0,826,1562.445723
-21.0,950,1577.383567
-21.0,783,1589.453417
-21.0,764,1601.453778
-20.0,1000,1615.845223
-21.0,872,1628.942536
-18.0,1059,1643.504164
-21.0,889,1656.377496
-21.0,993,1671.181773
-21.0,907,1685.358392
-21.0,854,1697.342964
-21.0,824,1709.556304
-21.0,840,1722.998991
-21.0,922,1736.501864
-21.0,887,1750.445453
-21.0,852,1763.774314
-20.0,903,1777.752237
-21.0,764,1789.551505
-21.0,946,1804.412478
-21.0,864,1816.945132
-19.0,983,1831.217058
-21.0,764,1842.338355
-21.0,820,1853.505279
-21.0,946,1867.631418
-21.0,843,1881.131147
-21.0,845,1893.784202
-21.0,782,1905.424212
-21.0,812,1917.852736
-21.0,973,1932.283578
-21.0,853,1951.702884
-21.0,931,1966.269196
-21.0,903,1978.966868
-21.0,886,1990.919403
-21.0,1032,2006.64355
-21.0,852,2018.804708
-20.0,857,2030.070177
-20.0,908,2042.126959
-21.0,880,2054.863915
-21.0,829,2067.184605
-20.0,977,2081.670258
-20.0,902,2093.77315
-21.0,824,2105.947761
-21.0,985,2119.967481
-21.0,824,2131.530698
-20.0,897,2144.137923
-21.0,793,2155.018249
-19.0,949,2168.272544
-21.0,764,2180.217249
-21.0,764,2191.244905
-21.0,1065,2208.187004
-21.0,792,2220.071939
-21.0,783,2232.160181
-21.0,792,2244.40375
-21.0,793,2256.954604
-20.0,842,2269.959553
-21.0,826,2282.141115
-20.0,964,2296.907073
-21.0,884,2309.1934
-21.0,792,2328.201626
-21.0,821,2340.012304
-21.0,884,2353.867471
-20.0,872,2366.930238
-21.0,883,2378.297364
-21.0,811,2388.709226
-20.0,992,2403.853945
-21.0,1034,2418.762807
-21.0,886,2432.203405
-21.0,824,2443.932701
-21.0,810,2456.627797
-21.0,942,2471.319228
-21.0,1010,2485.326161
-21.0,886,2498.807902
-21.0,783,2509.619048
-21.0,783,2520.153173
-20.0,964,2533.087451
-21.0,845,2544.65087
-21.0,886,2557.701384
-21.0,900,2571.439467
-21.0,764,2582.687247
-20.0,842,2596.172898
-20.0,955,2609.672671
-21.0,822,2622.246396
-21.0,853,2635.338036
-20.0,1009,2651.17674
-20.0,963,2665.188305
-21.0,826,2677.295628
-21.0,853,2688.485206
-21.0,824,2706.278879
-21.0,914,2720.488647
-21.0,783,2732.426219
-21.0,852,2745.337177
-21.0,863,2757.542626
-21.0,820,2769.416182
-20.0,931,2784.02808
-20.0,1108,2801.501833
-19.0,935,2813.813196
-21.0,1027,2828.564509
-21.0,872,2841.739714
-21.0,914,2854.917662
-21.0,824,2867.391522
-21.0,852,2880.060031
-21.0,783,2891.386058
-21.0,858,2904.496225
-20.0,916,2917.175514
-20.0,865,2930.763576
