#{"t_start": 1707597672.8763618, "env_id": "ALE/Pong-v5"}
r,l,t
-21.0,861,21.188057
-20.0,843,32.592645
-21.0,864,44.927597
-21.0,824,55.999992
-21.0,824,68.445416
-21.0,764,80.55531
-21.0,824,92.722414
-21.0,824,105.446257
-21.0,824,117.423534
-21.0,824,129.428926
-19.0,1101,144.870822
-21.0,886,158.891186
-21.0,764,170.574485
-20.0,983,185.133419
-21.0,820,195.950114
-21.0,1026,210.117311
-21.0,792,222.160373
-21.0,902,235.741668
-21.0,764,247.171227
-21.0,911,261.416254
-20.0,898,275.772863
-21.0,854,287.841889
-20.0,926,300.606714
-21.0,843,312.655647
-21.0,917,326.662145
-21.0,764,338.049412
-21.0,764,348.034749
-21.0,854,359.846216
-21.0,885,372.454383
-20.0,1025,395.426422
-21.0,792,406.536557
-20.0,934,419.666439
-20.0,1049,436.179209
-20.0,1011,452.129905
-19.0,934,466.513724
-21.0,968,482.063495
-21.0,792,492.37933
-21.0,888,503.88939
-21.0,1009,518.212111
-21.0,853,530.091167
-20.0,1053,545.69769
-21.0,1003,560.572807
-20.0,950,574.091379
-21.0,825,587.570614
-21.0,801,599.505055
-19.0,1254,619.257461
-19.0,1045,635.339995
-21.0,824,646.121383
-20.0,1024,662.264174
-20.0,921,674.843684
-21.0,887,687.858493
-21.0,764,698.797319
-21.0,824,710.862485
-20.0,1070,727.332263
-21.0,912,740.981016
-19.0,937,754.795901
-21.0,904,768.103447
-21.0,1060,791.139081
-21.0,932,803.900108
-21.0,764,814.973057
-20.0,883,827.482464
-21.0,947,841.731916
-21.0,783,854.042532
-21.0,764,865.586943
-20.0,999,880.75523
-21.0,903,895.061658
-20.0,889,908.790489
-21.0,764,921.195167
-21.0,825,934.145362
-21.0,783,945.543735
-21.0,913,958.517148
-21.0,802,970.515733
-20.0,941,984.066796
-21.0,820,996.417687
-21.0,919,1010.262812
-21.0,903,1024.139816
-21.0,764,1036.157531
-20.0,1062,1052.3948
-21.0,811,1064.679514
-21.0,954,1078.001558
-19.0,1061,1093.735939
-21.0,852,1106.338393
-21.0,872,1120.365023
-19.0,1047,1135.629546
-21.0,848,1147.49595
-21.0,783,1166.208723
-21.0,989,1180.799203
-20.0,1054,1196.91995
-20.0,1202,1214.174204
-19.0,958,1228.589932
-21.0,903,1242.790914
-20.0,976,1256.9098
-21.0,822,1268.870055
-20.0,919,1282.44676
-20.0,932,1297.3247
-19.0,1074,1313.217827
-21.0,922,1327.324714
-20.0,1028,1342.779949
-20.0,1044,1359.739681
-21.0,783,1371.331991
-19.0,1140,1387.731507
-20.0,919,1400.201974
-21.0,764,1411.088617
-20.0,931,1425.359158
-19.0,1027,1440.269259
-20.0,1158,1456.89732
-20.0,901,1471.670439
-21.0,885,1484.49978
-21.0,873,1496.398592
-21.0,918,1510.25038
-21.0,914,1522.685752
-20.0,975,1535.708764
-21.0,1229,1561.210974
-21.0,963,1576.103804
-21.0,844,1588.780527
-21.0,914,1603.05911
-20.0,965,1617.119051
-21.0,783,1628.897741
-21.0,861,1640.761189
-21.0,782,1652.29167
-21.0,976,1666.452349
-19.0,1130,1683.780513
-21.0,873,1696.03534
-21.0,844,1708.147516
-21.0,828,1721.448707
-19.0,956,1735.365741
-21.0,783,1747.750652
-21.0,783,1759.654543
-21.0,974,1774.781661
-21.0,792,1787.237422
