#{"t_start": 1707597675.4239306, "env_id": "ALE/Pong-v5"}
r,l,t
-21.0,824,18.065302
-21.0,824,29.325189
-21.0,764,40.044074
-21.0,782,50.538525
-21.0,965,64.342025
-21.0,886,78.049666
-21.0,850,90.433853
-21.0,862,103.554607
-21.0,764,114.491752
-21.0,968,128.623741
-21.0,826,140.761752
-21.0,931,154.939631
-21.0,826,167.44143
-20.0,878,180.781606
-19.0,1043,194.709672
-21.0,877,206.974052
-20.0,1019,221.86939
-19.0,1058,238.251482
-20.0,842,250.80551
-20.0,1064,267.700691
-21.0,852,280.741217
-21.0,992,294.639103
-21.0,860,306.731374
-21.0,764,318.196708
-21.0,764,329.769472
-21.0,764,340.075258
-21.0,764,350.088013
-21.0,852,361.872331
-21.0,854,374.47185
-21.0,967,396.407804
-20.0,919,409.329949
-21.0,840,421.438482
-21.0,935,436.1928
-21.0,887,450.277209
-21.0,824,462.390074
-21.0,792,474.584065
-21.0,820,486.352432
-21.0,764,496.289049
-21.0,902,508.826327
-21.0,854,521.64247
-21.0,964,534.669886
-21.0,933,549.011764
-21.0,824,561.403545
-21.0,826,573.445293
-20.0,949,588.192167
-21.0,825,600.526063
-21.0,764,612.606807
-20.0,899,626.835878
-21.0,826,638.463942
-19.0,1079,654.891557
-20.0,844,666.832669
-21.0,886,679.984257
-19.0,1050,694.836931
-21.0,965,709.039574
-19.0,1078,725.713481
-20.0,1010,741.001551
-21.0,886,753.862546
-21.0,842,765.994861
-21.0,783,784.870569
-21.0,1023,799.332446
-21.0,886,812.262582
-21.0,782,823.206993
-21.0,782,835.052041
-21.0,925,849.482208
-21.0,812,861.769706
-20.0,1002,877.304424
-21.0,969,892.329132
-21.0,871,905.501345
-21.0,873,919.801764
-21.0,764,931.781824
-21.0,854,944.011111
-21.0,822,955.642839
-20.0,1021,970.999143
-21.0,783,982.467116
-21.0,871,995.524188
-17.0,1215,1014.01936
-21.0,852,1027.540263
-21.0,941,1041.531487
-21.0,817,1054.330103
-21.0,824,1065.988065
-21.0,826,1078.043426
-20.0,1006,1092.781905
-20.0,856,1105.584895
-21.0,975,1121.263913
-21.0,841,1133.386082
-21.0,942,1146.536549
-21.0,1035,1168.648064
-20.0,981,1183.512861
-21.0,824,1195.796751
-21.0,845,1207.907197
-21.0,912,1220.780988
-21.0,841,1233.266203
-21.0,793,1245.868495
-21.0,844,1257.415221
-20.0,843,1269.740709
-21.0,783,1281.248429
-21.0,783,1293.941974
-20.0,902,1307.619067
-21.0,844,1320.527689
-21.0,912,1334.574547
-21.0,910,1348.98252
-20.0,1165,1367.1991
-21.0,944,1380.139025
-21.0,935,1393.720769
-21.0,764,1404.010887
-21.0,853,1417.113937
-21.0,824,1429.275399
-19.0,949,1443.382444
-21.0,792,1454.642575
-21.0,842,1467.693193
-21.0,782,1479.507088
-21.0,858,1491.379519
-21.0,824,1503.22483
-20.0,899,1515.316823
-21.0,952,1528.677828
-21.0,792,1539.569283
-21.0,820,1559.110621
-21.0,852,1572.595377
-21.0,871,1585.91613
-21.0,783,1598.296432
-21.0,941,1611.538649
-21.0,936,1625.611251
-21.0,904,1637.95722
-20.0,897,1650.953703
-20.0,905,1664.438715
-21.0,916,1678.015873
-19.0,1010,1692.847017
-20.0,978,1707.067545
-21.0,764,1719.246413
-21.0,870,1731.759632
-21.0,826,1744.991643
-20.0,987,1760.482239
-21.0,764,1771.881383
-21.0,887,1786.235383
-21.0,764,1798.247046
-21.0,885,1811.2851
-21.0,901,1824.356078
-20.0,1147,1841.395065
-21.0,824,1852.612476
-21.0,812,1864.660396
-21.0,793,1877.019038
-21.0,793,1888.888974
-21.0,792,1900.187921
-19.0,938,1915.451261
-20.0,977,1929.809193
-21.0,811,1948.386149
-21.0,824,1961.387931
-20.0,940,1975.172035
-20.0,902,1986.972495
-21.0,812,1998.51667
-21.0,871,2011.506667
-21.0,905,2023.963244
-21.0,940,2036.633991
-21.0,991,2050.860796
-21.0,824,2063.223997
-20.0,891,2076.40756
-21.0,1027,2089.992455
-21.0,886,2103.207736
-21.0,840,2115.164185
-20.0,968,2128.774656
-21.0,871,2140.714
-21.0,764,2151.275459
-21.0,764,2161.413699
-21.0,905,2175.218312
-21.0,887,2188.434873
-18.0,1012,2204.430158
-21.0,824,2216.631306
-21.0,783,2228.327122
-20.0,906,2242.818056
-21.0,965,2257.830294
-21.0,854,2270.706176
-21.0,973,2285.212981
-21.0,792,2297.045904
-19.0,1034,2311.883518
-20.0,1004,2333.610848
-21.0,826,2346.302172
-20.0,966,2361.695129
-19.0,1037,2375.368625
-20.0,938,2387.702339
-20.0,961,2402.421617
-21.0,884,2414.821496
-21.0,764,2426.399278
-21.0,792,2437.612125
-21.0,852,2450.219976
-20.0,1040,2466.880039
-21.0,913,2479.355598
-21.0,854,2492.170988
-21.0,825,2504.357482
-21.0,888,2515.869426
