#{"t_start": 1707708204.7560725, "env_id": "ALE/Assault-v5"}
r,l,t
168.0,814,1.152963
147.0,598,1.424879
273.0,1089,1.919428
231.0,1423,2.586448
210.0,975,3.052932
105.0,575,3.319677
378.0,927,3.737596
210.0,727,4.064914
294.0,1423,4.706251
126.0,929,5.12643
189.0,1343,5.731087
63.0,289,5.86241
273.0,801,6.220702
189.0,961,6.646823
210.0,1447,7.29503
189.0,1094,7.782591
420.0,1662,8.524661
189.0,1270,9.089818
147.0,897,9.496558
294.0,1376,10.110183
273.0,1423,10.748479
126.0,897,11.155248
210.0,1087,11.642715
210.0,993,12.084796
294.0,1398,12.710479
189.0,641,12.99545
105.0,705,13.314294
147.0,737,13.641276
189.0,833,14.019917
378.0,1399,14.646981
147.0,983,15.087417
84.0,703,15.403364
189.0,1087,15.891865
231.0,1153,16.408519
63.0,673,16.710274
399.0,1601,17.423709
168.0,1249,17.989749
147.0,623,18.270804
252.0,974,18.705436
189.0,1601,19.424851
168.0,815,19.796245
147.0,769,20.141203
273.0,1088,20.628533
126.0,865,21.016079
336.0,1670,21.764782
252.0,1335,22.359564
336.0,894,22.764641
147.0,1103,23.258111
273.0,926,23.67371
399.0,1543,24.367123
189.0,647,24.652208
252.0,1312,25.238294
189.0,801,25.593498
168.0,513,25.824218
189.0,801,26.180851
189.0,865,26.568442
189.0,961,26.998432
168.0,961,27.43016
168.0,577,27.689053
126.0,865,28.076277
168.0,671,28.377843
210.0,886,28.775681
189.0,935,29.192197
189.0,671,29.49643
168.0,1025,29.962624
210.0,895,30.361352
273.0,1119,30.863873
378.0,1230,31.419249
252.0,983,31.858966
189.0,1455,32.50733
105.0,449,32.713883
147.0,1094,33.205653
273.0,992,33.645082
189.0,961,34.075619
294.0,1409,34.708879
273.0,929,35.125576
168.0,726,35.455927
252.0,1025,35.916024
231.0,897,36.317883
168.0,975,36.755496
189.0,1006,37.202939
189.0,1409,37.845304
189.0,929,38.265185
210.0,832,38.637685
231.0,1118,39.134865
231.0,1391,39.76317
42.0,641,40.052584
105.0,727,40.379095
168.0,865,40.770649
189.0,1126,41.278272
147.0,671,41.579249
252.0,1206,42.122183
189.0,1039,42.583092
441.0,1223,43.128153
315.0,1313,43.711264
84.0,470,43.920146
210.0,1335,44.509516
189.0,609,44.783756
189.0,966,45.21157
147.0,615,45.485495
189.0,1078,45.970324
105.0,545,46.213976
168.0,737,46.543438
252.0,1025,47.001024
105.0,559,47.250922
168.0,767,47.590492
189.0,833,47.967162
189.0,919,48.379902
189.0,1185,48.906364
189.0,1153,49.417948
357.0,1310,50.005563
210.0,1007,50.450782
126.0,598,50.718749
231.0,1280,51.289098
210.0,1377,51.900221
210.0,903,52.302563
189.0,929,52.715473
231.0,929,53.128038
210.0,1039,53.588464
420.0,1278,54.156687
336.0,1087,54.642257
357.0,1359,55.251244
231.0,991,55.685889
168.0,449,55.885298
231.0,934,56.305853
168.0,929,56.716583
315.0,1622,57.444266
63.0,353,57.598851
168.0,1025,58.056831
189.0,1055,58.522597
189.0,833,58.892724
189.0,751,59.225123
231.0,990,59.667185
231.0,1015,60.124642
189.0,737,60.452297
84.0,590,60.717892
147.0,694,61.026958
336.0,1505,61.696493
147.0,1334,62.294437
168.0,767,62.634053
189.0,774,62.990114
210.0,878,63.386736
231.0,1479,64.048023
189.0,974,64.484806
357.0,1143,64.997957
252.0,1239,65.547894
189.0,854,65.937534
273.0,1070,66.419693
210.0,934,66.836643
210.0,769,67.179626
189.0,929,67.598042
189.0,806,67.961592
273.0,766,68.302008
189.0,982,68.742277
189.0,943,69.162458
147.0,961,69.591154
189.0,1055,70.065593
84.0,822,70.435214
294.0,1647,71.167061
357.0,2118,72.110963
315.0,1223,72.660667
189.0,735,72.992037
126.0,662,73.288312
231.0,958,73.712571
231.0,862,74.097416
189.0,577,74.354602
189.0,1055,74.824711
105.0,663,75.118752
336.0,1055,75.589594
189.0,2081,76.514432
294.0,1383,77.131938
378.0,1089,77.617693
84.0,606,77.88766
294.0,1551,78.57538
189.0,1503,79.245383
168.0,801,79.601566
189.0,1182,80.133338
231.0,961,80.561934
189.0,1143,81.065475
420.0,1558,81.762629
231.0,871,82.148219
168.0,1121,82.649748
147.0,929,83.0613
231.0,1216,83.597855
294.0,1249,84.151742
189.0,895,84.545597
168.0,1087,85.030876
168.0,622,85.310287
168.0,769,85.651013
252.0,898,86.048381
315.0,1270,86.612752
231.0,1254,87.165169
210.0,672,87.467054
168.0,833,87.841717
231.0,800,88.197646
168.0,641,88.484434
273.0,1479,89.141973
273.0,1455,89.791754
252.0,1409,90.41716
273.0,1207,90.955957
168.0,654,91.247964
168.0,686,91.553749
210.0,927,91.973152
147.0,671,92.271096
378.0,1249,92.833076
189.0,1143,93.341119
294.0,1281,93.914431
273.0,1153,94.424829
273.0,1247,94.983711
126.0,758,95.321548
189.0,991,95.765233
189.0,1089,96.243838
189.0,726,96.565883
189.0,1038,97.02652
189.0,1255,97.583302
231.0,1031,98.044551
231.0,1279,98.615111
315.0,1263,99.178257
315.0,1215,99.716951
252.0,1039,100.178427
273.0,928,100.586278
252.0,1487,101.24376
231.0,1312,101.829579
147.0,854,102.205469
231.0,928,102.618504
273.0,1185,103.145205
189.0,703,103.458255
294.0,1270,104.025131
168.0,863,104.411851
210.0,1025,104.868405
273.0,1153,105.382994
273.0,1313,105.973876
189.0,1319,106.562001
189.0,847,106.936497
231.0,1248,107.488412
189.0,1025,107.947619
147.0,353,108.103204
168.0,897,108.505294
210.0,1153,109.017306
252.0,751,109.35358
105.0,673,109.647182
378.0,1186,110.174576
378.0,1505,110.848547
189.0,743,111.175615
315.0,1102,111.667611
231.0,1121,112.170661
168.0,911,112.580776
168.0,807,112.942173
147.0,1367,113.552828
315.0,1376,114.164682
84.0,959,114.596713
252.0,1622,115.319078
189.0,1150,115.830424
168.0,1311,116.413486
168.0,734,116.743352
273.0,1703,117.497658
168.0,1230,118.051284
357.0,1217,118.593702
105.0,791,118.948756
189.0,759,119.287791
168.0,833,119.655827
168.0,575,119.918314
126.0,943,120.34083
210.0,1159,120.859529
168.0,929,121.271574
210.0,974,121.705137
231.0,999,122.146498
336.0,1185,122.673792
273.0,1574,123.376316
315.0,832,123.744029
189.0,831,124.118038
210.0,1007,124.564277
147.0,1014,125.021054
231.0,1095,125.508651
126.0,767,125.853218
189.0,1055,126.320187
126.0,615,126.593537
126.0,630,126.873019
189.0,975,127.309066
189.0,1185,127.837619
147.0,993,128.280945
420.0,1443,128.927532
273.0,1487,129.590802
189.0,1057,130.065891
147.0,737,130.393833
168.0,641,130.681355
210.0,1247,131.23744
273.0,1761,132.025877
294.0,1286,132.600161
210.0,1031,133.059323
168.0,705,133.373786
231.0,1063,133.848748
231.0,1185,134.379758
336.0,1247,134.940631
231.0,1057,135.415264
168.0,879,135.815731
126.0,647,136.105059
336.0,1054,136.579198
189.0,705,136.898232
210.0,950,137.322103
189.0,769,137.664692
252.0,1055,138.137975
273.0,1631,138.864981
210.0,1473,139.522556
189.0,865,139.913008
84.0,513,140.142575
210.0,1031,140.601922
273.0,959,141.031585
210.0,1527,141.715953
315.0,1249,142.276653
273.0,1254,142.837276
168.0,1559,143.53045
294.0,1281,144.100199
147.0,1159,144.618599
294.0,1271,145.192815
105.0,591,145.457856
168.0,662,145.751818
189.0,926,146.160499
357.0,1505,146.829502
105.0,705,147.142074
210.0,672,147.441671
105.0,727,147.774231
210.0,774,148.126439
231.0,1346,148.728964
252.0,1214,149.271746
189.0,1335,149.860625
189.0,638,150.146181
210.0,1207,150.689249
105.0,742,151.019227
189.0,1094,151.506599
210.0,1015,151.958275
210.0,768,152.298586
378.0,1735,153.095418
189.0,751,153.432965
294.0,1543,154.127528
378.0,1535,154.819745
189.0,1151,155.364873
294.0,1312,155.950139
189.0,1055,156.426213
315.0,911,156.833232
189.0,1121,157.332913
252.0,943,157.751942
189.0,801,158.108134
189.0,895,158.508281
231.0,1119,159.00467
357.0,1120,159.506382
315.0,1280,160.081273
168.0,1094,160.570193
252.0,1186,161.096656
252.0,1153,161.609158
189.0,641,161.90133
126.0,993,162.346826
336.0,1249,162.908647
126.0,623,163.18794
252.0,1191,163.718977
189.0,705,164.035901
252.0,1056,164.507801
147.0,966,164.939635
189.0,822,165.308533
336.0,1207,165.85226
168.0,798,166.205251
126.0,545,166.44867
189.0,863,166.831798
168.0,1351,167.437067
294.0,1174,167.965119
189.0,1375,168.575135
231.0,1120,169.077875
147.0,639,169.364543
147.0,494,169.584534
210.0,1151,170.094816
210.0,1230,170.642838
420.0,1486,171.30417
105.0,823,171.667377
84.0,558,171.917199
189.0,727,172.238867
189.0,1046,172.705853
189.0,1422,173.33972
252.0,815,173.704237
189.0,878,174.09948
210.0,1535,174.782902
189.0,1318,175.373675
399.0,1537,176.052029
126.0,799,176.409454
189.0,1121,176.906189
189.0,870,177.290369
189.0,1057,177.76305
315.0,1249,178.321316
126.0,647,178.608967
189.0,1247,179.161597
84.0,353,179.322523
189.0,705,179.637235
315.0,1222,180.192113
147.0,417,180.380338
231.0,1095,180.872781
210.0,927,181.286692
252.0,1070,181.763797
126.0,385,181.936986
231.0,751,182.271415
168.0,769,182.613729
189.0,1039,183.07816
315.0,1095,183.567949
147.0,545,183.81312
126.0,902,184.214538
231.0,1158,184.731154
168.0,1158,185.252488
84.0,719,185.575362
168.0,577,185.832717
168.0,854,186.208793
231.0,975,186.64499
210.0,641,186.928305
126.0,559,187.174691
378.0,1281,187.7502
189.0,759,188.085718
105.0,463,188.295063
378.0,1190,188.827952
189.0,897,189.224615
231.0,686,189.533862
231.0,929,189.950782
252.0,1158,192.936496
105.0,686,193.238627
189.0,727,193.556993
189.0,1505,194.214867
210.0,1374,194.824875
105.0,895,195.216591
