#{"t_start": 1707597673.6494584, "env_id": "ALE/Pong-v5"}
r,l,t
-21.0,913,24.110172
-21.0,914,38.067365
-21.0,886,51.570755
-21.0,885,64.550828
-21.0,852,77.561976
-21.0,842,90.744383
-20.0,842,103.001539
-21.0,884,116.84107
-20.0,979,131.944725
-21.0,783,142.473415
-21.0,852,155.861471
-20.0,976,170.886145
-21.0,764,182.906173
-21.0,978,197.883239
-21.0,839,212.002192
-21.0,824,225.13846
-21.0,974,240.640095
-20.0,951,256.281764
-21.0,922,271.510321
-21.0,902,285.924506
-19.0,1011,301.468699
-21.0,910,315.806872
-21.0,782,327.576654
-20.0,931,341.701127
-20.0,938,357.84651
-21.0,854,372.360697
-21.0,1048,389.165935
-21.0,983,404.673381
-20.0,982,427.529952
-20.0,1037,442.619736
-21.0,764,454.089753
-21.0,1034,469.053032
-21.0,782,479.152845
-21.0,817,491.016589
-20.0,1131,509.020107
-21.0,993,524.847129
-21.0,821,538.401603
-21.0,947,552.565481
-20.0,982,569.154941
-19.0,1228,587.143996
-21.0,826,599.641803
-19.0,997,616.187477
-21.0,1217,633.92172
-21.0,886,647.571997
-21.0,1066,664.772134
-21.0,824,678.883688
-21.0,764,690.833017
-21.0,826,704.026753
-21.0,884,717.663206
-21.0,825,729.937556
-21.0,933,744.382061
-19.0,997,760.664582
-19.0,1101,778.227071
-21.0,914,791.352257
-21.0,1001,807.340446
-21.0,886,828.251135
-21.0,1036,845.364258
-20.0,905,860.08954
-21.0,944,875.642349
-21.0,1130,893.603842
-21.0,962,909.306503
-21.0,903,923.3166
-21.0,854,937.82338
-21.0,886,951.091354
-21.0,852,964.269413
-21.0,1007,979.286108
-21.0,947,994.775874
-20.0,1226,1013.632226
-19.0,1016,1029.005074
-21.0,884,1043.818154
-19.0,1196,1061.89275
-20.0,1314,1083.378343
-21.0,1186,1102.87748
-20.0,1345,1124.783878
-21.0,946,1137.825172
-21.0,1495,1161.047071
-20.0,1388,1182.710725
-21.0,1311,1203.744761
-21.0,1186,1223.34163
-20.0,1409,1254.850524
-20.0,1670,1280.04555
-20.0,1731,1308.699537
-21.0,1620,1333.210414
-21.0,1495,1355.48379
-21.0,1680,1383.108667
-21.0,1948,1412.038322
-20.0,1647,1438.13588
-21.0,1887,1468.380527
-19.0,1988,1497.900537
-19.0,2289,1533.726944
-21.0,1370,1555.722652
-21.0,1920,1583.503211
-19.0,2296,1620.787494
-18.0,2325,1673.758435
-19.0,2294,1712.511353
-20.0,2564,1753.910737
-21.0,1877,1782.490707
-16.0,2636,1821.468559
-21.0,2587,1861.56277
-21.0,2100,1893.394688
-19.0,2232,1928.016978
-21.0,2290,1961.948961
-21.0,2405,1999.816574
-21.0,2377,2037.160753
-21.0,2226,2089.886961
-19.0,2651,2130.130632
-19.0,2588,2169.277717
-21.0,1554,2194.287407
-19.0,2840,2238.155133
-18.0,2848,2281.980543
-19.0,3442,2335.654908
-19.0,2716,2377.843822
-21.0,2464,2417.033569
-21.0,2379,2473.302493
-19.0,2723,2516.850059
-19.0,2918,2560.314431
-18.0,2200,2594.861419
-20.0,2502,2633.70848
-19.0,3165,2685.266409
-15.0,2907,2731.775547
-19.0,3698,2789.742078
-21.0,2644,2831.492466
-21.0,3292,2903.875969
-17.0,3396,2959.281173
-16.0,2825,3003.48271
-20.0,2228,3039.720066
-19.0,2532,3079.789424
-20.0,2501,3120.394253
-19.0,2968,3166.422919
-20.0,2319,3202.658544
-20.0,2561,3243.418486
-21.0,2835,3307.925925
-20.0,2778,3351.187781
-20.0,2982,3396.754512
-18.0,3535,3450.303321
-17.0,3032,3497.60423
-14.0,3853,3557.110764
-17.0,3394,3610.334767
-17.0,2783,3653.447094
-20.0,3111,3722.674318
-19.0,2719,3763.427644
-19.0,3384,3817.182027
-17.0,3439,3872.747563
-17.0,2855,3916.541967
-13.0,3523,3973.597449
-21.0,2793,4015.566875
-21.0,2892,4061.166704
-21.0,3082,4134.877882
-21.0,2178,4169.901176
-21.0,3558,4228.658452
-21.0,3322,4279.440672
-18.0,3453,4333.938052
-14.0,4342,4400.709842
-21.0,2368,4435.268698
-21.0,2098,4466.020088
-17.0,3297,4515.423336
-18.0,3358,4591.433796
-19.0,2904,4637.004634
-16.0,3224,4688.363074
-21.0,2411,4727.294728
-18.0,3473,4780.118721
-17.0,2811,4823.900203
-18.0,3162,4873.517891
-15.0,3464,4930.370545
-18.0,3472,5008.331175
-18.0,2981,5054.707376
-19.0,2745,5098.754544
-17.0,3089,5146.505338
-17.0,3991,5207.154436
-14.0,4415,5277.898172
-19.0,2480,5317.541257
-17.0,3056,5386.827982
-15.0,2837,5431.102994
-16.0,3364,5485.926054
-13.0,3708,5541.768288
-18.0,3585,5597.573278
-19.0,2677,5637.999481
-13.0,4222,5702.717017
-16.0,3045,5750.781102
-20.0,2853,5823.780568
-10.0,3897,5886.717139
-19.0,3057,5936.857714
-15.0,3601,5993.577033
-17.0,3733,6050.357696
-17.0,2679,6091.594176
-19.0,3080,6140.046109
-15.0,3428,6193.556847
-12.0,4118,6284.057184
-12.0,4423,6353.172173
-11.0,3498,6408.727722
-16.0,3002,6455.47403
-18.0,3214,6507.565615
-13.0,3732,6565.004961
-15.0,3827,6648.777718
-12.0,4810,6726.652137
-11.0,4010,6789.895097
-19.0,2931,6835.380165
-15.0,3980,6896.459819
-12.0,4545,6962.907006
-13.0,4100,7025.564963
-12.0,3569,7105.750368
-15.0,3220,7154.215474
-13.0,4883,7230.379519
-10.0,3941,7293.620158
-20.0,2670,7336.147378
-17.0,3143,7385.554734
-13.0,3133,7431.46303
-15.0,3724,7517.173187
-14.0,2943,7560.370291
-17.0,2726,7603.69702
-19.0,2995,7651.513019
-17.0,2963,7696.674307
-14.0,3632,7750.676508
-12.0,4109,7813.318635
-13.0,3970,7902.979986
-14.0,3698,7962.836683
-13.0,3994,8026.810364
-8.0,5200,8107.17874
-8.0,4617,8175.082357
-14.0,3655,8233.962414
-9.0,4839,8343.150488
-17.0,3214,8394.068835
-7.0,5592,8482.979889
-12.0,4714,8556.293901
-11.0,4290,8623.292431
-12.0,3267,8673.200771
-13.0,3994,8770.873576
-15.0,3176,8820.440463
-13.0,3440,8876.41694
-14.0,3316,8927.872242
-14.0,3042,8975.849337
-12.0,5027,9053.953311
-13.0,5254,9132.567664
-13.0,4549,9238.752074
-4.0,5788,9329.481021
-12.0,5030,9407.197124
-15.0,3058,9451.953536
-15.0,3592,9506.83124
-20.0,2446,9544.489743
-9.0,4607,9647.256201
-15.0,3421,9701.011118
-15.0,3226,9752.743723
-12.0,4458,9824.140582
-17.0,3538,9877.775809
-14.0,3636,9937.140494
-19.0,2887,9981.10087
-17.0,3130,10065.084653
-12.0,3133,10113.804117
-15.0,3350,10166.64872
-17.0,2739,10210.487943
-16.0,3162,10260.89801
-13.0,3661,10316.174887
-14.0,4158,10381.561964
-14.0,3152,10463.732172
-13.0,3676,10519.355616
-16.0,3482,10571.965468
-11.0,3965,10633.368055
-14.0,3910,10697.216826
-11.0,4101,10759.378501
-14.0,3735,10817.884892
-11.0,4678,10919.060023
-14.0,2882,10962.0081
-14.0,3572,11016.671069
-15.0,2982,11063.62727
-14.0,4075,11129.942
-5.0,5784,11217.880499
-16.0,3214,11301.495526
-15.0,3122,11351.857235
-13.0,3069,11397.597644
-19.0,3251,11447.291556
-13.0,4207,11510.506513
-6.0,4279,11576.906098
-9.0,5383,11662.129296
-17.0,3076,11739.063844
-9.0,4263,11805.696831
-6.0,4318,11873.918161
-10.0,4482,11942.570267
-15.0,3137,11991.371441
-14.0,3468,12042.941394
-13.0,3788,12134.410031
-15.0,3973,12197.001891
-10.0,4300,12263.797607
-14.0,3785,12324.530674
-14.0,4213,12392.75441
-9.0,5898,12484.749055
-11.0,4103,12578.522175
-8.0,6076,12674.962638
-14.0,3215,12723.298052
-13.0,3485,12777.964276
-10.0,4850,12852.737931
-11.0,3611,12909.748446
-17.0,3612,12997.457597
-8.0,4681,13071.372425
-11.0,4001,13135.742482
-7.0,4609,13206.49722
3.0,6267,13304.455863
-9.0,5640,13424.110648
-11.0,3559,13479.800343
-17.0,3912,13543.202851
-13.0,4273,13608.671532
-5.0,4961,13687.036026
-13.0,3090,13735.653654
-14.0,4057,13799.015563
-14.0,4149,13897.971287
-3.0,6327,13994.986832
-14.0,3473,14050.562993
-16.0,3431,14107.117388
-16.0,4059,14172.353069
-11.0,5144,14286.453339
-14.0,4179,14351.337464
-7.0,6076,14447.570195
-3.0,6477,14544.848943
-10.0,4708,14614.999275
