#{"t_start": 1707597674.1908522, "env_id": "ALE/Pong-v5"}
r,l,t
-21.0,826,22.441983
-21.0,947,36.741666
-21.0,826,48.469597
-21.0,782,60.371592
-21.0,915,74.777186
-21.0,1034,89.994774
-20.0,921,103.9342
-20.0,931,118.224417
-21.0,792,130.874435
-21.0,824,142.257344
-21.0,793,154.797644
-21.0,886,167.331932
-21.0,764,180.313873
-21.0,914,194.832156
-21.0,844,207.572509
-21.0,931,223.089599
-20.0,979,238.4657
-21.0,858,251.689475
-21.0,764,264.709559
-21.0,792,277.275504
-20.0,978,293.55607
-20.0,961,308.43257
-21.0,902,321.816869
-21.0,944,336.397502
-20.0,931,351.177267
-21.0,993,367.679254
-21.0,944,383.06618
-21.0,886,397.902654
-20.0,1009,421.947466
-20.0,926,436.15397
-19.0,1076,451.374935
-21.0,1037,466.764747
-21.0,947,479.134855
-21.0,783,490.670148
-21.0,824,503.167132
-21.0,1010,519.526411
-21.0,764,531.223257
-21.0,944,547.004201
-21.0,852,559.876521
-21.0,915,574.309844
-21.0,1006,588.358955
-21.0,916,603.204637
-21.0,886,617.442892
-20.0,919,630.726051
-21.0,965,645.071957
-21.0,995,661.623369
-21.0,1065,679.498144
-21.0,885,692.846872
-21.0,1064,710.504283
-21.0,764,722.075179
-21.0,975,736.028551
-20.0,1120,753.597194
-20.0,1069,771.115929
-21.0,885,785.318963
-21.0,843,796.939062
-21.0,1089,821.013109
-21.0,864,835.196778
-21.0,887,850.494219
-19.0,1055,867.657842
-21.0,946,881.875592
-19.0,1213,901.782969
-20.0,842,914.303982
-20.0,1163,934.693568
-20.0,931,947.805542
-19.0,1033,964.406263
-21.0,1009,979.453859
-21.0,1127,997.253146
-21.0,946,1012.063993
-20.0,1225,1031.580656
-21.0,976,1046.504881
-21.0,1250,1066.346364
-20.0,983,1082.172646
-21.0,1069,1099.756244
-21.0,1247,1119.499803
-20.0,1524,1142.977664
-21.0,973,1158.282852
-21.0,1207,1176.510708
-21.0,1519,1200.917212
-21.0,1295,1222.391085
-21.0,1188,1250.760253
