#{"t_start": 1707597672.605366, "env_id": "ALE/Asterix-v5"}
r,l,t
100.0,207,11.942371
250.0,284,15.575395
50.0,225,19.738864
300.0,261,23.289772
450.0,406,29.350899
350.0,277,32.551247
200.0,223,36.213666
50.0,196,38.629929
950.0,590,47.235879
100.0,193,50.187314
150.0,237,52.678946
150.0,205,54.837344
250.0,220,58.147318
350.0,394,62.823717
100.0,278,66.938718
200.0,256,69.921168
250.0,252,73.720687
50.0,209,76.021378
50.0,202,79.175771
350.0,301,82.94524
250.0,308,87.47705
150.0,273,91.019356
350.0,313,96.016663
100.0,236,99.026757
450.0,339,103.976186
200.0,308,107.61934
200.0,183,111.168052
300.0,264,114.366076
500.0,404,120.342303
50.0,224,122.655414
300.0,250,126.34951
200.0,296,129.598364
200.0,210,133.228695
150.0,212,135.476782
150.0,206,137.644027
50.0,224,140.80883
150.0,184,142.909176
350.0,246,145.662872
450.0,294,149.718781
400.0,235,152.659247
250.0,328,158.108292
250.0,221,160.92091
500.0,361,166.142443
550.0,319,170.573298
300.0,259,173.73597
400.0,302,178.478395
250.0,232,181.347592
250.0,306,186.419961
450.0,308,190.412325
100.0,246,194.533176
100.0,206,197.07788
400.0,361,202.951155
200.0,247,205.847179
300.0,280,209.18715
100.0,246,213.259914
500.0,390,219.257109
100.0,228,222.256236
250.0,345,227.89085
200.0,226,230.698625
200.0,325,235.756713
300.0,310,239.558877
200.0,225,243.263895
200.0,213,246.133358
400.0,352,251.700625
200.0,249,254.923261
250.0,238,259.022815
400.0,387,263.755041
150.0,208,266.839511
100.0,190,269.017424
450.0,324,273.911797
250.0,244,277.147679
300.0,240,280.275066
100.0,236,284.160145
400.0,396,290.104113
450.0,388,295.228359
450.0,324,300.265094
200.0,231,302.864689
50.0,173,305.45055
550.0,434,310.276862
50.0,220,314.013977
200.0,208,316.649052
150.0,201,319.339855
450.0,388,324.692304
500.0,395,330.888139
100.0,203,333.495736
150.0,208,336.883572
200.0,208,339.305266
50.0,239,342.314285
200.0,238,345.961708
250.0,289,349.767769
450.0,390,355.820712
200.0,182,358.175064
250.0,220,361.985441
250.0,251,364.853668
150.0,204,367.863785
200.0,231,370.372679
250.0,263,374.151911
150.0,216,376.455263
450.0,337,381.306646
300.0,245,383.921329
100.0,219,388.359215
350.0,295,393.579952
50.0,211,396.033093
200.0,309,400.777157
50.0,207,403.440088
200.0,209,407.198958
100.0,214,409.949217
200.0,309,413.71384
200.0,280,417.629441
100.0,218,419.96379
200.0,257,423.532345
500.0,309,427.393228
350.0,307,432.703818
350.0,296,436.480614
300.0,244,440.414301
350.0,366,444.521418
100.0,223,447.863254
400.0,360,453.264718
300.0,239,456.364996
100.0,210,458.81869
50.0,175,461.832573
350.0,324,466.224774
50.0,202,469.434659
400.0,323,473.638054
500.0,391,479.313359
50.0,172,481.081375
150.0,241,484.875392
150.0,254,487.996011
550.0,354,493.928201
200.0,189,496.179506
50.0,194,498.521826
200.0,287,502.630776
350.0,251,505.444472
50.0,215,508.485443
300.0,242,511.132187
100.0,211,513.368172
250.0,284,517.932061
900.0,496,524.609376
200.0,227,527.011462
400.0,324,531.628793
150.0,184,533.671313
300.0,314,538.55775
350.0,279,542.192249
200.0,294,546.410325
500.0,300,549.721245
200.0,250,553.093867
200.0,222,555.416555
250.0,291,559.680514
300.0,252,562.954327
200.0,239,566.687704
200.0,313,570.286182
150.0,225,573.705489
350.0,255,576.898201
200.0,248,579.864306
250.0,238,583.815602
200.0,270,587.315659
200.0,246,591.249502
300.0,237,593.804682
350.0,301,598.305063
150.0,242,601.594851
50.0,196,605.013213
450.0,343,608.754337
50.0,178,610.590341
700.0,428,617.085528
800.0,682,628.258896
350.0,364,632.488478
300.0,300,637.108808
50.0,202,639.395971
300.0,322,644.46011
300.0,306,648.422816
150.0,215,651.684723
600.0,441,657.765363
350.0,220,661.629838
350.0,339,665.635826
300.0,277,669.770741
400.0,324,674.829288
400.0,343,678.693146
400.0,321,684.020677
150.0,220,686.864286
500.0,387,693.017076
150.0,202,695.419769
50.0,202,699.064561
450.0,352,703.588177
500.0,372,708.879542
350.0,333,713.935313
100.0,219,716.414594
600.0,366,721.258303
250.0,332,725.073219
200.0,218,728.265256
350.0,365,732.713977
250.0,309,737.357746
150.0,213,739.997798
150.0,278,744.352136
50.0,175,746.405203
350.0,410,751.93655
650.0,426,756.699424
250.0,202,759.638681
250.0,323,765.826775
550.0,375,771.55228
400.0,383,777.073764
150.0,275,780.587964
150.0,230,784.499546
500.0,334,788.566319
400.0,367,794.09225
350.0,272,797.334322
150.0,216,800.696054
350.0,361,804.988106
300.0,274,808.750064
300.0,309,812.162384
550.0,335,816.787223
200.0,335,821.195358
300.0,285,824.234962
200.0,202,826.491031
350.0,290,831.351233
150.0,203,834.132041
350.0,300,839.033625
100.0,237,841.959262
200.0,238,845.715627
250.0,201,848.352629
250.0,288,852.849441
550.0,317,857.052662
500.0,331,861.733621
250.0,214,864.397374
300.0,304,869.319427
400.0,372,874.111923
300.0,240,878.104951
600.0,298,881.844147
100.0,215,885.767848
50.0,203,888.066098
250.0,360,893.689497
350.0,312,897.845047
200.0,247,902.194214
550.0,330,906.375368
150.0,273,910.734267
450.0,318,914.886308
300.0,258,918.789834
350.0,314,922.747205
750.0,458,929.338812
450.0,293,933.989351
650.0,489,941.459618
250.0,289,944.757303
200.0,200,947.743805
500.0,325,951.880051
200.0,287,955.697587
300.0,253,958.609353
350.0,356,963.56982
650.0,486,971.00265
550.0,447,977.798663
250.0,203,980.405345
250.0,362,986.046515
550.0,358,990.64498
150.0,203,994.414977
200.0,241,997.701642
350.0,302,1002.952528
100.0,207,1005.445343
600.0,389,1010.921745
50.0,202,1013.098951
350.0,433,1018.986921
250.0,312,1022.963142
250.0,217,1026.61857
400.0,310,1029.989709
350.0,444,1036.641594
900.0,574,1045.2949
350.0,228,1049.08447
550.0,400,1054.37328
350.0,388,1059.981757
450.0,328,1065.142927
200.0,211,1067.696203
400.0,398,1073.665309
450.0,425,1079.851573
200.0,260,1082.527889
450.0,526,1090.206907
400.0,365,1095.466478
350.0,438,1101.988669
500.0,501,1108.528389
500.0,352,1113.926204
300.0,280,1118.483411
350.0,305,1122.02823
250.0,235,1125.537113
450.0,323,1129.648268
300.0,331,1134.484744
550.0,401,1139.785419
200.0,238,1142.457327
650.0,426,1151.314562
400.0,378,1155.903303
700.0,612,1165.177947
600.0,398,1170.427505
350.0,369,1176.230548
350.0,317,1181.324817
500.0,399,1186.579793
250.0,336,1192.091344
150.0,266,1195.404152
500.0,367,1201.072912
300.0,303,1205.457135
950.0,629,1213.969801
750.0,506,1221.311337
400.0,381,1226.29218
450.0,350,1231.729078
550.0,396,1238.157266
250.0,239,1241.061909
150.0,227,1244.588676
650.0,447,1250.30415
500.0,510,1257.984918
700.0,458,1265.173134
500.0,338,1270.421942
200.0,202,1273.169172
250.0,198,1276.68591
350.0,245,1279.695766
400.0,417,1286.0825
350.0,411,1292.405139
150.0,309,1296.113413
400.0,384,1302.079465
400.0,300,1306.072263
700.0,567,1314.92841
