#{"t_start": 1707597674.606289, "env_id": "ALE/Asterix-v5"}
r,l,t
250.0,296,11.209393
50.0,203,13.429633
200.0,221,17.816596
150.0,207,20.530813
100.0,300,25.384808
150.0,220,27.826043
50.0,199,29.814225
250.0,306,34.789311
50.0,203,37.236045
150.0,242,41.586745
250.0,237,44.145021
50.0,209,47.507996
150.0,222,49.963447
250.0,314,53.336625
500.0,279,57.612324
500.0,361,62.841817
50.0,237,65.822633
150.0,247,69.646385
100.0,209,72.144679
250.0,280,75.566539
100.0,202,78.464092
100.0,216,81.365105
450.0,394,87.180288
150.0,239,90.614819
400.0,323,96.037692
200.0,228,98.87397
150.0,239,102.542823
200.0,273,106.078099
450.0,295,111.130651
50.0,193,113.318332
50.0,202,116.825376
250.0,321,120.485436
50.0,221,122.615353
150.0,202,125.790254
150.0,236,128.348392
150.0,240,132.030726
200.0,233,134.437281
50.0,202,136.563582
200.0,222,139.605875
250.0,253,142.675391
200.0,202,145.803659
150.0,242,148.657173
450.0,367,154.291418
450.0,327,158.737976
300.0,306,163.388635
50.0,186,165.154727
400.0,308,169.580346
200.0,277,172.916331
400.0,244,176.83602
100.0,211,179.580374
450.0,422,186.206293
300.0,228,188.99766
300.0,237,192.725585
400.0,304,196.733238
50.0,181,198.822793
50.0,211,202.31102
350.0,333,206.247521
350.0,310,211.093282
200.0,288,214.958908
250.0,284,219.550479
100.0,220,222.464978
200.0,238,226.6059
50.0,223,229.316347
500.0,471,236.467031
450.0,377,242.400386
100.0,240,245.641109
50.0,237,249.757447
200.0,243,252.758015
100.0,256,256.931542
350.0,256,259.741477
100.0,203,262.159762
400.0,289,266.433121
250.0,172,268.470298
50.0,213,270.902708
100.0,218,274.844363
150.0,215,277.560699
200.0,278,281.793449
250.0,274,285.055453
300.0,246,289.302447
600.0,377,294.35541
500.0,372,299.816375
50.0,201,301.783438
150.0,197,304.718066
350.0,243,307.524221
400.0,276,312.240334
50.0,205,314.810941
250.0,272,319.071373
300.0,255,321.77574
300.0,220,324.618817
600.0,419,331.263745
250.0,222,334.704227
250.0,362,339.351098
400.0,276,343.459407
200.0,248,346.765315
250.0,316,351.875482
450.0,250,354.976605
150.0,195,358.364973
150.0,195,360.840949
50.0,194,363.154423
200.0,276,366.85459
300.0,247,369.473428
200.0,247,373.192804
150.0,256,375.778637
150.0,273,380.012199
700.0,410,386.860314
50.0,238,391.06922
650.0,434,397.961263
450.0,402,403.43392
250.0,334,409.209116
200.0,222,411.515264
200.0,273,415.663368
200.0,219,418.085875
200.0,248,421.802499
300.0,313,425.918581
100.0,203,429.671701
150.0,202,432.21648
450.0,386,438.516908
300.0,279,441.825317
600.0,386,446.856568
200.0,252,449.912377
350.0,202,453.407085
250.0,321,457.717928
500.0,328,463.126983
200.0,274,467.635539
350.0,260,470.737685
400.0,244,473.811877
150.0,259,477.70507
100.0,228,480.388115
300.0,349,485.886862
500.0,471,493.544447
450.0,379,499.297052
100.0,272,502.06822
250.0,247,504.717967
200.0,236,508.354892
150.0,224,510.751187
400.0,286,515.359144
250.0,329,519.048405
500.0,425,524.834643
350.0,303,528.946101
250.0,355,532.8469
150.0,202,536.17626
450.0,374,541.354532
350.0,346,546.162358
150.0,202,548.283854
350.0,300,552.374799
350.0,321,556.956111
400.0,296,560.812154
250.0,261,564.54571
250.0,362,568.535448
150.0,206,571.607135
250.0,254,574.603254
50.0,222,577.152069
300.0,322,582.509021
300.0,262,585.819198
50.0,210,589.015595
550.0,411,593.70559
300.0,320,598.764493
300.0,297,603.597223
100.0,202,605.665532
100.0,273,608.468627
350.0,266,612.579618
150.0,205,615.165157
250.0,311,620.011814
550.0,325,624.751852
400.0,335,629.251792
100.0,184,631.041031
200.0,219,634.576855
50.0,216,637.199007
200.0,237,641.483941
150.0,240,644.438088
300.0,352,649.461173
150.0,233,652.376012
400.0,270,655.955121
200.0,248,660.277851
150.0,173,662.191606
400.0,332,666.959356
300.0,271,670.815325
150.0,193,673.607541
200.0,214,675.77498
200.0,222,678.337179
150.0,205,681.927257
250.0,230,685.03689
200.0,282,689.640207
300.0,335,693.730591
200.0,237,697.785269
200.0,202,700.270767
700.0,457,706.957498
250.0,237,709.581166
750.0,440,715.922391
50.0,207,717.902969
150.0,219,721.237947
450.0,307,724.859872
500.0,385,730.665041
300.0,367,736.115694
250.0,182,738.45496
300.0,255,742.810176
250.0,292,746.146326
500.0,394,751.591704
150.0,240,754.142939
50.0,192,757.077175
350.0,298,760.46502
250.0,405,769.097911
200.0,221,771.642902
300.0,282,775.94292
350.0,344,780.449763
250.0,295,785.054201
150.0,237,787.672862
250.0,210,791.277278
750.0,548,798.542742
250.0,246,801.31058
300.0,364,806.500005
300.0,237,809.111243
350.0,274,813.008188
0.0,205,815.327058
600.0,380,820.456731
300.0,226,822.78989
250.0,249,826.970735
400.0,401,832.335678
150.0,239,836.253791
200.0,237,839.49333
200.0,217,843.33043
300.0,308,847.427987
200.0,257,851.505577
650.0,507,858.769362
350.0,350,863.135395
200.0,300,868.023817
400.0,291,871.586569
150.0,206,875.065646
350.0,343,879.687268
200.0,300,884.397341
450.0,375,890.069401
150.0,312,894.121212
350.0,300,899.116503
300.0,236,902.17733
200.0,238,905.006167
200.0,236,908.980203
650.0,399,915.167056
450.0,462,920.713287
700.0,395,926.583176
200.0,205,929.763757
200.0,294,933.454563
500.0,374,939.092296
500.0,411,943.508009
400.0,381,949.030127
200.0,208,952.311736
1100.0,817,962.963882
350.0,360,968.668435
600.0,433,975.396576
450.0,418,981.075578
500.0,327,986.170608
400.0,304,990.10837
400.0,377,996.163665
400.0,409,1002.633237
500.0,380,1008.206879
300.0,288,1011.70241
550.0,439,1017.755446
200.0,266,1021.143854
350.0,279,1025.516816
250.0,300,1028.728722
400.0,283,1033.314599
300.0,214,1036.176079
200.0,306,1041.171319
250.0,237,1044.051741
150.0,208,1047.702708
200.0,254,1050.807933
250.0,277,1055.085804
150.0,320,1058.940845
350.0,398,1064.688544
300.0,209,1067.235681
50.0,220,1070.755073
450.0,345,1074.895043
350.0,509,1081.697793
350.0,299,1086.407127
200.0,208,1088.965866
550.0,478,1095.892136
500.0,369,1101.372473
450.0,302,1105.384698
200.0,315,1110.126909
250.0,237,1113.368633
200.0,340,1118.314343
900.0,554,1126.185405
250.0,336,1131.154585
500.0,482,1136.420429
400.0,329,1143.523572
500.0,427,1150.298274
400.0,340,1155.218811
450.0,453,1160.550249
400.0,383,1166.137241
200.0,210,1168.863333
500.0,280,1173.604446
650.0,448,1180.595559
400.0,300,1184.265797
600.0,389,1190.415232
150.0,205,1192.813383
650.0,453,1199.603688
500.0,446,1205.565925
450.0,318,1210.182364
650.0,366,1214.638454
400.0,346,1219.742144
200.0,272,1223.120142
450.0,390,1229.232797
450.0,329,1234.794304
300.0,371,1239.604031
400.0,348,1244.830029
350.0,341,1250.241931
350.0,256,1253.51502
350.0,323,1258.428783
450.0,553,1266.684062
200.0,308,1270.861598
200.0,238,1274.584913
150.0,220,1277.247263
750.0,532,1285.061697
200.0,232,1288.126144
250.0,336,1293.313973
400.0,346,1298.764393
400.0,401,1303.97833
