#{"t_start": 1707597675.3648148, "env_id": "ALE/Asterix-v5"}
r,l,t
250.0,291,10.723861
500.0,352,16.51492
100.0,242,19.310595
350.0,340,24.957136
150.0,292,28.429948
150.0,228,31.988976
200.0,202,34.888745
300.0,276,39.566085
200.0,295,43.28878
250.0,208,45.757815
200.0,218,48.964838
550.0,270,51.911434
150.0,282,55.893496
500.0,370,61.384253
300.0,321,65.480718
200.0,286,69.507288
200.0,256,72.637667
150.0,187,75.030546
350.0,276,79.291153
100.0,216,81.949225
50.0,209,85.094181
400.0,318,89.437657
250.0,314,94.510175
300.0,258,97.796852
200.0,269,101.863029
150.0,275,105.398726
50.0,203,108.944768
250.0,237,111.67414
150.0,237,114.534767
200.0,219,118.033722
250.0,262,120.721002
350.0,354,125.604781
350.0,298,129.16196
200.0,306,133.282155
350.0,266,136.14349
300.0,220,139.527966
450.0,385,144.840703
400.0,370,149.287513
50.0,203,152.651269
150.0,227,155.525221
250.0,254,158.754883
300.0,276,162.828157
550.0,359,167.964297
300.0,241,171.020813
100.0,235,173.505132
600.0,465,180.826536
200.0,278,185.394734
50.0,228,188.377576
300.0,284,192.975608
250.0,342,197.536741
350.0,290,202.264776
100.0,166,203.97406
350.0,323,209.206003
250.0,222,212.186228
200.0,254,216.209002
300.0,301,220.168034
100.0,241,224.007196
400.0,297,227.9097
750.0,430,234.61918
450.0,327,238.617676
100.0,223,242.295214
150.0,174,244.376418
350.0,352,249.907154
250.0,244,253.042201
250.0,272,257.378654
200.0,237,260.115424
350.0,307,264.558309
350.0,310,268.653882
100.0,206,272.186476
100.0,229,275.027019
200.0,239,278.190143
300.0,276,282.605345
250.0,237,285.610593
50.0,205,289.170055
150.0,237,292.2212
150.0,202,295.823688
300.0,260,298.56096
200.0,274,301.477806
50.0,237,304.84677
150.0,277,308.264618
300.0,240,311.998904
50.0,202,314.396125
550.0,334,319.41281
300.0,284,322.850147
300.0,257,327.185119
250.0,271,330.442548
200.0,332,335.223607
350.0,255,338.252736
550.0,394,344.144835
200.0,268,347.741943
200.0,222,351.329825
50.0,208,353.775481
600.0,452,360.535113
150.0,212,362.884027
250.0,308,367.227224
150.0,237,369.931139
300.0,374,374.885932
400.0,250,378.754351
50.0,224,380.99691
100.0,230,385.516792
350.0,311,390.905279
200.0,199,393.242107
50.0,211,396.615422
350.0,286,400.482843
400.0,294,405.618512
100.0,206,408.192758
200.0,206,410.402439
400.0,355,415.261863
300.0,279,419.324923
250.0,247,421.924075
200.0,260,425.491552
250.0,349,430.974881
50.0,210,433.56036
200.0,219,437.467093
500.0,370,441.740864
300.0,305,446.124725
400.0,323,451.22732
300.0,289,454.769329
350.0,335,459.918896
100.0,170,462.032614
100.0,202,464.688831
250.0,272,469.081084
200.0,266,472.47687
150.0,272,476.772749
150.0,237,479.406569
450.0,332,484.630055
250.0,243,487.946585
50.0,205,491.574219
500.0,439,498.174621
450.0,371,502.139474
200.0,252,505.617831
200.0,202,507.741252
200.0,329,512.332344
650.0,505,518.465541
100.0,196,521.510983
50.0,202,523.804829
250.0,292,528.015635
150.0,202,530.2288
300.0,384,536.158269
300.0,317,540.492369
200.0,300,544.796868
50.0,242,547.322246
50.0,210,550.257116
450.0,369,554.208332
250.0,323,559.00203
100.0,211,561.504496
100.0,242,564.917966
650.0,305,568.479879
200.0,210,571.93822
250.0,272,575.351761
150.0,204,578.918612
100.0,251,582.113803
200.0,299,585.902761
300.0,400,591.367111
300.0,244,594.897531
200.0,290,598.57175
150.0,172,600.63307
300.0,286,604.706362
200.0,248,607.396972
550.0,401,613.165641
100.0,187,615.611992
250.0,220,619.197126
550.0,324,623.843524
350.0,291,628.009361
300.0,231,630.584314
250.0,284,635.300384
250.0,300,639.122434
400.0,279,643.323353
750.0,535,651.377934
450.0,321,656.472528
350.0,207,659.329799
450.0,332,664.0536
100.0,203,666.381124
300.0,236,669.786232
250.0,238,673.317963
600.0,465,680.066506
650.0,391,685.555772
150.0,202,689.013848
50.0,171,690.811781
100.0,238,693.785286
450.0,391,699.586521
450.0,347,704.829115
300.0,287,708.08083
400.0,323,713.228378
200.0,231,715.75877
450.0,348,720.835737
550.0,347,725.783856
300.0,292,729.477668
550.0,461,736.575923
100.0,179,738.654936
350.0,318,743.569822
400.0,357,747.781853
150.0,203,750.608309
350.0,268,753.337813
300.0,252,757.058179
350.0,310,763.243814
650.0,385,769.234262
500.0,476,776.362126
200.0,272,780.097214
150.0,243,784.202163
250.0,205,786.278788
200.0,330,791.534711
300.0,232,794.267023
500.0,393,799.718139
450.0,332,804.613499
200.0,178,806.666453
350.0,298,809.762372
300.0,335,814.373127
400.0,357,819.034438
400.0,251,821.755354
350.0,335,827.1526
350.0,255,830.436465
350.0,343,836.119175
200.0,233,839.172151
500.0,387,845.326452
350.0,271,849.90804
300.0,268,853.335679
150.0,202,855.623859
450.0,285,859.992366
250.0,299,863.839662
150.0,260,868.145557
150.0,213,870.623158
450.0,395,876.389643
300.0,225,879.184211
800.0,524,887.039144
450.0,330,892.477134
200.0,226,895.539288
350.0,278,900.175005
400.0,289,903.891974
200.0,231,907.850052
650.0,508,915.417973
200.0,272,918.816293
250.0,277,922.881402
200.0,204,925.284635
450.0,293,929.844327
500.0,366,934.544161
500.0,436,940.86761
450.0,306,945.040406
500.0,325,949.042217
300.0,309,953.152041
350.0,224,955.825828
350.0,323,960.615492
500.0,358,966.206144
250.0,279,969.78316
400.0,463,976.740786
200.0,187,979.268141
450.0,313,984.300311
150.0,188,986.527923
450.0,299,991.354521
200.0,219,994.177326
400.0,284,999.012427
450.0,400,1004.19309
450.0,239,1007.593389
450.0,319,1011.551312
950.0,495,1018.23384
350.0,313,1023.251682
100.0,183,1025.346525
200.0,261,1028.072641
600.0,502,1035.867616
750.0,420,1042.257866
350.0,408,1048.723366
500.0,348,1054.407636
300.0,289,1057.883985
550.0,493,1064.89663
250.0,312,1069.591947
400.0,366,1074.167975
450.0,405,1079.586202
250.0,244,1083.666835
450.0,335,1087.816211
250.0,237,1091.54802
350.0,348,1096.106214
450.0,313,1101.084618
200.0,178,1103.423649
400.0,314,1108.194128
450.0,335,1112.64813
1050.0,697,1123.036484
400.0,363,1127.731188
300.0,259,1131.434794
500.0,367,1135.40385
250.0,237,1138.91678
200.0,240,1143.880225
500.0,424,1150.501679
450.0,331,1155.568796
200.0,217,1157.967076
450.0,416,1163.789931
800.0,527,1171.80159
500.0,424,1178.230059
500.0,340,1182.86561
700.0,531,1191.08842
400.0,414,1197.669565
450.0,353,1202.474929
350.0,278,1206.067754
500.0,398,1211.73017
200.0,319,1215.574748
250.0,296,1220.018189
300.0,376,1225.852893
400.0,377,1231.115703
450.0,450,1238.163103
450.0,276,1242.501968
150.0,204,1244.857472
550.0,384,1250.8419
350.0,218,1253.723096
500.0,504,1261.148066
550.0,450,1268.064803
500.0,396,1274.435792
850.0,462,1281.287723
950.0,442,1287.054364
650.0,435,1293.503716
400.0,335,1298.73378
350.0,248,1301.899197
500.0,320,1307.034816
450.0,349,1311.521214
300.0,267,1316.068241
350.0,262,1319.276255
250.0,271,1323.774143
650.0,442,1329.736524
400.0,389,1334.504951
250.0,240,1338.535583
550.0,413,1344.853846
350.0,377,1348.969227
450.0,292,1352.909812
350.0,283,1356.578897
350.0,349,1361.180623
400.0,370,1366.678027
950.0,580,1374.929987
350.0,253,1377.654536
800.0,608,1385.823819
400.0,426,1392.780885
450.0,389,1399.019913
550.0,475,1406.253075
650.0,380,1411.585994
1150.0,665,1421.436528
800.0,372,1426.405224
700.0,414,1432.312044
