#{"t_start": 1707597672.0762885, "env_id": "ALE/Qbert-v5"}
r,l,t
450.0,415,18.619168
275.0,461,25.899256
0.0,285,29.779843
175.0,345,35.28729
125.0,314,40.169225
225.0,474,48.397399
200.0,374,54.45169
0.0,288,58.972396
500.0,411,65.997205
200.0,372,72.204394
0.0,293,76.338836
475.0,401,83.225099
225.0,354,88.995656
200.0,451,96.04405
0.0,290,99.792061
425.0,386,104.984898
100.0,314,110.274487
100.0,322,114.784812
25.0,291,119.143387
200.0,370,124.617947
500.0,389,130.933297
25.0,318,136.16377
600.0,475,143.874918
175.0,439,151.086537
150.0,371,156.329005
375.0,307,160.580971
200.0,396,166.593359
150.0,289,170.428988
50.0,315,174.450497
550.0,361,180.048634
125.0,320,184.618901
75.0,323,189.070636
575.0,392,195.503693
350.0,437,201.61071
150.0,324,206.530463
225.0,401,213.142223
650.0,469,220.376195
175.0,412,226.451656
625.0,399,231.687031
525.0,408,237.389822
375.0,515,245.363475
125.0,327,250.235083
150.0,343,255.201
350.0,368,261.789806
150.0,395,268.742239
125.0,343,274.469721
350.0,330,279.681588
175.0,359,285.31803
250.0,308,290.181863
300.0,394,296.367219
275.0,322,301.524161
325.0,419,308.012862
200.0,333,312.466505
400.0,339,317.490317
425.0,435,324.189248
125.0,356,329.82804
175.0,378,336.069193
300.0,370,342.416525
225.0,270,347.045138
375.0,398,352.583802
275.0,343,357.381747
275.0,312,362.148273
250.0,309,367.104682
200.0,320,371.969253
350.0,352,377.012928
275.0,360,382.931842
225.0,308,387.543958
50.0,253,391.270612
175.0,281,395.360708
250.0,343,401.070641
150.0,275,405.033774
275.0,368,410.810534
250.0,365,416.56354
400.0,364,422.291541
250.0,368,428.279866
200.0,380,434.363971
200.0,286,438.950958
200.0,280,443.546031
200.0,293,447.368848
225.0,305,451.165005
175.0,319,455.473445
650.0,393,461.728383
275.0,359,467.979977
250.0,335,476.009433
375.0,310,480.427361
275.0,349,485.554665
325.0,379,491.326643
375.0,412,498.256001
125.0,313,503.497839
325.0,408,510.239893
325.0,425,517.462296
250.0,310,522.465293
225.0,333,527.856638
200.0,305,532.072141
300.0,353,537.661447
400.0,418,543.930785
225.0,323,548.946742
225.0,338,553.881255
275.0,370,559.311862
200.0,309,563.709076
275.0,377,569.600112
300.0,310,574.254117
175.0,326,579.578597
400.0,405,585.953043
275.0,317,590.716889
350.0,410,596.420995
225.0,350,601.252156
225.0,310,605.585796
225.0,325,610.449657
250.0,308,614.899541
275.0,322,620.125467
325.0,339,624.834052
300.0,410,632.110205
675.0,447,639.348896
250.0,295,643.59077
225.0,360,649.58772
200.0,369,655.63324
275.0,301,659.632699
350.0,383,665.174952
325.0,314,669.47774
225.0,313,674.170461
