#{"t_start": 1707597672.3772948, "env_id": "ALE/Qbert-v5"}
r,l,t
125.0,320,16.071092
250.0,306,20.835135
125.0,369,26.555672
200.0,327,31.313944
225.0,406,37.771803
225.0,435,44.772473
125.0,385,51.212149
375.0,464,58.586906
0.0,295,63.286635
600.0,466,71.599394
250.0,377,77.564038
75.0,265,81.650743
175.0,325,86.693361
175.0,330,91.714164
175.0,395,98.04012
50.0,306,101.746959
225.0,362,107.212763
125.0,337,112.407975
375.0,323,117.324244
100.0,391,123.255876
200.0,386,129.84439
50.0,258,134.132337
100.0,344,139.480561
300.0,378,145.698723
0.0,288,150.039366
175.0,435,156.566406
475.0,364,162.146547
250.0,356,167.190187
275.0,319,171.568824
150.0,355,176.662493
125.0,359,182.039937
50.0,306,185.730535
150.0,270,189.956161
0.0,284,194.076916
150.0,334,198.520063
175.0,364,203.606532
50.0,326,208.920165
350.0,379,214.859112
50.0,308,219.461087
225.0,350,224.695049
325.0,390,230.271503
225.0,347,235.02175
200.0,285,238.819817
275.0,296,242.800445
75.0,263,246.749339
225.0,323,251.61967
250.0,357,257.251212
400.0,377,263.536705
175.0,406,270.482868
200.0,305,275.287693
525.0,376,281.477359
275.0,316,286.742274
375.0,404,293.387461
325.0,387,299.574386
500.0,371,305.320729
225.0,328,309.925739
175.0,297,313.907443
200.0,319,318.878315
325.0,417,325.411168
275.0,335,330.566561
225.0,305,335.343824
275.0,313,340.455768
200.0,303,345.727778
300.0,434,352.315674
275.0,303,356.559551
275.0,373,362.61359
350.0,389,369.179315
125.0,261,372.915586
225.0,343,377.952734
250.0,315,382.70276
275.0,392,388.518196
300.0,327,393.53562
275.0,349,399.297194
250.0,305,403.870224
200.0,310,408.177055
250.0,349,413.433042
225.0,320,418.365834
175.0,276,422.129194
250.0,305,426.627048
200.0,303,431.234597
200.0,325,436.58693
250.0,289,441.030744
275.0,333,445.83724
400.0,406,451.430099
700.0,422,457.425433
275.0,324,462.378584
225.0,322,467.800594
350.0,355,476.395278
275.0,339,481.176914
250.0,392,487.347319
325.0,397,493.624543
250.0,343,499.036344
250.0,330,504.483011
225.0,394,510.616994
375.0,463,518.590753
175.0,271,522.489018
150.0,325,527.816932
225.0,327,532.114852
300.0,385,538.272153
425.0,419,544.721367
225.0,312,549.481611
225.0,338,554.560485
250.0,274,557.996062
225.0,375,563.623245
200.0,304,568.289552
350.0,390,574.603527
275.0,351,580.081757
200.0,389,586.534226
275.0,329,591.738918
250.0,346,596.338723
275.0,355,601.075763
250.0,304,605.127447
300.0,302,609.928682
175.0,334,614.614736
225.0,313,619.150388
275.0,313,623.615662
300.0,358,629.351332
375.0,443,636.691926
625.0,453,644.088393
375.0,426,651.385169
275.0,360,656.749116
400.0,439,662.804779
325.0,345,667.396081
200.0,325,672.356637
275.0,328,677.468928
650.0,384,684.04409
325.0,348,689.713793
250.0,313,695.029451
250.0,285,699.313785
200.0,350,704.930833
150.0,294,709.670887
300.0,295,714.187906
150.0,281,718.218012
225.0,296,722.788577
325.0,329,727.66097
475.0,455,734.917277
250.0,317,740.158081
650.0,426,747.219148
250.0,289,751.470864
650.0,484,758.579511
575.0,478,765.555564
325.0,366,770.869344
175.0,327,776.061787
200.0,339,781.3145
250.0,331,786.497549
375.0,359,792.230398
275.0,321,796.868478
300.0,317,800.951117
450.0,452,807.693035
225.0,277,811.386276
600.0,465,818.667972
275.0,324,823.751277
150.0,270,828.03487
250.0,351,833.682032
350.0,398,840.171822
350.0,358,845.010755
300.0,374,850.357943
675.0,480,857.559413
275.0,358,862.807627
325.0,345,867.2457
450.0,559,876.317666
325.0,328,881.334358
350.0,449,888.756466
300.0,393,894.053094
250.0,332,898.190976
350.0,308,902.518222
250.0,308,906.693491
250.0,386,912.432957
225.0,309,917.154153
200.0,303,921.877724
275.0,386,928.010899
350.0,350,936.008553
200.0,295,940.102778
250.0,393,946.32572
200.0,330,951.273997
200.0,368,956.742425
325.0,378,962.666286
250.0,299,966.822375
275.0,376,972.290962
300.0,377,977.395741
350.0,413,984.233793
600.0,421,990.726558
