#{"t_start": 1707597673.9335897, "env_id": "ALE/Qbert-v5"}
r,l,t
150.0,286,14.002107
275.0,345,19.859774
150.0,356,25.273037
250.0,440,31.621206
0.0,284,35.517589
125.0,268,39.346913
50.0,275,43.254887
25.0,308,47.847098
200.0,381,53.622313
125.0,325,58.880736
75.0,304,63.375794
275.0,441,71.221732
0.0,293,75.410889
50.0,330,81.004955
75.0,289,85.567508
0.0,291,89.873548
175.0,330,95.144825
500.0,363,100.30648
75.0,271,103.994621
550.0,470,111.660054
150.0,325,116.245508
0.0,290,120.185971
600.0,398,126.351333
25.0,313,131.770248
500.0,434,138.876027
150.0,351,144.383921
50.0,300,149.286389
150.0,343,154.058934
375.0,500,162.154985
125.0,293,166.001416
25.0,291,169.494017
50.0,279,173.229656
300.0,405,179.473354
125.0,323,183.613701
500.0,370,189.590143
25.0,311,194.225992
200.0,368,199.290679
175.0,375,204.717767
25.0,306,209.445106
250.0,395,215.697305
75.0,323,221.116429
150.0,376,226.003239
225.0,324,230.345994
100.0,315,234.426699
350.0,462,241.106934
275.0,349,247.020535
150.0,379,252.613715
575.0,360,258.544
350.0,422,265.681207
225.0,323,270.909534
275.0,390,277.8787
600.0,398,284.348381
250.0,338,289.815628
200.0,372,295.633494
50.0,321,300.776557
350.0,341,306.015412
275.0,337,310.358616
175.0,304,314.731271
250.0,305,319.402704
300.0,345,324.576819
200.0,352,329.886437
150.0,393,336.180787
225.0,296,341.016348
275.0,392,347.419148
200.0,363,352.362627
250.0,330,357.693244
250.0,312,362.494631
475.0,432,369.51228
325.0,412,376.149524
350.0,435,383.31697
150.0,324,387.772694
275.0,328,393.126332
350.0,350,398.736681
250.0,310,403.461597
225.0,367,408.739725
200.0,303,413.718916
350.0,340,419.071516
250.0,287,422.882012
175.0,296,427.566471
200.0,379,433.54363
225.0,332,439.132594
250.0,295,443.358321
400.0,450,449.923242
250.0,397,455.925183
275.0,334,461.193419
375.0,332,466.971532
200.0,338,475.388267
175.0,318,479.675766
225.0,352,484.743188
