#{"t_start": 1707597675.175602, "env_id": "ALE/Qbert-v5"}
r,l,t
200.0,309,13.050642
100.0,304,17.991564
100.0,327,23.157053
175.0,312,27.689464
225.0,403,33.715496
75.0,335,39.197777
75.0,316,44.19428
100.0,320,49.00367
225.0,417,55.735583
125.0,273,60.115246
275.0,352,65.697043
25.0,295,70.319939
225.0,414,76.676439
50.0,311,81.636447
150.0,452,88.856495
275.0,368,94.561009
325.0,495,101.449951
75.0,285,105.604108
150.0,423,112.154307
25.0,308,116.500528
550.0,543,125.308519
200.0,382,131.954762
175.0,318,136.8888
175.0,276,140.93066
500.0,363,146.698809
250.0,371,152.301783
100.0,319,156.505489
125.0,374,162.431414
275.0,393,167.885297
225.0,343,172.589849
50.0,307,176.750495
50.0,309,181.089646
175.0,354,186.269778
125.0,376,192.353445
200.0,464,198.76288
225.0,403,205.102805
300.0,401,211.286698
200.0,404,217.932144
300.0,412,224.242566
350.0,405,229.632423
250.0,343,234.253146
325.0,379,239.567079
325.0,347,245.459231
75.0,290,249.724281
200.0,339,255.061579
175.0,301,259.982899
525.0,382,266.479865
325.0,409,273.377276
275.0,415,280.125926
300.0,419,287.042156
325.0,439,294.699641
200.0,302,299.108347
400.0,412,305.438701
525.0,342,309.942587
250.0,383,316.153776
250.0,334,321.156499
175.0,293,325.238348
200.0,378,331.179218
325.0,398,337.963583
200.0,355,343.825967
300.0,408,349.755421
275.0,360,355.188537
325.0,424,362.427906
175.0,325,367.553889
300.0,427,374.317284
275.0,330,379.043401
225.0,315,383.902314
275.0,310,388.237378
125.0,273,392.3334
350.0,408,399.215237
300.0,342,404.428551
225.0,305,408.834201
225.0,408,415.518324
250.0,309,420.206576
150.0,294,424.682243
575.0,444,432.207745
225.0,375,438.439919
175.0,326,442.98902
250.0,304,446.832768
525.0,408,452.712956
300.0,421,459.732935
225.0,356,465.77045
300.0,352,474.070005
200.0,392,479.836452
925.0,579,489.030818
300.0,385,495.532186
275.0,310,500.577247
200.0,292,504.728962
400.0,505,513.579778
275.0,317,518.47296
325.0,304,523.579943
300.0,307,527.893661
