#{"t_start": 1707597673.2117403, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
40.0,296,12.65896
70.0,387,19.490019
10.0,252,22.812921
105.0,502,30.947348
60.0,450,38.119077
240.0,557,47.198239
45.0,290,51.618332
170.0,450,59.588471
40.0,314,63.732326
100.0,479,72.033714
360.0,789,84.703867
330.0,735,96.219678
85.0,462,103.707954
290.0,630,113.106521
180.0,837,127.29917
405.0,1051,144.054236
145.0,383,148.61074
195.0,737,160.163999
50.0,262,163.908421
110.0,412,170.3515
30.0,371,175.510431
70.0,456,182.465764
130.0,527,191.315097
70.0,333,196.604125
155.0,575,205.645275
110.0,386,210.158354
260.0,678,221.722007
115.0,487,229.577531
295.0,654,240.482478
125.0,516,248.151435
40.0,354,252.511019
200.0,483,260.52185
65.0,350,266.694742
105.0,399,272.042081
245.0,586,281.550617
205.0,533,290.740046
325.0,765,303.769931
120.0,364,308.14317
115.0,523,316.067333
185.0,586,324.052975
205.0,626,333.823915
525.0,707,344.12449
105.0,512,351.884622
80.0,550,360.469368
285.0,630,370.606128
295.0,921,384.265546
65.0,334,389.040336
140.0,683,398.860988
260.0,617,408.058009
350.0,858,421.781351
185.0,484,429.257911
165.0,465,441.474323
155.0,609,450.213075
475.0,836,463.279792
295.0,643,473.791575
450.0,880,487.634738
175.0,508,495.72483
250.0,648,505.763346
130.0,461,513.4377
125.0,500,521.139522
520.0,999,537.678662
400.0,883,551.067364
145.0,410,557.308388
200.0,498,564.780907
315.0,742,576.127668
640.0,841,589.358285
350.0,751,601.265882
375.0,811,615.079124
355.0,846,627.846691
100.0,387,633.693136
425.0,724,644.201895
175.0,637,653.547514
190.0,684,664.899665
180.0,455,672.421625
165.0,518,679.343401
190.0,507,686.868747
345.0,874,701.0875
440.0,663,711.152037
390.0,842,724.809605
160.0,479,732.568063
395.0,782,744.020802
380.0,790,756.600978
225.0,572,764.385273
635.0,885,777.3744
410.0,813,790.127668
185.0,720,800.634521
155.0,463,807.490204
545.0,1083,824.195811
195.0,510,831.740057
320.0,769,843.527932
575.0,956,862.870595
330.0,781,874.873962
735.0,1232,894.078279
295.0,722,904.497758
340.0,855,918.429208
310.0,753,930.189486
225.0,633,940.126558
430.0,771,951.21046
450.0,863,964.810059
345.0,801,977.987959
600.0,756,989.638794
50.0,338,994.344453
415.0,883,1007.855027
225.0,604,1016.30222
190.0,501,1023.674388
860.0,1147,1041.301239
510.0,1146,1057.877027
515.0,926,1071.928382
515.0,989,1087.325062
565.0,837,1099.250572
665.0,876,1111.846113
595.0,892,1126.149911
575.0,896,1139.004354
450.0,878,1152.775994
810.0,1056,1169.047048
605.0,1075,1184.67402
450.0,1024,1200.876331
315.0,680,1211.193258
670.0,980,1226.856784
330.0,873,1240.905737
245.0,604,1249.8147
220.0,503,1257.641038
485.0,971,1278.683341
375.0,804,1292.477446
685.0,1023,1309.268463
485.0,979,1325.375619
505.0,883,1338.59011
280.0,684,1348.960206
485.0,912,1363.027485
575.0,1121,1380.311782
425.0,942,1395.280102
90.0,339,1400.461771
490.0,938,1414.771466
775.0,1035,1431.544907
140.0,425,1437.878683
260.0,564,1445.411628
605.0,1087,1463.054558
490.0,843,1477.41516
295.0,800,1490.258527
515.0,910,1505.278609
125.0,498,1513.132272
810.0,1103,1531.505388
350.0,743,1541.596829
105.0,576,1550.702446
280.0,590,1559.676016
355.0,698,1569.727084
250.0,679,1581.585583
775.0,978,1595.818742
375.0,751,1608.607509
190.0,615,1618.363896
355.0,699,1629.565021
560.0,806,1642.47207
370.0,771,1654.061911
805.0,1010,1671.006434
280.0,728,1682.615301
555.0,1171,1708.989811
355.0,689,1719.96282
550.0,1117,1736.828425
525.0,1059,1754.209037
130.0,413,1761.09329
505.0,847,1772.942252
460.0,772,1785.781426
375.0,718,1796.529891
395.0,971,1812.632943
490.0,885,1825.210792
570.0,925,1839.660532
600.0,973,1854.903678
600.0,1127,1872.775428
245.0,559,1881.650066
380.0,702,1891.470206
755.0,1132,1908.078791
335.0,598,1917.645331
575.0,922,1931.541394
395.0,740,1944.189466
190.0,497,1951.227685
120.0,413,1957.885133
305.0,611,1966.798958
600.0,1094,1983.168484
325.0,781,1994.666241
270.0,739,2004.676179
300.0,693,2015.167866
420.0,855,2028.106665
525.0,948,2043.384953
510.0,898,2057.513256
435.0,678,2068.963717
430.0,853,2081.693378
600.0,1130,2098.619705
525.0,996,2120.28535
500.0,957,2134.767215
470.0,841,2148.321178
255.0,728,2159.457306
600.0,923,2173.060167
305.0,748,2184.745295
420.0,906,2198.618521
405.0,675,2209.887004
525.0,892,2224.644796
490.0,940,2239.445025
845.0,964,2254.866087
495.0,1002,2270.19577
195.0,520,2278.297986
275.0,662,2288.020386
560.0,1142,2305.608058
620.0,896,2319.156277
325.0,636,2329.090137
470.0,891,2342.078626
510.0,1080,2359.329709
465.0,835,2371.735648
690.0,925,2386.453382
660.0,1306,2406.663223
830.0,1241,2424.529531
275.0,632,2433.401611
925.0,1475,2456.438936
360.0,654,2465.925985
245.0,560,2473.853256
355.0,796,2486.047344
675.0,1009,2502.524889
530.0,987,2523.153928
300.0,765,2536.024257
270.0,657,2546.720537
500.0,978,2562.601001
455.0,697,2573.888843
470.0,787,2586.133553
310.0,754,2597.27046
105.0,353,2601.294614
720.0,848,2615.146905
575.0,950,2630.493612
440.0,898,2644.250777
575.0,943,2659.706077
275.0,636,2668.751156
580.0,1088,2686.374367
500.0,919,2701.633659
470.0,932,2716.509034
510.0,983,2731.867743
380.0,700,2741.920717
375.0,879,2755.255411
570.0,970,2770.743789
380.0,871,2784.537812
575.0,1113,2802.203815
230.0,631,2811.725066
570.0,902,2825.052925
520.0,924,2840.300623
495.0,844,2853.520657
465.0,761,2864.166726
400.0,837,2877.890149
130.0,452,2885.158707
255.0,603,2894.550042
515.0,875,2906.295056
510.0,853,2919.9964
600.0,999,2942.613878
245.0,662,2952.261879
405.0,807,2965.190767
425.0,825,2976.212461
120.0,364,2981.53595
640.0,828,2994.623599
600.0,1129,3011.527465
775.0,969,3026.427576
530.0,1025,3043.499157
425.0,830,3056.503315
660.0,1309,3076.586182
700.0,973,3091.073145
515.0,914,3105.707603
325.0,725,3116.484521
660.0,1265,3135.320948
575.0,1066,3150.85985
505.0,929,3165.920306
600.0,1246,3184.198011
305.0,620,3193.383158
140.0,417,3199.424536
225.0,594,3208.828867
550.0,970,3224.547925
575.0,1019,3241.011707
600.0,995,3257.451824
660.0,945,3271.452102
385.0,855,3283.027291
570.0,869,3296.85888
525.0,948,3311.697825
410.0,843,3323.600748
430.0,850,3335.92902
600.0,1120,3357.033153
980.0,1068,3372.208425
300.0,688,3382.342682
570.0,839,3395.422038
785.0,1255,3415.585023
380.0,892,3427.752492
585.0,1156,3445.460871
580.0,989,3460.736506
540.0,1000,3474.33358
390.0,686,3484.905595
575.0,1069,3500.511234
600.0,1132,3518.626087
575.0,813,3530.52227
515.0,841,3543.697634
735.0,1319,3561.559439
610.0,1031,3577.635315
535.0,948,3592.963687
540.0,823,3606.236865
265.0,620,3614.843298
545.0,886,3628.139499
420.0,786,3640.677922
400.0,833,3652.957392
475.0,883,3667.262688
500.0,819,3679.182849
455.0,993,3694.606097
415.0,747,3706.963785
395.0,826,3718.135597
150.0,431,3724.029274
755.0,1082,3740.76775
315.0,783,3756.916148
695.0,1114,3773.513273
670.0,1009,3789.154352
455.0,782,3800.58822
310.0,757,3811.917751
520.0,1085,3829.123709
500.0,1208,3847.310422
455.0,708,3859.757286
800.0,1095,3877.101107
345.0,681,3886.623825
480.0,949,3901.741671
800.0,1035,3917.85736
755.0,1327,3936.388993
430.0,813,3949.348198
460.0,736,3960.232955
625.0,922,3974.29203
235.0,544,3982.89162
325.0,865,3995.605304
315.0,664,4006.256626
530.0,948,4020.236229
425.0,872,4033.689837
355.0,743,4044.911514
740.0,1278,4066.573908
270.0,669,4076.578251
740.0,974,4090.947222
460.0,796,4102.099319
400.0,729,4113.792147
695.0,886,4126.450356
335.0,726,4136.790471
430.0,819,4154.719924
415.0,890,4168.221201
720.0,887,4181.391344
705.0,846,4195.060891
600.0,1027,4210.444254
460.0,773,4222.047786
670.0,814,4235.581587
580.0,1033,4250.829205
385.0,656,4261.215719
440.0,841,4273.481701
830.0,1391,4296.229441
420.0,761,4307.501416
360.0,713,4319.809256
220.0,627,4328.643661
415.0,681,4339.247325
800.0,1038,4356.550784
495.0,858,4370.034989
660.0,1293,4389.342009
605.0,1005,4405.596383
360.0,726,4416.536964
600.0,905,4430.806465
270.0,644,4440.509686
390.0,695,4450.725639
260.0,609,4460.071352
380.0,835,4473.561356
350.0,688,4482.81283
450.0,930,4497.370102
285.0,632,4507.318508
440.0,957,4521.127613
630.0,1115,4536.802836
600.0,1154,4553.014187
220.0,615,4567.87076
375.0,686,4577.25268
1030.0,1142,4594.725847
495.0,857,4605.953093
740.0,963,4620.750191
500.0,859,4633.537662
360.0,577,4642.013247
630.0,1007,4657.339008
425.0,961,4672.136294
625.0,820,4685.45967
220.0,549,4694.236319
775.0,1060,4711.280956
575.0,1044,4726.207824
330.0,617,4734.661923
470.0,875,4746.458852
470.0,944,4760.952914
615.0,852,4774.124281
720.0,841,4786.178144
515.0,962,4801.440022
1235.0,1522,4825.262323
495.0,720,4835.674096
415.0,632,4844.4729
500.0,919,4858.126534
485.0,776,4871.018193
355.0,660,4880.257553
560.0,1060,4896.061375
605.0,1037,4911.40102
585.0,844,4923.150167
425.0,812,4935.639805
580.0,1006,4951.46542
665.0,907,4969.906443
360.0,711,4981.266808
315.0,664,4991.276614
320.0,697,5001.980434
570.0,1106,5019.620606
485.0,926,5034.044538
440.0,717,5044.290495
805.0,1208,5063.406278
520.0,927,5078.532193
510.0,804,5091.395569
450.0,938,5106.13462
495.0,859,5119.975078
475.0,974,5135.272359
610.0,1134,5153.071621
685.0,823,5164.795797
555.0,1016,5180.266001
495.0,933,5195.915707
290.0,706,5206.097402
490.0,846,5219.099367
580.0,962,5233.926942
715.0,918,5246.420885
585.0,1020,5261.271443
455.0,820,5274.918306
455.0,701,5284.900071
800.0,1087,5301.639469
525.0,988,5316.56584
720.0,1339,5337.386017
885.0,971,5352.696489
520.0,819,5365.38967
530.0,999,5389.004404
330.0,736,5400.182085
125.0,413,5405.7155
485.0,860,5417.505085
405.0,745,5429.054064
555.0,1148,5446.74386
385.0,825,5459.143751
1075.0,1750,5488.034503
580.0,967,5502.538928
745.0,1124,5520.436682
420.0,856,5533.526108
575.0,957,5548.148134
550.0,996,5562.020569
505.0,831,5573.272995
575.0,1146,5589.799124
1000.0,1051,5605.154419
300.0,655,5615.333326
645.0,908,5628.303003
700.0,775,5641.08109
435.0,837,5653.805757
325.0,802,5666.256716
450.0,831,5678.666832
775.0,1021,5694.651428
630.0,1134,5710.264845
585.0,943,5724.636642
470.0,893,5738.554069
490.0,760,5749.517931
455.0,828,5761.374763
560.0,905,5780.881342
535.0,791,5794.304702
455.0,766,5806.364381
500.0,951,5820.440776
860.0,1034,5835.087403
360.0,798,5846.819264
425.0,857,5860.03786
550.0,992,5873.825556
545.0,1014,5889.288492
545.0,1059,5906.695676
410.0,848,5919.202527
760.0,1190,5936.406675
645.0,861,5949.893972
395.0,885,5963.761206
495.0,948,5977.517384
455.0,630,5987.624315
380.0,756,5999.579647
510.0,793,6012.195878
495.0,918,6026.968182
525.0,999,6043.045763
545.0,968,6056.998617
745.0,833,6068.447044
600.0,773,6079.764162
565.0,1170,6097.498111
665.0,867,6111.298352
490.0,595,6119.692532
390.0,676,6129.105276
600.0,1125,6146.602414
485.0,902,6160.807201
400.0,690,6170.977985
485.0,833,6189.320725
820.0,1343,6209.854286
545.0,931,6224.260638
470.0,829,6236.045788
585.0,1033,6251.581128
585.0,927,6266.642388
680.0,1267,6285.283484
390.0,794,6297.41167
880.0,1240,6315.751519
600.0,951,6330.36774
635.0,1199,6349.245036
505.0,863,6362.501904
560.0,930,6377.273174
570.0,900,6389.838444
485.0,953,6403.721826
575.0,1029,6420.45022
580.0,760,6431.423105
515.0,791,6443.057575
585.0,1092,6460.056095
600.0,1049,6476.27445
600.0,1062,6492.799282
540.0,1032,6509.208785
520.0,908,6522.240213
575.0,893,6536.879861
550.0,788,6549.999732
670.0,848,6561.583207
545.0,945,6575.508861
605.0,928,6593.667767
570.0,983,6606.822895
460.0,902,6621.098578
510.0,900,6635.18077
520.0,929,6649.460144
610.0,1214,6668.445827
550.0,895,6680.865779
555.0,994,6695.624962
750.0,836,6708.372775
580.0,710,6719.079892
545.0,1069,6735.068233
355.0,593,6744.32214
435.0,773,6756.646741
395.0,788,6768.197266
460.0,827,6781.076472
390.0,905,6794.078595
1140.0,1331,6816.849282
750.0,964,6832.775375
480.0,815,6844.808472
610.0,1130,6861.006188
255.0,671,6871.429382
575.0,1194,6891.155008
360.0,817,6903.429651
615.0,732,6915.622525
290.0,565,6924.133823
980.0,1344,6945.142131
515.0,1126,6962.232906
660.0,1093,6979.163839
440.0,787,6998.030212
525.0,828,7008.939722
315.0,577,7017.642794
490.0,849,7031.599979
550.0,934,7043.956723
445.0,693,7054.242721
495.0,830,7065.859531
515.0,819,7078.892729
425.0,778,7089.689843
645.0,1088,7107.108296
470.0,859,7120.044104
570.0,916,7132.075776
755.0,1011,7147.601489
610.0,946,7161.647682
565.0,779,7174.589712
710.0,817,7186.947486
440.0,729,7197.52053
350.0,598,7207.973845
780.0,1143,7224.511667
525.0,677,7234.85233
495.0,870,7249.387331
665.0,1081,7265.438115
460.0,855,7278.243023
550.0,830,7291.745415
540.0,875,7303.884707
525.0,864,7317.762653
605.0,1050,7334.06734
780.0,920,7348.309842
515.0,1191,7366.62167
375.0,620,7376.22997
585.0,839,7390.025652
755.0,946,7410.842522
445.0,720,7422.520286
685.0,866,7434.496894
575.0,923,7448.756147
600.0,989,7464.793285
575.0,1148,7481.841148
545.0,988,7497.811703
770.0,885,7511.072094
600.0,1086,7528.118436
345.0,653,7536.82818
455.0,779,7548.443621
625.0,737,7560.170497
1230.0,1533,7583.667377
