#{"t_start": 1707597671.7767906, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
150.0,471,16.884692
30.0,278,22.012173
85.0,466,29.462934
15.0,284,33.492481
50.0,258,37.028213
305.0,792,51.125177
5.0,472,59.344991
355.0,898,74.223641
105.0,607,84.161031
490.0,755,95.344901
55.0,352,100.174157
125.0,608,110.110429
50.0,289,113.985345
215.0,697,125.313408
50.0,331,129.823638
50.0,238,132.974409
100.0,408,139.362161
240.0,729,149.646313
285.0,906,163.692048
45.0,498,171.615075
115.0,477,179.521966
95.0,483,185.556779
195.0,600,196.404139
135.0,689,207.033881
45.0,376,211.494449
80.0,375,217.175564
260.0,747,229.427224
100.0,434,236.863251
510.0,683,247.522068
215.0,570,255.554686
175.0,463,263.534909
35.0,325,269.102739
210.0,695,280.123554
200.0,474,288.075341
445.0,870,302.804988
115.0,535,309.48848
165.0,470,316.280248
105.0,444,322.750092
75.0,265,325.410082
265.0,742,337.470138
80.0,535,345.105243
225.0,506,352.935198
545.0,1300,374.212836
135.0,487,380.927037
170.0,478,388.197774
410.0,760,399.783571
150.0,372,405.674914
110.0,491,412.560347
270.0,656,422.556674
490.0,751,439.44942
770.0,1176,458.3
115.0,513,465.317346
215.0,573,473.791878
335.0,786,486.862277
225.0,759,498.65351
215.0,689,510.809455
630.0,997,526.628369
475.0,1182,546.769284
185.0,684,557.15768
285.0,634,566.694805
275.0,796,578.626169
130.0,547,586.040451
275.0,701,598.545105
275.0,728,610.200254
335.0,691,620.205348
450.0,624,630.280189
390.0,806,642.98202
415.0,830,656.213108
380.0,724,667.136792
300.0,847,679.971787
260.0,674,690.983814
450.0,749,702.352176
170.0,494,709.993186
80.0,412,715.99141
580.0,883,729.324062
290.0,727,741.295033
230.0,522,748.375975
215.0,480,755.008796
435.0,931,768.567167
325.0,769,780.249022
355.0,817,793.123448
265.0,680,802.788571
415.0,832,816.277529
550.0,903,829.196052
135.0,356,835.062002
470.0,942,850.48343
520.0,1094,871.95295
380.0,776,883.541414
170.0,535,890.943219
320.0,807,903.822442
435.0,822,916.521968
600.0,1351,939.499592
240.0,611,948.55407
395.0,901,962.6748
340.0,828,975.262437
250.0,806,988.312613
620.0,871,1001.826616
195.0,500,1009.25236
260.0,709,1019.492252
480.0,910,1033.532435
435.0,891,1047.471157
625.0,800,1058.224651
520.0,925,1071.859669
615.0,783,1083.524857
385.0,685,1094.280265
210.0,577,1102.439576
450.0,769,1112.783663
495.0,971,1128.235302
525.0,862,1140.390834
245.0,572,1148.818455
610.0,948,1163.60664
520.0,1039,1179.326251
465.0,883,1192.64632
415.0,937,1207.938
570.0,1154,1225.814145
235.0,538,1234.213825
570.0,1192,1252.569357
520.0,744,1270.050499
255.0,614,1279.871779
335.0,661,1290.133309
665.0,1045,1307.565253
355.0,955,1322.924645
360.0,710,1334.081991
550.0,865,1347.075208
465.0,1055,1363.702199
315.0,747,1374.495589
315.0,675,1385.675332
130.0,476,1392.664479
475.0,881,1406.09351
740.0,918,1421.269566
300.0,720,1431.995769
100.0,464,1439.060659
375.0,808,1450.433992
295.0,700,1461.945565
960.0,1193,1481.944065
740.0,1125,1500.52712
525.0,1036,1517.635248
210.0,484,1525.41007
590.0,823,1537.402116
510.0,963,1553.140654
495.0,868,1567.186224
485.0,1015,1583.490727
380.0,887,1596.460128
370.0,744,1609.020232
450.0,943,1623.826756
575.0,1162,1643.084985
270.0,651,1652.447654
620.0,778,1664.936474
110.0,387,1671.31598
600.0,1024,1688.29302
395.0,805,1707.241585
325.0,686,1719.084571
220.0,590,1727.852608
600.0,1028,1743.664624
745.0,1007,1759.738545
570.0,1003,1775.015488
270.0,604,1784.233196
255.0,526,1791.939458
485.0,733,1805.028117
155.0,426,1810.639938
555.0,961,1825.62468
600.0,1116,1842.648535
520.0,912,1857.081129
190.0,468,1864.012199
190.0,547,1872.398451
200.0,501,1880.409583
755.0,982,1895.222706
290.0,649,1904.234984
565.0,1006,1919.582435
875.0,941,1934.055727
565.0,775,1947.313077
935.0,1670,1974.341903
465.0,822,1986.730145
475.0,857,1998.090019
240.0,533,2005.104397
500.0,722,2015.834219
580.0,925,2030.294265
455.0,918,2045.157651
215.0,535,2053.848863
510.0,1026,2070.584902
395.0,837,2083.088744
780.0,1219,2102.783976
510.0,1016,2123.612725
415.0,813,2135.828438
680.0,1260,2155.866975
335.0,772,2167.524629
405.0,689,2176.950229
275.0,537,2185.209789
565.0,984,2200.210742
305.0,619,2209.984947
550.0,1028,2226.950964
770.0,1041,2244.259585
335.0,609,2253.834769
410.0,801,2265.059851
290.0,660,2274.798801
695.0,808,2288.028186
605.0,928,2302.873666
