#{"t_start": 1707597674.205278, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
135.0,510,15.28512
170.0,714,28.511422
425.0,827,42.209082
65.0,335,47.996325
35.0,271,51.713383
175.0,646,62.655994
355.0,901,78.126705
75.0,553,85.945319
85.0,458,93.159321
140.0,593,102.585256
175.0,469,109.529461
125.0,503,117.996004
110.0,613,127.454731
80.0,285,131.272633
155.0,759,143.442103
150.0,569,151.44564
30.0,322,155.435598
95.0,429,162.361913
255.0,776,174.788493
490.0,1158,194.567913
230.0,786,206.540973
90.0,674,216.744716
105.0,356,222.334465
120.0,386,228.651563
120.0,560,237.160466
195.0,630,247.57511
175.0,492,254.991207
30.0,370,260.705474
335.0,697,272.047287
145.0,526,280.586792
275.0,647,292.539437
180.0,522,300.673748
190.0,581,308.985803
110.0,423,314.420147
380.0,999,329.328032
160.0,377,335.23884
180.0,503,342.203312
210.0,587,351.301678
120.0,365,355.934849
265.0,762,369.368315
130.0,443,375.401728
265.0,666,385.163499
465.0,1055,402.116597
535.0,730,412.505462
105.0,351,418.202395
355.0,791,430.179164
75.0,476,442.398318
320.0,723,453.143153
565.0,818,466.187821
440.0,955,481.706875
185.0,703,493.155038
220.0,779,505.108697
470.0,1151,524.522405
145.0,629,535.198813
325.0,634,544.82398
140.0,415,550.571483
295.0,617,560.979427
380.0,681,571.745792
370.0,913,584.169779
280.0,746,597.033129
215.0,589,606.337507
330.0,789,617.944993
600.0,985,634.012198
435.0,936,648.474561
400.0,762,660.055316
115.0,494,667.715656
570.0,915,682.534048
170.0,498,690.316565
410.0,631,699.69154
395.0,898,714.010937
335.0,618,723.405592
185.0,633,733.220327
355.0,788,744.653874
465.0,802,757.25069
275.0,770,767.839644
360.0,871,782.034511
355.0,620,791.476636
600.0,1137,808.318999
205.0,702,819.208826
190.0,601,828.55462
300.0,736,840.179755
490.0,899,858.81705
515.0,1028,874.607357
325.0,768,886.202478
470.0,966,901.2669
350.0,769,913.159816
495.0,960,929.07025
355.0,784,941.374602
520.0,1033,956.929621
680.0,1239,977.690319
205.0,570,986.06606
460.0,884,999.673628
705.0,1004,1014.966221
570.0,1014,1030.88118
185.0,621,1040.134499
600.0,1211,1058.610948
570.0,979,1072.835079
805.0,1016,1088.703106
680.0,1404,1109.712157
525.0,871,1123.720337
460.0,858,1135.851058
495.0,930,1150.54361
295.0,669,1160.199566
420.0,778,1172.746191
120.0,451,1177.955673
415.0,759,1189.344682
500.0,808,1201.595324
600.0,1014,1217.682336
230.0,523,1225.597377
235.0,594,1235.003672
375.0,918,1249.089503
575.0,1165,1274.100766
600.0,1040,1291.394414
325.0,614,1301.406713
705.0,919,1316.310135
445.0,849,1328.591981
105.0,378,1334.443075
520.0,1034,1350.459605
395.0,858,1363.250936
175.0,412,1369.367833
770.0,1015,1385.617026
470.0,789,1397.057055
545.0,892,1411.897133
595.0,969,1427.39951
415.0,855,1439.963347
