#{"t_start": 1707597674.9423218, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
110.0,536,14.910039
485.0,915,31.135785
95.0,369,37.007514
135.0,511,45.574871
35.0,347,51.106221
325.0,756,64.694806
80.0,302,69.421161
180.0,483,76.846306
50.0,341,82.113755
235.0,807,94.52905
120.0,511,102.602391
70.0,462,109.536198
80.0,298,113.422333
175.0,708,125.665549
125.0,478,133.176239
225.0,519,140.254579
135.0,582,149.429299
185.0,752,160.667822
80.0,398,167.119489
150.0,385,172.421374
95.0,666,182.30536
110.0,366,188.714774
45.0,402,195.452398
20.0,379,200.439879
125.0,447,207.047914
60.0,334,212.310337
125.0,480,219.70724
195.0,507,228.035109
120.0,583,237.773818
305.0,808,249.61097
105.0,379,255.309571
100.0,518,264.082853
235.0,766,276.238759
145.0,597,285.915656
180.0,559,295.03966
315.0,681,305.068636
90.0,369,310.318058
105.0,460,317.026924
210.0,656,326.033946
80.0,301,329.477158
75.0,382,335.545401
690.0,1030,351.428217
135.0,346,357.224583
100.0,405,363.153426
180.0,484,370.499162
210.0,601,379.021303
425.0,872,393.136469
600.0,1003,408.666565
225.0,673,418.809985
165.0,457,426.069427
110.0,414,436.885756
305.0,651,446.718153
130.0,465,453.360892
170.0,577,462.456276
195.0,513,470.004628
35.0,333,474.996732
445.0,883,489.978633
335.0,846,502.952205
125.0,488,511.049531
300.0,554,519.647938
135.0,472,527.27693
345.0,706,538.20363
175.0,481,545.410271
545.0,856,558.503173
335.0,807,571.955318
125.0,386,577.468166
220.0,568,585.500102
250.0,767,598.084329
395.0,852,612.486809
245.0,475,618.315677
235.0,702,630.306542
345.0,949,645.216471
755.0,1002,660.02497
205.0,498,667.911654
215.0,617,677.304478
360.0,805,690.621709
315.0,800,702.505855
265.0,668,713.060347
250.0,646,722.814859
105.0,373,727.7321
80.0,281,732.203996
125.0,466,738.836611
305.0,1017,754.543529
425.0,979,767.826497
720.0,985,783.514193
235.0,608,792.735781
355.0,746,804.128483
565.0,1008,819.881819
435.0,613,828.47461
345.0,763,840.606923
535.0,1144,862.764354
225.0,518,870.886067
210.0,753,881.580572
380.0,945,896.350763
630.0,1405,919.493314
190.0,732,931.034232
230.0,561,939.61591
310.0,815,952.607224
340.0,769,963.588458
450.0,896,978.07539
380.0,856,991.484247
235.0,628,1000.785029
380.0,830,1013.16049
290.0,870,1026.82769
265.0,614,1036.09991
330.0,785,1047.358372
570.0,1107,1063.094472
125.0,493,1070.481347
705.0,1083,1087.436346
365.0,858,1100.256929
685.0,996,1114.958826
455.0,942,1128.648154
260.0,583,1137.128717
305.0,784,1149.612445
400.0,805,1161.403112
390.0,807,1174.179545
505.0,1068,1189.858149
555.0,1377,1211.243187
445.0,693,1222.549294
490.0,993,1237.632505
355.0,806,1250.400337
580.0,702,1267.661874
270.0,744,1280.456199
175.0,467,1288.006355
515.0,946,1303.122389
475.0,926,1318.260839
105.0,327,1323.574408
545.0,1072,1340.112813
540.0,1062,1356.504716
220.0,583,1364.590784
320.0,618,1373.755867
605.0,1023,1389.819384
680.0,1011,1405.026912
270.0,720,1417.185349
300.0,772,1429.043917
350.0,614,1438.6407
745.0,851,1451.931649
300.0,591,1461.20959
190.0,481,1469.146125
185.0,431,1476.253337
370.0,770,1488.69476
445.0,821,1502.24703
430.0,970,1517.195488
315.0,699,1529.181123
560.0,1013,1544.335259
710.0,973,1559.321575
110.0,333,1564.329398
425.0,710,1575.376443
545.0,1210,1594.578568
380.0,666,1606.357638
375.0,739,1618.060433
775.0,1146,1636.753665
485.0,1002,1652.140945
390.0,679,1663.152948
85.0,472,1670.425361
135.0,378,1676.43988
555.0,824,1695.056856
175.0,514,1703.145962
405.0,813,1716.904138
525.0,787,1728.41963
420.0,864,1742.244108
405.0,844,1755.605425
525.0,1076,1772.180489
335.0,721,1784.252397
325.0,630,1793.97316
205.0,527,1802.470585
420.0,817,1814.426944
520.0,891,1828.065508
600.0,1113,1845.183939
490.0,574,1854.160315
530.0,935,1868.930428
345.0,784,1881.164343
540.0,664,1890.383195
465.0,914,1903.952023
530.0,1133,1921.945385
735.0,1339,1944.517224
210.0,691,1955.583547
595.0,789,1968.073945
830.0,1466,1989.065621
380.0,816,2000.651961
575.0,1022,2016.317154
