#{"t_start": 1707597672.6015909, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
80.0,652,20.256392
80.0,379,25.869286
160.0,869,41.005416
55.0,364,47.172687
80.0,379,52.893777
20.0,259,57.588104
130.0,387,63.094427
90.0,468,70.851449
360.0,762,83.270283
75.0,450,88.76077
60.0,451,96.121321
110.0,531,104.551009
185.0,707,115.270501
375.0,885,129.935793
145.0,565,138.83293
115.0,630,147.889045
70.0,282,152.09867
155.0,489,158.191255
55.0,529,166.593452
320.0,681,178.902499
150.0,604,187.731265
450.0,1056,205.578335
305.0,652,215.423532
105.0,362,219.882424
265.0,592,230.900218
305.0,741,243.189719
195.0,621,252.289519
55.0,275,255.380643
145.0,562,264.828221
285.0,762,278.112276
260.0,601,288.12192
65.0,365,294.023204
825.0,1154,311.681989
420.0,870,323.933503
190.0,522,331.391223
210.0,604,340.636261
215.0,621,350.875388
285.0,555,359.47387
155.0,494,366.968743
570.0,708,377.905337
295.0,747,389.121432
130.0,737,400.016457
255.0,635,410.382189
490.0,726,421.076378
435.0,890,440.613372
315.0,774,451.414591
250.0,748,463.274828
230.0,852,476.838425
235.0,613,486.923229
370.0,810,499.129014
235.0,666,511.327348
90.0,380,516.752299
245.0,603,526.197674
685.0,994,542.290382
705.0,933,557.678398
295.0,675,568.035399
180.0,495,575.464074
300.0,604,583.978584
470.0,910,599.082566
365.0,901,614.30855
455.0,778,625.855382
195.0,657,636.076689
315.0,803,648.379465
290.0,810,660.624816
440.0,748,673.363308
370.0,669,683.567711
225.0,481,690.923364
570.0,954,705.262615
415.0,886,719.598321
165.0,510,727.1222
155.0,474,734.599529
140.0,391,739.104792
390.0,901,753.06224
345.0,735,764.516307
625.0,909,777.452393
235.0,549,785.456792
215.0,531,793.722448
510.0,1028,808.889914
450.0,974,824.174363
500.0,1016,840.399673
265.0,679,850.914747
365.0,880,869.099614
400.0,836,881.437912
460.0,1102,897.995723
680.0,1038,914.160972
110.0,329,919.437685
530.0,614,929.191287
410.0,727,940.585825
170.0,535,948.400144
440.0,1001,964.147532
380.0,952,979.694631
510.0,976,994.853705
420.0,984,1009.836637
450.0,976,1024.81459
500.0,1100,1041.826025
285.0,640,1051.096267
390.0,774,1062.265992
300.0,763,1073.27786
355.0,800,1086.095807
205.0,478,1091.834691
395.0,671,1102.407983
405.0,839,1113.93193
485.0,857,1127.610536
425.0,784,1138.964824
545.0,1028,1154.957347
290.0,769,1167.263292
245.0,538,1175.40533
470.0,976,1188.154896
275.0,828,1201.914444
690.0,1231,1221.614928
505.0,815,1235.038403
