#{"t_start": 1707597674.2273903, "env_id": "ALE/MsPacman-v5"}
r,l,t
640.0,511,17.914312
220.0,433,25.031663
350.0,561,33.947505
290.0,421,40.318836
190.0,347,45.606265
360.0,555,53.338777
240.0,457,59.730243
1200.0,653,69.707861
330.0,373,75.238328
490.0,513,82.072726
530.0,567,90.048162
350.0,497,97.700552
660.0,543,105.532304
460.0,505,113.210568
370.0,503,120.868745
360.0,491,128.096338
780.0,777,139.232875
330.0,569,147.183464
500.0,571,156.302176
460.0,517,163.856326
320.0,455,170.700099
400.0,575,178.768448
410.0,489,185.368568
430.0,521,192.302993
390.0,473,199.758795
390.0,479,207.380834
380.0,621,216.805874
350.0,557,225.270107
720.0,605,233.953686
240.0,389,239.892316
400.0,479,247.329871
300.0,391,253.051414
150.0,317,257.366458
530.0,713,267.534693
1070.0,759,279.694088
190.0,333,285.125656
750.0,793,296.381507
460.0,457,303.402837
480.0,679,314.317767
1300.0,755,325.341745
370.0,375,331.052096
1680.0,735,342.04546
400.0,621,351.133893
210.0,421,356.483788
440.0,605,364.511572
500.0,465,370.62588
780.0,759,381.153316
580.0,609,390.54285
580.0,581,406.139967
330.0,439,412.186422
560.0,721,422.85027
380.0,461,429.889534
310.0,393,435.953466
710.0,523,443.631124
1200.0,897,457.744554
80.0,401,463.729803
600.0,565,472.455536
1180.0,607,482.220097
560.0,623,491.516952
520.0,499,499.438953
430.0,533,507.548265
600.0,565,515.482826
330.0,469,521.819476
520.0,479,528.198204
550.0,553,536.302793
770.0,575,545.253121
730.0,845,558.473271
390.0,449,564.634831
1410.0,797,576.934497
350.0,459,583.922835
430.0,445,590.42251
200.0,441,596.853146
360.0,425,602.894549
350.0,455,609.76077
520.0,675,620.525266
730.0,531,628.28026
1240.0,773,640.423213
770.0,617,649.156001
400.0,687,658.91336
930.0,883,671.900893
640.0,563,679.661086
600.0,527,687.955543
510.0,609,697.312332
680.0,671,706.676845
600.0,605,715.080815
1160.0,601,723.850963
690.0,779,735.518449
490.0,467,742.447792
420.0,633,751.866357
350.0,345,757.171654
340.0,417,763.637291
260.0,425,769.135784
910.0,729,779.041547
1030.0,669,793.615365
410.0,445,800.199445
410.0,433,806.342894
410.0,491,813.77034
490.0,489,821.025214
770.0,651,830.814264
660.0,879,843.740627
550.0,773,856.29339
670.0,637,866.338333
1770.0,757,877.569911
1030.0,933,892.493137
610.0,583,901.302889
420.0,453,907.527632
380.0,379,913.049628
850.0,607,921.519605
1570.0,875,934.520535
1150.0,809,947.281486
440.0,611,956.015676
320.0,359,961.516218
1040.0,649,971.86792
610.0,485,978.602632
780.0,725,990.16949
500.0,595,999.570003
430.0,475,1006.991905
510.0,665,1016.936993
380.0,401,1022.528174
780.0,557,1031.39079
370.0,345,1036.959075
2300.0,945,1051.693506
1150.0,877,1065.278674
700.0,729,1076.582359
1170.0,671,1086.452767
280.0,307,1090.522431
460.0,641,1099.666963
570.0,523,1107.455086
1420.0,1001,1122.968461
550.0,757,1134.198287
630.0,563,1142.566191
470.0,445,1149.648534
450.0,405,1155.641364
820.0,779,1166.907698
650.0,565,1175.320777
1320.0,703,1191.903034
1360.0,587,1200.54909
600.0,603,1209.663828
1290.0,821,1222.221295
1050.0,797,1234.390977
490.0,601,1243.688538
1060.0,1079,1260.457084
340.0,405,1266.80448
240.0,411,1272.226365
780.0,693,1282.286407
640.0,543,1290.263927
520.0,433,1297.255857
1030.0,555,1305.108181
770.0,577,1313.715182
800.0,639,1323.643345
740.0,691,1334.026125
320.0,443,1340.84694
880.0,635,1350.75234
370.0,415,1357.103516
410.0,449,1363.785997
780.0,731,1375.023612
290.0,337,1380.110113
440.0,507,1387.301459
1100.0,863,1401.049204
330.0,431,1407.17676
390.0,431,1413.334373
1260.0,613,1422.913794
470.0,477,1429.64528
1530.0,977,1444.285273
860.0,733,1455.748136
510.0,507,1463.401207
430.0,533,1471.169958
460.0,457,1477.383655
340.0,445,1483.529341
1230.0,1145,1500.45884
1000.0,627,1508.681845
730.0,867,1521.816987
410.0,457,1527.991961
520.0,585,1537.021522
640.0,769,1549.054318
610.0,573,1557.900363
580.0,547,1566.471031
870.0,623,1576.088848
320.0,467,1587.647249
1280.0,745,1598.109808
630.0,701,1608.559734
410.0,425,1614.185299
500.0,677,1624.807129
660.0,553,1632.607165
1030.0,793,1643.364718
470.0,473,1650.908667
250.0,295,1655.456306
500.0,553,1663.976156
