#{"t_start": 1707597673.78858, "env_id": "ALE/Centipede-v5"}
r,l,t
4606.0,718,20.709994
334.0,369,25.768014
728.0,434,31.979992
711.0,757,42.585173
1767.0,565,50.726795
917.0,685,60.033843
263.0,370,65.216321
1699.0,574,73.900315
1858.0,585,81.534106
4103.0,773,93.361032
2918.0,1047,109.756984
1458.0,553,117.902753
1125.0,628,126.398078
1965.0,558,134.92437
4804.0,932,149.462601
1495.0,605,158.893186
1549.0,620,168.392995
1766.0,601,177.639175
3476.0,797,189.726717
2156.0,737,199.689915
968.0,748,209.558475
3874.0,955,223.607159
1737.0,560,230.895074
994.0,747,242.891818
2637.0,854,256.368543
1363.0,604,265.428468
1101.0,509,272.247302
4488.0,1002,286.579088
1669.0,708,297.972479
2917.0,694,308.148778
3380.0,871,321.155968
1336.0,575,329.55564
1372.0,822,341.975825
1930.0,656,351.189425
947.0,340,356.002211
3718.0,1087,372.938047
4405.0,1272,392.053001
949.0,758,402.030049
1695.0,877,421.147601
1881.0,579,430.096274
3164.0,1124,447.996818
3681.0,743,459.282393
2887.0,651,469.067562
3222.0,782,480.446587
2483.0,718,491.724778
4894.0,935,505.826036
2052.0,869,519.746292
1373.0,689,530.439814
2916.0,675,541.124529
1838.0,684,550.351931
1900.0,517,557.345123
3816.0,751,568.346629
1216.0,730,579.141809
901.0,507,586.515912
7088.0,1155,602.973941
1629.0,588,611.48315
2484.0,685,620.23376
4011.0,952,634.857666
2170.0,690,645.088791
1531.0,447,651.738798
3034.0,779,663.348297
4025.0,1060,678.99082
2882.0,862,692.482289
1209.0,596,701.602322
2417.0,658,711.390417
1384.0,589,720.695197
4236.0,831,731.735148
3074.0,764,741.690248
910.0,459,748.093893
1899.0,446,754.626105
3785.0,1072,770.288299
2857.0,728,780.986061
3922.0,1134,797.961907
4159.0,806,815.103118
2598.0,715,826.057022
1611.0,481,832.94845
2672.0,773,843.90997
1560.0,505,850.213696
3213.0,1115,866.242443
2190.0,879,878.234691
4494.0,751,889.287467
4821.0,1054,905.706588
6818.0,960,919.70746
1881.0,625,929.108947
2794.0,905,942.933104
3494.0,728,954.308184
2900.0,914,968.442708
1975.0,513,975.0742
2785.0,766,986.578686
2002.0,810,998.034611
2470.0,685,1007.460006
5747.0,1311,1027.693126
1033.0,655,1037.24036
2624.0,535,1045.234706
2562.0,694,1055.467566
2823.0,564,1064.146935
1993.0,589,1072.653772
4147.0,1085,1087.984673
3888.0,1099,1104.161659
2371.0,613,1112.367856
9844.0,1397,1133.544952
6787.0,1522,1157.465327
3688.0,1111,1172.633313
2928.0,1100,1188.438804
2300.0,690,1206.143513
5338.0,1170,1224.341896
3337.0,702,1233.913297
1913.0,692,1243.421676
4031.0,1595,1266.689045
1917.0,732,1276.632951
2392.0,718,1287.518436
4718.0,836,1299.563349
5793.0,987,1315.29648
1686.0,624,1324.782816
3878.0,807,1336.722613
1619.0,782,1348.117664
8403.0,1611,1372.149017
6400.0,1639,1396.545113
8006.0,992,1410.973058
3035.0,912,1423.373501
4248.0,658,1432.724967
4985.0,1004,1447.366301
3924.0,1014,1462.824509
438.0,438,1468.942347
3681.0,961,1484.137154
5106.0,930,1498.247667
1645.0,717,1508.626757
2108.0,810,1521.214533
1887.0,656,1531.04687
1604.0,674,1540.669125
3310.0,986,1555.168602
3414.0,818,1566.432521
11309.0,2177,1605.170762
1909.0,718,1615.751847
1603.0,781,1627.377423
5368.0,863,1640.881822
2734.0,714,1652.433333
6066.0,1173,1668.685772
4464.0,1029,1683.96188
2540.0,650,1692.292186
4374.0,1060,1708.65672
3401.0,614,1717.229334
5592.0,809,1729.534587
2832.0,1057,1744.914232
1914.0,564,1752.95942
1897.0,720,1763.218951
2310.0,905,1776.610988
5460.0,1483,1799.143155
5054.0,917,1813.338507
4349.0,1036,1829.254689
3161.0,627,1837.141723
1453.0,756,1847.002373
3216.0,745,1857.638431
2240.0,685,1867.454934
3990.0,1131,1884.572939
3762.0,810,1896.685556
3612.0,936,1910.99293
3110.0,836,1923.169229
1244.0,551,1931.388393
1586.0,623,1940.651227
2714.0,818,1952.413469
6091.0,1014,1967.377977
3782.0,1263,1986.419041
1476.0,717,2003.718062
5067.0,829,2015.264723
3195.0,1022,2031.277088
3475.0,794,2043.771713
1760.0,1162,2061.360918
12628.0,1792,2089.213827
4292.0,802,2101.135714
3218.0,1079,2118.109715
4971.0,1322,2139.071242
579.0,544,2147.064453
2287.0,688,2157.034066
6769.0,1594,2182.283579
4753.0,1296,2202.344964
1291.0,580,2210.985255
2433.0,698,2221.563072
2760.0,680,2230.692388
3082.0,998,2244.163634
3875.0,1395,2265.076946
5279.0,1007,2280.854959
1906.0,683,2291.424518
556.0,450,2297.759624
2228.0,636,2307.210848
2409.0,864,2319.886947
3469.0,757,2330.599517
7008.0,1120,2347.683434
8088.0,1284,2367.390043
3289.0,1109,2384.286948
6350.0,1571,2414.89392
2450.0,1273,2433.376476
3945.0,915,2447.900914
5088.0,1261,2467.05449
3624.0,1095,2483.504243
1871.0,917,2497.43867
4872.0,973,2512.282344
2533.0,844,2524.384666
3573.0,1024,2539.407315
3802.0,733,2550.675579
2013.0,671,2559.596706
5602.0,1465,2582.216208
2202.0,809,2593.614603
7397.0,1331,2611.919255
2667.0,1006,2626.173306
1713.0,563,2633.765098
1678.0,785,2644.604024
2205.0,628,2653.773602
3812.0,694,2664.36716
2529.0,649,2674.375282
3106.0,915,2688.284729
1871.0,500,2695.280561
4704.0,1106,2712.426664
2879.0,728,2723.3337
3032.0,946,2738.016955
3067.0,767,2748.500525
3380.0,811,2759.56872
2206.0,458,2765.784535
4198.0,824,2777.788093
571.0,498,2784.965183
5050.0,1215,2811.597911
6058.0,1170,2828.003788
9542.0,1371,2848.796963
3654.0,933,2861.56028
2251.0,835,2873.287494
3205.0,793,2884.045179
3727.0,900,2896.53983
1345.0,802,2908.364408
2978.0,874,2921.495268
1763.0,597,2930.910101
6080.0,1056,2945.832672
4340.0,1320,2965.096557
3490.0,806,2976.496321
4632.0,1000,2992.019362
2846.0,1125,3007.861145
2516.0,737,3018.845576
566.0,330,3023.605014
5940.0,1524,3047.445843
3987.0,865,3060.669299
2449.0,683,3069.860362
6383.0,1355,3090.976866
4775.0,1280,3110.169876
2882.0,902,3122.229066
4465.0,1416,3142.204761
2956.0,716,3152.137972
3224.0,863,3165.292268
4270.0,893,3178.504674
2485.0,1246,3206.040064
3625.0,1208,3224.868018
3207.0,734,3235.461931
1437.0,547,3243.747751
4885.0,1165,3262.386849
2399.0,650,3272.16989
7001.0,1567,3296.887584
4627.0,1158,3313.689872
1373.0,689,3323.21376
4008.0,812,3334.397098
4918.0,1267,3353.70202
15289.0,1884,3380.662991
3109.0,1098,3397.030677
2411.0,772,3408.999506
2880.0,1002,3424.730517
2525.0,655,3434.936681
2521.0,799,3446.784546
3282.0,730,3458.152393
3818.0,701,3468.857229
2602.0,879,3482.479609
2533.0,690,3492.442845
3273.0,806,3503.173317
3578.0,897,3515.744261
4098.0,1028,3530.161695
9346.0,2066,3560.595734
16805.0,2526,3604.848203
3991.0,767,3616.640262
7433.0,1420,3637.643769
7553.0,1361,3656.703624
1524.0,845,3669.010005
3986.0,817,3680.781813
4164.0,1325,3701.671927
6889.0,1563,3726.331404
3912.0,831,3738.217287
3537.0,1185,3755.420044
8235.0,1293,3774.007354
1912.0,779,3785.085816
4411.0,877,3798.542549
3601.0,980,3812.552839
3908.0,950,3826.463395
7735.0,1591,3850.427056
2485.0,673,3860.747133
6446.0,945,3875.349541
4790.0,907,3888.208838
7339.0,1265,3905.000166
8879.0,1549,3926.244177
6025.0,1007,3940.448054
7966.0,1550,3962.799459
4461.0,1480,3993.862349
4959.0,1042,4008.947181
2818.0,753,4019.836944
3399.0,794,4031.733588
2617.0,645,4041.41617
2658.0,799,4053.451758
3180.0,839,4066.241718
6621.0,1335,4085.902773
1290.0,766,4097.763909
1621.0,714,4108.167155
2720.0,745,4118.365032
4228.0,773,4129.728676
8246.0,1307,4148.598833
2331.0,772,4158.937537
6265.0,1477,4181.728246
1810.0,632,4190.31603
5295.0,1088,4207.005983
6538.0,1526,4229.620161
2694.0,847,4242.416075
1749.0,664,4252.240543
2599.0,1173,4269.027741
2616.0,830,4281.439596
4410.0,1031,4296.00346
3495.0,875,4309.633147
5652.0,1657,4335.063905
5284.0,1203,4353.111349
6425.0,818,4372.100086
9408.0,1534,4395.953442
575.0,339,4400.393105
1607.0,500,4407.18556
4142.0,1022,4422.591181
1826.0,804,4434.278265
9046.0,1190,4452.396271
5247.0,1420,4473.205715
5571.0,1031,4488.812371
14126.0,2157,4521.572127
6148.0,882,4534.669869
6551.0,1627,4557.703408
5125.0,1370,4578.498513
6748.0,1290,4596.759178
3572.0,1079,4612.033461
2837.0,979,4624.975178
3406.0,941,4637.258408
7664.0,1280,4654.220714
6262.0,1650,4679.398152
1483.0,820,4690.968636
4876.0,782,4702.479667
3798.0,1082,4717.844797
8883.0,1617,4742.342445
6816.0,1654,4775.026115
23841.0,2844,4815.967765
2703.0,790,4826.057914
4041.0,810,4837.509883
5049.0,1254,4856.437331
3572.0,841,4867.531085
1679.0,670,4877.43152
6354.0,1108,4893.555768
3045.0,904,4907.43885
5387.0,1008,4921.442852
4792.0,948,4935.189484
6739.0,1356,4955.766631
5032.0,1070,4971.537163
5535.0,1079,4987.455851
4564.0,1160,5004.163864
1719.0,599,5012.748202
4983.0,1015,5027.837518
6132.0,780,5038.944368
3724.0,716,5049.537799
4499.0,1250,5068.374217
4542.0,1167,5085.76198
4916.0,1150,5102.45151
13252.0,2241,5136.003781
3997.0,1107,5160.426394
3409.0,811,5172.980512
4430.0,1329,5193.834679
5603.0,955,5206.341218
2229.0,527,5213.744342
7046.0,1187,5231.066293
2512.0,952,5245.801852
3791.0,703,5255.518618
8636.0,1177,5272.773821
3847.0,1239,5290.017223
6115.0,1233,5308.533558
2424.0,845,5321.329769
12052.0,2049,5352.43554
4320.0,969,5366.727935
3425.0,798,5377.934953
6936.0,1486,5399.582745
5044.0,975,5414.378791
3885.0,807,5426.876373
4001.0,956,5440.805221
12491.0,2395,5476.538245
3736.0,956,5490.688317
6589.0,1156,5508.133813
9369.0,1489,5530.33316
1381.0,725,5548.46736
3637.0,827,5560.067395
2192.0,580,5567.839144
4468.0,1104,5582.937951
13630.0,1736,5608.437061
3016.0,853,5619.640133
11846.0,1762,5646.86603
6267.0,1182,5664.291135
5808.0,1649,5687.98707
6384.0,845,5700.26643
4418.0,1135,5716.571816
6522.0,1018,5732.289588
4270.0,964,5745.153053
6827.0,872,5756.904803
3375.0,666,5765.97234
2407.0,869,5779.166033
8410.0,1196,5797.198558
3367.0,1156,5814.252892
7627.0,1298,5833.122381
11290.0,1979,5861.696523
3719.0,638,5871.23677
5937.0,1207,5888.627972
3726.0,794,5900.091558
2800.0,739,5911.429871
5370.0,1394,5942.370596
8692.0,1396,5963.106218
2704.0,613,5972.209799
8478.0,1150,5990.028533
13742.0,1936,6019.179713
2757.0,830,6030.942055
4203.0,977,6044.985512
3034.0,925,6058.947622
4674.0,1088,6074.661222
24243.0,2612,6111.461193
11837.0,1833,6139.330168
13893.0,1773,6166.529683
5950.0,1276,6184.109353
4529.0,1231,6200.442129
18894.0,1796,6225.654516
2009.0,679,6235.826911
6068.0,1358,6257.305686
7222.0,1344,6277.193863
13594.0,1625,6301.404611
3447.0,657,6318.131263
2760.0,870,6331.039126
6851.0,1246,6350.853665
5078.0,1097,6366.801916
2790.0,768,6378.069741
3540.0,921,6392.174729
9908.0,1637,6417.138503
4564.0,852,6428.654459
9323.0,1508,6451.438852
6424.0,1259,6470.713091
5061.0,1305,6490.655952
6361.0,1570,6514.329577
12468.0,1660,6539.132436
9642.0,1181,6556.126038
5348.0,1090,6572.026754
7860.0,1387,6593.11007
4742.0,952,6607.692854
8377.0,1324,6627.128797
4259.0,888,6640.022385
5973.0,1238,6658.65226
12174.0,1883,6684.935817
6841.0,1323,6703.700783
4996.0,1282,6732.139031
5987.0,1016,6747.087922
3103.0,711,6757.976733
3428.0,757,6769.295534
2570.0,838,6780.842705
4896.0,1257,6797.389448
6367.0,1202,6813.570672
5120.0,962,6827.253997
8592.0,1208,6845.162112
12103.0,1622,6869.420782
7992.0,1296,6886.988055
8603.0,1404,6908.477092
3959.0,919,6922.338626
9209.0,1472,6945.079868
5491.0,1273,6964.239708
7919.0,1268,6982.770329
5235.0,817,6995.366462
4781.0,894,7008.403853
12453.0,1712,7034.655256
4233.0,1110,7051.630929
4483.0,1282,7071.698221
7724.0,1123,7087.613664
11511.0,1674,7122.618627
6945.0,1115,7139.546582
4218.0,1066,7154.77274
16313.0,1962,7182.964545
7317.0,1276,7202.150897
13673.0,2001,7232.430471
2014.0,805,7243.316321
6232.0,1190,7261.218051
9415.0,1403,7282.970183
6518.0,1648,7306.948581
12344.0,1872,7334.272682
8537.0,1399,7353.765343
3522.0,656,7362.602448
6021.0,1058,7377.000759
4392.0,699,7386.537528
4447.0,1155,7403.718336
7093.0,1328,7423.670755
16154.0,2132,7457.187575
6158.0,1399,7478.423599
7964.0,1251,7505.995078
6272.0,1638,7530.966619
8646.0,1471,7552.266407
4572.0,1214,7568.753243
22386.0,2137,7596.989984
16525.0,2043,7624.07337
2570.0,909,7637.19157
11873.0,1776,7662.581869
8499.0,1266,7681.965443
6720.0,1027,7698.094851
9136.0,1760,7724.456477
13410.0,1873,7751.146383
8475.0,1490,7773.996519
3250.0,821,7785.67958
5891.0,1016,7800.992569
4577.0,943,7814.590832
1606.0,651,7824.595599
14373.0,1758,7850.563884
8761.0,1421,7872.376956
8922.0,1260,7902.324116
1994.0,683,7912.035488
13466.0,1781,7937.842591
12280.0,1802,7965.232957
3911.0,736,7975.880177
13661.0,2248,8009.845663
3922.0,737,8020.378844
13881.0,2073,8050.104726
8173.0,1370,8069.424108
14451.0,1609,8092.997038
4294.0,736,8103.128648
3022.0,968,8115.763916
15389.0,1577,8139.733193
3619.0,758,8151.186721
10828.0,1719,8175.849021
11194.0,1656,8199.192326
16622.0,2514,8234.385604
4684.0,1080,8249.566603
13842.0,2354,8291.149633
22356.0,2805,8332.022509
1330.0,527,8339.076113
2793.0,677,8349.553243
4264.0,889,8362.192238
9235.0,2083,8393.927031
12744.0,2232,8426.705658
13360.0,1729,8452.802632
4015.0,787,8464.448144
6596.0,1273,8483.782281
1103.0,595,8491.89486
11784.0,2034,8522.881704
3587.0,858,8535.689465
4167.0,1016,8550.240074
6007.0,857,8563.218067
3093.0,728,8574.07497
3013.0,649,8583.392972
7367.0,1183,8600.721109
4195.0,679,8610.869037
2635.0,846,8622.54735
4477.0,948,8637.110403
2926.0,728,8647.249268
4540.0,1085,8670.298557
10873.0,1815,8698.606096
7020.0,1319,8718.435113
2897.0,782,8729.564862
3631.0,701,8739.766238
7482.0,1556,8761.962424
4549.0,967,8777.025972
2510.0,541,8785.350362
3083.0,834,8797.735746
3201.0,818,8810.374578
5745.0,1491,8833.778786
6197.0,1170,8850.452659
6255.0,1376,8871.801439
3246.0,982,8887.021629
16397.0,2349,8923.366841
4535.0,1159,8940.657421
4072.0,962,8954.928447
3481.0,927,8969.318497
4956.0,1036,8984.901021
6932.0,1335,9005.829394
2883.0,933,9020.068146
2380.0,685,9030.441041
6802.0,1586,9055.3478
9329.0,1600,9088.432234
4003.0,810,9100.621742
15868.0,2105,9131.626038
2184.0,983,9145.553657
8222.0,1239,9163.220428
13164.0,1635,9187.416971
6397.0,921,9199.394061
6761.0,1187,9216.129947
14587.0,1710,9241.601764
1501.0,608,9250.261862
1259.0,857,9262.164507
7769.0,1422,9284.21857
3113.0,862,9297.213663
20737.0,3050,9342.860676
9200.0,1217,9360.999874
13105.0,1825,9389.437699
5553.0,981,9402.645508
2449.0,664,9413.10469
3225.0,722,9423.772758
4018.0,916,9437.151644
1714.0,644,9446.95648
3159.0,1011,9471.126832
2432.0,559,9478.380339
7725.0,1206,9495.724292
2833.0,753,9507.426652
6941.0,989,9522.341978
5555.0,1307,9541.405801
2350.0,692,9550.969234
6329.0,1208,9569.533937
6810.0,1040,9585.727534
8571.0,1268,9604.622305
6835.0,1023,9620.517095
6642.0,1154,9637.510133
7002.0,938,9650.580691
7507.0,1371,9669.364029
7316.0,1269,9687.688873
9644.0,1397,9708.974857
4322.0,925,9722.98601
3496.0,915,9736.462404
