#{"t_start": 1707597674.8335443, "env_id": "ALE/Centipede-v5"}
r,l,t
206.0,413,15.010382
2061.0,514,21.986198
1924.0,632,31.264884
508.0,376,36.036415
1803.0,545,43.71776
1461.0,617,52.735703
3474.0,777,64.035137
2389.0,747,75.368794
1766.0,624,83.725904
1056.0,561,92.364252
4389.0,749,104.302569
958.0,498,111.491322
2940.0,687,121.165576
349.0,386,126.322872
869.0,497,133.673516
1801.0,661,143.905331
1606.0,683,154.123535
2629.0,648,164.50614
1478.0,550,172.616508
1333.0,910,186.316133
3745.0,880,198.354752
857.0,487,204.73522
4779.0,636,213.81493
1570.0,563,221.542336
490.0,419,226.757489
2194.0,524,234.173474
1786.0,645,244.623747
2489.0,743,256.229745
2031.0,536,264.321727
784.0,506,270.91335
1103.0,780,281.618938
1260.0,420,287.64185
5795.0,1051,304.124886
1340.0,574,312.90263
2266.0,626,321.851485
4107.0,1160,339.226937
1685.0,539,347.073886
2414.0,854,359.828862
2727.0,785,371.830065
3949.0,897,385.675758
3255.0,956,398.533376
1016.0,614,414.007803
680.0,391,418.952802
851.0,363,423.741314
1632.0,889,438.2317
2788.0,628,447.484099
2863.0,942,462.145222
2608.0,678,472.700246
2496.0,844,484.997151
2652.0,670,495.247074
2318.0,633,504.515648
872.0,428,510.822955
3417.0,844,524.307101
3657.0,845,537.922475
3585.0,704,547.913831
1696.0,556,555.007879
1784.0,640,564.392763
1883.0,763,575.488685
2587.0,714,586.618998
1368.0,543,594.10147
6217.0,1086,609.957329
2784.0,917,622.363097
3128.0,842,635.186781
2125.0,709,645.727112
2111.0,761,656.987719
4091.0,817,669.480246
2151.0,740,680.502353
4378.0,1223,699.714822
1966.0,846,713.031995
2124.0,961,726.790433
2766.0,938,739.497596
2785.0,1298,758.995195
4115.0,840,771.2083
990.0,514,778.583957
966.0,490,785.118618
2189.0,748,796.468241
2011.0,575,810.213991
2417.0,652,819.635839
3319.0,795,832.021999
2451.0,567,840.047464
4379.0,761,850.218457
2609.0,600,858.606022
3633.0,881,871.06724
5405.0,784,881.6336
2597.0,685,892.156778
4889.0,1240,910.534686
5616.0,944,924.857034
1202.0,719,935.067481
4394.0,1066,951.929233
1649.0,552,959.826771
2790.0,642,969.198713
