#{"t_start": 1707597671.8371282, "env_id": "ALE/Centipede-v5"}
r,l,t
451.0,489,15.088323
1144.0,505,23.114051
616.0,733,35.273873
1960.0,523,42.638107
1724.0,748,53.245565
4575.0,921,68.420827
420.0,494,76.100096
1188.0,584,84.834899
2882.0,665,95.011785
3125.0,986,110.902077
2312.0,611,119.904679
1407.0,659,129.861392
791.0,596,138.91004
4813.0,925,153.065423
1451.0,427,159.642142
3776.0,760,169.855728
2430.0,685,180.439696
1804.0,619,190.429187
1435.0,550,199.360076
3905.0,793,211.31343
1563.0,729,221.829328
3366.0,1070,238.817522
2339.0,918,254.237725
1491.0,573,263.161101
2622.0,741,274.393447
5100.0,779,287.588818
5405.0,923,300.86824
665.0,520,309.027178
3955.0,962,324.312581
1796.0,908,339.343875
2293.0,723,350.748212
1700.0,627,360.523853
3205.0,799,374.116787
5124.0,1153,393.301644
784.0,393,399.392355
2591.0,777,411.127505
1000.0,502,418.944052
2190.0,605,433.645774
3513.0,816,446.011145
1758.0,672,457.47513
1154.0,678,467.469671
1838.0,726,478.836976
2303.0,607,488.236837
485.0,461,494.75651
3356.0,940,509.483917
3824.0,805,521.503415
4437.0,978,537.440009
3227.0,796,549.937675
2512.0,757,561.477954
2510.0,1088,577.847245
1725.0,668,587.785639
5066.0,966,602.828705
5180.0,883,617.576129
4414.0,759,629.914741
5657.0,832,644.297971
2674.0,845,657.536469
2522.0,779,670.085199
2003.0,713,681.593583
1784.0,635,692.022181
585.0,673,702.698101
2105.0,760,715.481173
1038.0,471,721.530929
1920.0,645,732.949095
3859.0,889,744.914314
2989.0,635,753.256198
3987.0,679,764.560959
4583.0,844,777.64142
2605.0,963,793.18752
6035.0,1910,825.291404
2795.0,740,836.719992
1986.0,568,845.782997
3688.0,1074,868.603105
2781.0,704,879.179991
6062.0,1263,898.143898
2548.0,813,910.535104
3656.0,793,922.506814
1873.0,749,932.50197
3387.0,839,945.470758
2801.0,807,956.867917
1140.0,447,963.846029
2350.0,861,977.557069
7150.0,805,989.270406
4257.0,886,1003.732575
3461.0,868,1016.454078
5105.0,866,1030.733731
1186.0,643,1040.227356
4233.0,1097,1055.67099
2916.0,812,1069.085969
3445.0,726,1079.311979
1308.0,587,1088.818445
3053.0,905,1102.964452
783.0,653,1112.732228
4893.0,1032,1129.59762
3305.0,818,1142.349892
2329.0,772,1153.957046
4229.0,878,1166.968723
3824.0,1201,1187.158192
2397.0,578,1195.845643
5335.0,1109,1212.923572
2164.0,816,1225.556784
2202.0,622,1234.031133
3429.0,709,1245.298415
2104.0,588,1253.834066
4234.0,862,1270.615647
3807.0,925,1285.887437
4663.0,1075,1303.186313
2409.0,802,1315.969223
1916.0,572,1325.470776
2601.0,874,1339.959071
3139.0,718,1350.708989
6546.0,1176,1370.622586
6039.0,1151,1388.18595
1519.0,734,1399.695758
2314.0,572,1408.199181
3902.0,757,1418.660676
1611.0,745,1431.398116
1961.0,713,1442.792667
3698.0,839,1456.730293
2273.0,709,1467.730447
3279.0,896,1482.076152
3893.0,954,1496.978344
4288.0,881,1511.313015
5292.0,1182,1529.466388
9421.0,1449,1553.756105
2931.0,917,1568.811701
