#{"t_start": 1707597672.5455449, "env_id": "ALE/Seaquest-v5"}
r,l,t
80.0,497,17.739741
120.0,514,27.253904
60.0,385,33.478769
0.0,312,37.465832
20.0,490,44.977782
100.0,587,54.181027
160.0,703,66.715927
80.0,514,74.611124
200.0,742,88.076142
40.0,579,97.993682
160.0,619,107.495391
200.0,780,118.961257
200.0,855,134.388469
160.0,527,143.079156
300.0,1149,162.316881
200.0,592,171.43866
60.0,427,179.005163
320.0,1229,199.314207
140.0,631,209.92336
340.0,1097,227.103543
460.0,1422,251.383853
340.0,1084,269.595786
380.0,1259,290.444134
480.0,1481,315.950946
200.0,884,330.549763
460.0,1474,353.817598
120.0,677,364.335626
400.0,1353,386.07765
320.0,1227,406.503976
460.0,1567,432.614481
300.0,1112,463.54628
480.0,1706,492.751945
300.0,1071,510.537249
360.0,1245,530.890519
520.0,1663,557.971047
520.0,1783,588.738679
540.0,1682,618.349648
520.0,1628,645.207166
540.0,1626,672.103936
440.0,1508,696.030688
620.0,1911,727.990965
420.0,1573,755.0869
240.0,964,771.980502
580.0,1850,803.150772
680.0,2279,843.702741
700.0,2295,880.412422
460.0,1548,919.177398
540.0,1831,949.348296
680.0,2038,982.177332
480.0,1663,1010.36037
420.0,1404,1032.12306
560.0,1735,1059.75744
340.0,1257,1081.030133
700.0,1818,1111.710848
600.0,1895,1143.001519
540.0,1631,1170.474554
600.0,1626,1197.709372
600.0,1754,1226.174924
580.0,1735,1254.450958
580.0,1691,1282.892532
480.0,1463,1305.660253
580.0,1571,1332.693333
500.0,1474,1371.613037
660.0,1915,1403.312068
580.0,1535,1429.365692
380.0,1232,1449.129816
340.0,1033,1464.763266
520.0,1532,1487.729204
760.0,1959,1520.980186
720.0,1880,1552.220895
700.0,1703,1579.076879
380.0,1165,1598.454453
580.0,1459,1624.784484
520.0,1425,1649.090787
700.0,1631,1677.004821
440.0,1224,1697.850119
880.0,1942,1733.197034
480.0,1313,1753.721826
660.0,1509,1778.034512
640.0,1674,1814.700423
460.0,1119,1832.982924
700.0,1639,1860.107782
860.0,1939,1894.129989
740.0,1527,1920.51649
800.0,1839,1950.488272
1120.0,2263,1989.459367
720.0,1655,2016.13239
680.0,1655,2043.450505
900.0,1669,2071.912953
820.0,1916,2105.893533
760.0,1671,2133.192055
1080.0,2095,2168.903844
1080.0,2271,2206.570084
840.0,1773,2250.270235
1000.0,1959,2281.731093
1160.0,2247,2319.564186
840.0,1543,2345.619596
820.0,1575,2372.477217
960.0,1824,2402.806591
680.0,1536,2428.574617
1320.0,2247,2468.130678
860.0,1725,2497.449501
1280.0,2287,2533.963129
940.0,1720,2561.189146
1160.0,2032,2595.392129
1300.0,2271,2632.20942
1040.0,1713,2662.081243
1020.0,1839,2710.385238
1160.0,2151,2744.096466
960.0,1743,2773.031865
760.0,1405,2797.915083
1060.0,2127,2834.053389
1240.0,2104,2870.26437
1400.0,2279,2908.198751
800.0,1487,2931.958514
1400.0,2271,2971.449393
1460.0,2279,3012.330744
1340.0,2135,3049.722874
1180.0,1855,3079.588078
1340.0,2167,3115.691811
1440.0,2248,3168.419484
