#{"t_start": 1707597673.085097, "env_id": "ALE/Seaquest-v5"}
r,l,t
80.0,549,17.95787
80.0,449,26.743152
120.0,510,34.903027
180.0,666,45.084653
200.0,774,58.469631
160.0,596,68.492989
120.0,573,78.128174
100.0,590,87.97167
100.0,496,96.086932
120.0,570,104.910478
80.0,531,112.687021
300.0,931,127.869563
140.0,686,139.496617
200.0,809,152.984916
300.0,1014,170.000049
240.0,916,185.422907
280.0,999,202.152874
180.0,903,217.018183
300.0,951,232.254353
300.0,985,248.966038
320.0,1179,268.136025
460.0,1622,295.992816
380.0,1437,320.982963
480.0,1793,349.655603
620.0,2055,383.236971
480.0,1623,410.780722
400.0,1285,431.556152
600.0,1885,475.555518
260.0,1001,492.685363
660.0,1903,524.138668
480.0,1629,551.561063
520.0,1790,582.185332
420.0,1407,606.177746
620.0,2079,640.272624
520.0,1793,670.950723
440.0,1450,693.353429
460.0,1541,719.404655
460.0,1543,745.811627
560.0,1859,778.672026
680.0,2247,816.862909
340.0,1263,838.545242
340.0,1303,860.559831
600.0,1883,891.239977
580.0,2055,937.775589
540.0,1754,966.423576
500.0,1534,989.661085
460.0,1593,1016.276349
580.0,1736,1045.02863
640.0,1983,1078.398178
440.0,1529,1103.380787
620.0,2103,1138.545471
760.0,2211,1177.165522
420.0,1457,1200.065722
400.0,1405,1223.600141
460.0,1481,1247.528668
540.0,1658,1274.619962
660.0,1804,1303.57457
800.0,2062,1352.706753
380.0,1212,1372.810406
640.0,1743,1401.900023
480.0,1329,1423.726143
600.0,1696,1451.902539
620.0,1887,1480.614348
340.0,970,1495.840017
820.0,1973,1529.918816
780.0,2039,1563.435923
300.0,963,1577.939346
560.0,1453,1602.880056
620.0,1568,1630.251195
780.0,1982,1665.315152
660.0,1672,1693.954228
580.0,1489,1720.648313
780.0,1935,1752.628634
780.0,1751,1781.87073
300.0,1175,1810.132727
460.0,1151,1828.378414
800.0,1967,1861.786584
760.0,1559,1887.572268
780.0,2015,1922.69541
440.0,1103,1940.262189
1060.0,2271,1980.584147
900.0,1887,2009.333731
760.0,1820,2040.263242
980.0,2017,2074.084818
860.0,1663,2103.687353
960.0,2183,2140.204315
860.0,1863,2170.963575
420.0,1129,2188.760211
940.0,1983,2222.602805
900.0,1839,2266.848798
620.0,1458,2289.472092
1500.0,2551,2333.710898
740.0,1485,2359.080337
1220.0,2271,2397.105198
760.0,1500,2422.287001
860.0,1927,2456.30784
1020.0,1823,2487.665708
1320.0,2191,2523.062109
1180.0,2279,2559.535029
960.0,1753,2589.202956
1100.0,2079,2622.609265
1080.0,1791,2653.170768
1200.0,2119,2706.095638
920.0,1831,2735.631752
1160.0,1975,2768.38714
1000.0,1791,2799.532343
1140.0,2026,2834.063045
1320.0,2103,2870.090446
1160.0,2151,2906.007079
1420.0,2252,2943.084637
1380.0,2151,2980.990521
1420.0,2279,3021.523893
1020.0,1647,3050.632604
1140.0,1917,3081.239487
1460.0,2271,3119.700839
1220.0,1919,3166.708808
1180.0,2016,3200.317162
1280.0,1951,3233.53748
1440.0,2271,3273.583282
980.0,1567,3301.074414
1480.0,2271,3339.454757
1240.0,1943,3373.921871
1520.0,2271,3413.164139
1240.0,2071,3448.036167
1400.0,2271,3486.507036
1400.0,2103,3522.02475
1420.0,2247,3561.025087
1100.0,1833,3610.648659
1460.0,2279,3647.439952
1480.0,2223,3683.23326
1180.0,1870,3716.674699
1260.0,1931,3749.237599
1300.0,1997,3783.352395
1040.0,1615,3810.175254
1000.0,1694,3837.928045
1300.0,2271,3877.219751
1500.0,2223,3915.485552
1420.0,2087,3949.450734
440.0,912,3962.735147
1560.0,2271,4001.937116
1480.0,2271,4055.838984
1540.0,2271,4092.004005
1480.0,2279,4129.273905
1560.0,2303,4168.830805
1240.0,1863,4201.100044
1560.0,2279,4240.041295
900.0,1551,4267.154691
1520.0,2287,4303.277453
1560.0,2271,4342.44751
1540.0,2271,4380.75052
1440.0,2271,4417.458364
1020.0,1607,4444.227561
1620.0,2271,4502.601364
1460.0,2271,4541.519667
1600.0,2279,4581.027711
1520.0,2287,4621.717755
1140.0,1814,4652.029842
1300.0,2058,4687.61224
1500.0,2231,4725.682999
1540.0,2271,4765.8293
1600.0,2263,4804.316214
1220.0,1831,4834.099785
1580.0,2279,4872.777577
1380.0,2066,4906.299811
1540.0,2199,4960.389472
1540.0,2271,4997.865444
1480.0,2271,5034.610334
1620.0,2303,5071.514605
1580.0,2303,5111.644894
1160.0,1833,5142.562298
1520.0,2271,5180.054951
1500.0,2279,5217.49673
1580.0,2271,5257.291176
1260.0,1855,5288.647547
1560.0,2287,5326.44009
1600.0,2271,5362.611683
1540.0,2279,5417.235407
1520.0,2271,5454.455359
1260.0,1863,5485.507385
1500.0,2199,5521.959362
1520.0,2271,5559.652313
1600.0,2271,5598.417458
1600.0,2271,5637.125953
1560.0,2271,5675.949732
1480.0,2143,5710.70281
1540.0,2271,5748.989652
1400.0,2126,5783.198013
1520.0,2271,5818.898404
1540.0,2239,5873.682369
1520.0,2223,5910.788451
1560.0,2271,5949.551768
1440.0,2151,5986.970364
1560.0,2279,6026.708384
1320.0,1967,6059.566268
1580.0,2287,6097.720213
1540.0,2271,6135.924471
1560.0,2271,6174.830328
1180.0,1831,6204.800001
1640.0,2287,6240.768298
1580.0,2271,6293.718507
1160.0,1785,6324.320801
1600.0,2279,6363.029628
1520.0,2271,6398.603374
1600.0,2279,6437.971648
1580.0,2279,6476.914992
1380.0,2103,6510.896293
1280.0,1846,6541.956022
1220.0,1831,6572.836818
1520.0,2271,6611.747562
1620.0,2295,6649.220749
1500.0,2191,6683.220647
1600.0,2271,6738.131416
1540.0,2271,6774.75897
1520.0,2207,6810.857819
1660.0,2303,6847.108498
